,song_name,song_id,song_genre,url,artist,artist_id,artist_genre,release_date,duration_ms,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms_,time_signature
135,iSpy (feat. Lil Yachty),6xbraxG0bSBOuAr5IUXmtM,hip-hop,https://open.spotify.com/track/6xbraxG0bSBOuAr5IUXmtM,"['KYLE', 'Lil Yachty']","['4qBgvVog0wzW75IQ48mU7v', '6icQOAFXDZKsumw3YXyusw']","[['pop rap', 'rap', 'social media pop'], ['atl hip hop', 'hip hop', 'melodic rap', 'rap', 'trap', 'underground hip hop', 'viral rap']]",2018-05-18,252240,68,0.723,0.654,0,-6.82,1,0.298,0.384,0.0,0.384,0.675,149.949,252240,4
136,Reminder - Remix,7F1LWA9sIlTorHUo4amGqk,hip-hop,https://open.spotify.com/track/7F1LWA9sIlTorHUo4amGqk,"['The Weeknd', 'A$AP Rocky', 'Young Thug']","['1Xyo4u8uXC1ZmMpatF05PJ', '13ubrt8QOOCPljQ2FL1Kca', '50co4Is1HCEo8bhOyUWKpn']","[['canadian contemporary r&b', 'canadian pop', 'pop'], ['east coast hip hop', 'hip hop', 'rap', 'trap'], ['atl hip hop', 'atl trap', 'gangster rap', 'hip hop', 'melodic rap', 'pop rap', 'rap', 'trap']]",2017-08-01,221968,59,0.751,0.654,0,-5.665,0,0.206,0.153,0.0,0.104,0.527,160.035,221968,4
137,Where Ya At (feat. Drake),5nN8BwAQDJDguq7Dpd3JQQ,hip-hop,https://open.spotify.com/track/5nN8BwAQDJDguq7Dpd3JQQ,"['Future', 'Drake']","['1RyvyyTE3xzB2ZywiAwp0i', '3TVXtAsR1Inumwj472S9r4']","[['atl hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap'], ['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap', 'toronto rap']]",2015-07-17,208026,67,0.813,0.453,1,-6.941,1,0.338,0.0933,0.0,0.14,0.191,161.997,208027,4
138,"Never Recover (Lil Baby & Gunna, Drake)",6wWaVoUOzLQJHd3bWAUpdZ,hip-hop,https://open.spotify.com/track/6wWaVoUOzLQJHd3bWAUpdZ,"['Lil Baby', 'Gunna', 'Drake']","['5f7VJjfbwm532GiveGC0ZK', '2hlmm7s2ICUX0LVIhVFlZQ', '3TVXtAsR1Inumwj472S9r4']","[['atl hip hop', 'atl trap', 'rap', 'trap'], ['atl hip hop', 'hip hop', 'melodic rap', 'rap', 'trap'], ['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap', 'toronto rap']]",2018-10-05,194732,70,0.753,0.686,1,-5.415,0,0.284,0.0677,0.0,0.193,0.886,132.055,194732,4
139,Real Hitta (feat. Kodak Black),1fnRwgZLgAYMM1dVL1oqwG,hip-hop,https://open.spotify.com/track/1fnRwgZLgAYMM1dVL1oqwG,"['Plies', 'Kodak Black']","['3jksrX4oBklxR78ft8gv3j', '46SHBwWsqBkxI7EeeBEQG7']","[['dirty south rap', 'gangster rap', 'hip hop', 'miami hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap', 'urban contemporary'], ['florida rap', 'hip hop', 'melodic rap', 'miami hip hop', 'rap', 'southern hip hop', 'trap']]",2017-05-12,231673,55,0.559,0.531,10,-6.981,0,0.404,0.0137,0.0,0.293,0.333,144.367,231674,4
140,Live Up to My Name,07KTrRLfajXoKbtqOsefSJ,hip-hop,https://open.spotify.com/track/07KTrRLfajXoKbtqOsefSJ,Baka Not Nice,3yvCFkK57FXH7JIwZQ5CmU,"['canadian hip hop', 'melodic rap', 'toronto rap']",2018-08-03,180748,48,0.943,0.495,6,-5.964,0,0.18,0.0575,0.0,0.0952,0.573,129.971,180748,4
141,Xxplosive,6ijxg6Xglae8LfsR8eP5x2,hip-hop,https://open.spotify.com/track/6ijxg6Xglae8LfsR8eP5x2,"['Dr. Dre', 'Hittman', 'Six-Two', 'Nate Dogg', 'Kurupt']","['6DPYiyq5kWVQS4RGwxzPC7', '3np2OYRZAgI4e6lxeGmGr8', '4xko5t5site4jVwopoCF21', '1Oa0bMld0A3u5OTYfMzp5h', '6NyJIFHAePjHR1pFxwisqz']","[['g funk', 'gangster rap', 'hip hop', 'rap', 'west coast rap'], [], [], ['g funk', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'west coast rap'], ['g funk', 'gangster rap', 'hardcore hip hop', 'hip hop', 'rap', 'west coast rap', 'west coast trap']]",1999-11-16,215200,48,0.766,0.889,1,-4.35,1,0.102,0.184,1.25e-05,0.144,0.933,169.084,215200,4
142,What They Want,3pndPhlQWjuSoXhcIIdBjv,hip-hop,https://open.spotify.com/track/3pndPhlQWjuSoXhcIIdBjv,Russ,1z7b1Pr1rSlvWRzsW3HOrS,"['hawaiian hip hop', 'pop', 'pop rap', 'rap']",2017-05-05,165853,73,0.71,0.404,1,-10.04,0,0.379,0.484,0.0,0.0953,0.398,139.553,165853,4
143,Ghost Town,6Bg7MznA9X0dIhlAsLyBYj,hip-hop,https://open.spotify.com/track/6Bg7MznA9X0dIhlAsLyBYj,"['Kanye West', 'PARTYNEXTDOOR']","['5K4W6rqBFWDnAN6FQUkS6x', '2HPaUgqeutzr3jx5a9WyDV']","[['chicago rap', 'rap'], ['pop', 'pop rap', 'r&b', 'rap', 'toronto rap', 'trap', 'urban contemporary']]",2018-06-01,271386,0,0.572,0.543,7,-4.251,0,0.0287,0.0954,0.0,0.329,0.329,83.364,271387,4
144,Too Hotty,3hWUIMNBwLNug1O8o2PPRW,hip-hop,https://open.spotify.com/track/3hWUIMNBwLNug1O8o2PPRW,"['Quality Control', 'Migos', 'Eurielle']","['6i392l38cR3uBPF0DbNs7S', '6oMuImdp5ZcFhWP0ESe6mG', '7F1l2kTBvOPGd8sF8nBEtv']","[['hip hop', 'melodic rap', 'pop rap', 'rap', 'southern hip hop', 'trap'], ['atl hip hop', 'pop rap', 'rap', 'trap'], ['epicore']]",2017-12-08,295997,60,0.889,0.398,1,-7.183,1,0.204,0.19,0.0,0.104,0.159,129.993,295997,4
145,Bucktown,5fyRqeycMofUoGmDis5Gu6,hip-hop,https://open.spotify.com/track/5fyRqeycMofUoGmDis5Gu6,Smif-N-Wessun,2p0Hf0MF8Nw8lwAXokczf0,"['alternative hip hop', 'east coast hip hop', 'hardcore hip hop', 'hip hop', 'turntablism']",1995,237720,53,0.769,0.836,8,-4.15,1,0.244,0.0618,0.0,0.182,0.651,88.978,237720,4
146,Body,3PGubBdFfQSHAHsXb068eG,hip-hop,https://open.spotify.com/track/3PGubBdFfQSHAHsXb068eG,"['Sean Paul', 'Migos']","['3Isy6kedDrgPYoTS1dazA9', '6oMuImdp5ZcFhWP0ESe6mG']","[['dance pop', 'dancehall', 'pop', 'pop rap'], ['atl hip hop', 'pop rap', 'rap', 'trap']]",2018-06-29,206059,45,0.739,0.797,4,-3.488,0,0.185,0.371,0.0,0.0921,0.444,67.297,206060,3
147,Aquemini,4V3N5LvUOh3yDPP16cwAhE,hip-hop,https://open.spotify.com/track/4V3N5LvUOh3yDPP16cwAhE,Outkast,1G9G7WwrXka3Z1r7aIDjI7,"['atl hip hop', 'dirty south rap', 'hip hop', 'rap', 'southern hip hop']",1998-09-29,319240,56,0.707,0.661,1,-5.711,0,0.39,0.245,0.0,0.176,0.157,89.197,319240,4
148,My Way (feat. Monty),1WoOzgvz6CgH4pX6a1RKGp,hip-hop,https://open.spotify.com/track/1WoOzgvz6CgH4pX6a1RKGp,"['Fetty Wap', 'Monty']","['6PXS4YHDkKvl1wkIl4V8DL', '1Wnfj5qZsp8nPsGBBRRa4W']","[['new jersey rap', 'pop rap', 'rap', 'southern hip hop', 'trap'], []]",2015-09-25,213053,65,0.748,0.741,6,-3.103,1,0.0531,0.00419,0.0,0.147,0.537,128.077,213053,4
149,Psycho (feat. Ty Dolla $ign),3swc6WTsr7rl9DqQKQA55C,hip-hop,https://open.spotify.com/track/3swc6WTsr7rl9DqQKQA55C,"['Post Malone', 'Ty Dolla $ign']","['246dkjvS1zLTtiykXe5h60', '7c0XG5cIJTrrAgEC3ULPiq']","[['dfw rap', 'melodic rap', 'rap'], ['hip hop', 'pop', 'pop rap', 'r&b', 'southern hip hop', 'trap', 'trap soul']]",2018-04-27,221440,79,0.75,0.56,8,-8.094,1,0.105,0.546,0.0,0.111,0.459,140.06,221440,4
150,Ooh Ahh (My Life Be Like) (feat. Toby Mac),2cGJxXXIBrxMhk2fWUJTLs,hip-hop,https://open.spotify.com/track/2cGJxXXIBrxMhk2fWUJTLs,"['Grits', 'TobyMac']","['6aUgzC0cMh0StjV7LyFEDr', '5VX8hxrcfJWwaTLiqGUHG3']","[['christian hip hop'], ['ccm', 'christian alternative rock', 'christian hip hop', 'christian music', 'worship']]",2002-08-06,233173,73,0.757,0.862,2,-3.519,1,0.0695,0.114,0.000192,0.285,0.823,99.021,233173,4
151,Da Rockwilder,4anqYZt4APNlFwQixpbdZR,hip-hop,https://open.spotify.com/track/4anqYZt4APNlFwQixpbdZR,"['Method Man', 'Redman']","['4VmEWwd8y9MCLwexFMdpwt', '7xTKLpo7UCzXSnlH7fOIoM']","[['east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'pop rap', 'rap', 'southern hip hop'], ['east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'new jersey rap', 'rap', 'southern hip hop', 'wu fam']]",1999-01-01,136093,67,0.612,0.659,6,-6.995,0,0.406,0.0137,0.0,0.417,0.393,99.137,136093,4
152,DEVASTATED,4ntsD33Pgsgk8rUyZLLiUV,hip-hop,https://open.spotify.com/track/4ntsD33Pgsgk8rUyZLLiUV,Joey Bada$$,2P5sC9cVZDToPxyomzF1UH,"['conscious hip hop', 'hip hop', 'rap', 'underground hip hop']",2017-04-07,207058,3,0.812,0.628,10,-6.164,0,0.0682,0.0634,0.0,0.254,0.485,123.004,207059,4
153,The Ghetto,3B6WDceNe6lUQnczntRIuf,hip-hop,https://open.spotify.com/track/3B6WDceNe6lUQnczntRIuf,Too $hort,4sb7rZNN93BSS6Gqgepo4v,"['cali rap', 'gangster rap', 'golden age hip hop', 'hip hop', 'hyphy', 'oakland hip hop', 'pop rap', 'rap', 'southern hip hop', 'west coast rap']",1990-09-11,302133,55,0.947,0.354,6,-12.844,0,0.27,0.0455,5.71e-05,0.212,0.36,100.087,302133,4
154,Keep It On The Real,53bbj9n9ZC9zHfgFFGPgvg,hip-hop,https://open.spotify.com/track/53bbj9n9ZC9zHfgFFGPgvg,3X Krazy,7jVdnobjK8xR3M5OeFGbAF,"['g funk', 'hyphy', 'west coast rap']",1997-01-01,358466,0,0.72,0.68,10,-4.162,0,0.0826,0.0147,0.0,0.211,0.489,95.184,358467,4
155,Lovers & Friends,22iOO39QpOuEE9Igz2PxyG,hip-hop,https://open.spotify.com/track/22iOO39QpOuEE9Igz2PxyG,"['Lil Jon', 'Eastside Boyz', 'Usher', 'Ludacris']","['7sfl4Xt5KmfyDs2T3SVSMK', '79Pqjevn76nsm1KiEgWuyS', '23zg3TcAtWQy7J6upgbUnj', '3ipn9JLAPI5GUEo4y4jcoi']","[['atl hip hop', 'crunk', 'dance pop', 'dirty south rap', 'pop rap', 'southern hip hop'], [], ['atl hip hop', 'dance pop', 'pop', 'r&b', 'south carolina hip hop', 'urban contemporary'], ['atl hip hop', 'dirty south rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']]",2004-01-01,260613,0,0.569,0.49,10,-6.191,1,0.261,0.0625,0.0,0.464,0.496,69.955,260613,4
156,No Love,6or5Jd9uzazVsockhx9Fme,hip-hop,https://open.spotify.com/track/6or5Jd9uzazVsockhx9Fme,Kevin Gates,1gPhS1zisyXr5dHTYZyiMe,"['baton rouge rap', 'rap', 'southern hip hop', 'trap']",2017-09-21,198507,30,0.502,0.545,7,-6.386,1,0.379,0.0244,0.00148,0.335,0.204,120.826,198508,4
157,That's What I Like (feat. Gucci Mane),1BEMASUZQDqN5UGxMb1m6A,hip-hop,https://open.spotify.com/track/1BEMASUZQDqN5UGxMb1m6A,"['Bruno Mars', 'Gucci Mane']","['0du5cEVh5yTK9QJze8zA0C', '13y7CgLHjMVRMDqxdx0Xdo']","[['dance pop', 'pop', 'post-teen pop'], ['atl hip hop', 'dirty south rap', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']]",2017-04-21,234596,59,0.854,0.564,1,-4.964,1,0.0485,0.0171,0.0,0.0849,0.899,134.071,234596,4
158,Where The Hood At,6RUpJeXT6U4SPEafnr9Wr7,hip-hop,https://open.spotify.com/track/6RUpJeXT6U4SPEafnr9Wr7,DMX,1HwM5zlC5qNWhJtM00yXzG,"['east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'pop rap', 'rap']",2003-01-01,286266,72,0.537,0.948,8,-3.063,1,0.355,0.151,0.0,0.356,0.792,186.151,286267,4
159,Hard For,0YSTRuZ7elW9CEBfZJW5Js,hip-hop,https://open.spotify.com/track/0YSTRuZ7elW9CEBfZJW5Js,Kevin Gates,1gPhS1zisyXr5dHTYZyiMe,"['baton rouge rap', 'rap', 'southern hip hop', 'trap']",2016-01-29,247600,64,0.716,0.485,8,-8.241,1,0.237,0.0401,0.0,0.277,0.556,148.141,247600,4
160,Elevators (Me & You),2oLwDI8tZUOh6SmTMRRfKs,hip-hop,https://open.spotify.com/track/2oLwDI8tZUOh6SmTMRRfKs,Outkast,1G9G7WwrXka3Z1r7aIDjI7,"['atl hip hop', 'dirty south rap', 'hip hop', 'rap', 'southern hip hop']",1996-08-27,265200,59,0.772,0.586,10,-10.434,0,0.301,0.0234,0.000722,0.0562,0.643,85.068,265200,4
161,I Fall Apart,75ZvA4QfFiZvzhj2xkaWAh,hip-hop,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh,Post Malone,246dkjvS1zLTtiykXe5h60,"['dfw rap', 'melodic rap', 'rap']",2016-12-09,223346,80,0.556,0.538,8,-5.408,0,0.0382,0.0689,0.0,0.196,0.291,143.95,223347,4
162,Flex Like Ouu,2hJWZvTw4QVBwC14ZNs1Ib,hip-hop,https://open.spotify.com/track/2hJWZvTw4QVBwC14ZNs1Ib,Lil Pump,3wyVrVrFCkukjdVIdirGVY,"['emo rap', 'miami hip hop', 'rap', 'social media pop', 'trap', 'vapor trap']",2017-10-06,108213,54,0.858,0.435,6,-11.286,1,0.0661,0.189,0.0,0.0925,0.704,141.993,108213,4
163,Crumblin' Erb,3T790QTg0ebUUk5tCRbtbN,hip-hop,https://open.spotify.com/track/3T790QTg0ebUUk5tCRbtbN,Outkast,1G9G7WwrXka3Z1r7aIDjI7,"['atl hip hop', 'dirty south rap', 'hip hop', 'rap', 'southern hip hop']",1994-04-26,309866,51,0.802,0.594,7,-9.72,1,0.268,0.0782,0.0,0.282,0.548,89.659,309867,4
164,Album of the Year - Freestyle,6rDaCGqcQB1urhpCrrD599,hip-hop,https://open.spotify.com/track/6rDaCGqcQB1urhpCrrD599,J. Cole,6l3HvQ5sa6mXTsMTB19rO5,"['conscious hip hop', 'north carolina hip hop', 'rap']",2018-08-07,138872,57,0.705,0.816,10,-7.046,0,0.32,0.0805,0.0,0.476,0.929,94.211,138872,4
165,Whatever You Need (feat. Chris Brown & Ty Dolla $ign),6yMxfx9wpiuhhdb8vHDVMu,hip-hop,https://open.spotify.com/track/6yMxfx9wpiuhhdb8vHDVMu,"['Meek Mill', 'Ty Dolla $ign', 'Chris Brown']","['20sxb77xiYeusSH8cVdatc', '7c0XG5cIJTrrAgEC3ULPiq', '7bXgB6jMjp9ATFy66eO08Z']","[['hip hop', 'philly rap', 'pop rap', 'rap', 'southern hip hop', 'trap'], ['hip hop', 'pop', 'pop rap', 'r&b', 'southern hip hop', 'trap', 'trap soul'], ['dance pop', 'pop', 'pop rap', 'r&b', 'rap']]",2017-07-21,205373,57,0.519,0.57,1,-7.366,1,0.202,0.0254,0.0,0.0821,0.317,164.155,205373,4
166,Renegade,5ASZFbCod633wLragmPYTj,hip-hop,https://open.spotify.com/track/5ASZFbCod633wLragmPYTj,"['JAY-Z', 'Eminem']","['3nFkdlSjzX9mRTtwJOzDYB', '7dGJo4pcD2V6oG8kP0tJRR']","[['east coast hip hop', 'hip hop', 'pop rap', 'rap'], ['detroit hip hop', 'hip hop', 'rap']]",2005-12-06,336133,60,0.764,0.724,1,-4.748,0,0.368,0.441,1.27e-06,0.177,0.826,84.797,336133,4
167,I Want (feat. 2 Chainz),1NMYfyq8eE4qUCj2SXvrJd,hip-hop,https://open.spotify.com/track/1NMYfyq8eE4qUCj2SXvrJd,"['MadeinTYO', '2 Chainz']","['5SyGEPymt1G2uto47tVWvZ', '17lzZA2AlOHwCwFALHttmp']","[['atl hip hop', 'hip hop', 'melodic rap', 'pop rap', 'rap', 'southern hip hop', 'trap', 'underground hip hop', 'vapor trap'], ['atl hip hop', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']]",2016-08-19,233293,0,0.86,0.625,2,-6.922,1,0.105,0.179,0.000136,0.3,0.221,120.994,233293,4
168,Wild Thoughts (feat. Rihanna & Bryson Tiller),1OAh8uOEOvTDqkKFsKksCi,hip-hop,https://open.spotify.com/track/1OAh8uOEOvTDqkKFsKksCi,"['DJ Khaled', 'Rihanna', 'Bryson Tiller']","['0QHgL1lAIqAw0HtD7YldmP', '5pKCCKE2ajJHZ9KAiaK11H', '2EMAnMvWE2eb56ToJVfCWs']","[['hip hop', 'miami hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap'], ['barbadian pop', 'dance pop', 'pop', 'post-teen pop', 'urban contemporary'], ['kentucky hip hop', 'pop', 'pop rap', 'r&b', 'rap', 'trap']]",2017-06-22,204173,73,0.671,0.672,0,-3.094,0,0.0688,0.0329,0.0,0.118,0.632,97.979,204173,4
169,Slow Motion,6ihObRBTB8xdSH2mlERtOX,hip-hop,https://open.spotify.com/track/6ihObRBTB8xdSH2mlERtOX,"['JUVENILE', 'Soulja Slim']","['0rG0AZBscc8S8q1ahIsasI', '6tBnRI3ubWYclKSbGvGtKd']","[['bounce', 'crunk', 'dirty south rap', 'gangster rap', 'hip hop', 'hip pop', 'new orleans rap', 'pop rap', 'rap', 'southern hip hop', 'trap'], ['bounce', 'deep southern trap', 'dirty south rap', 'gangster rap', 'new orleans rap', 'southern hip hop', 'trap']]",2003-01-01,248200,64,0.713,0.734,0,-4.894,0,0.325,0.548,0.0,0.0687,0.89,172.872,248200,4
170,Relationship (feat. Future),25oOaleife6E2MIKmFkPvg,hip-hop,https://open.spotify.com/track/25oOaleife6E2MIKmFkPvg,"['Young Thug', 'Future']","['50co4Is1HCEo8bhOyUWKpn', '1RyvyyTE3xzB2ZywiAwp0i']","[['atl hip hop', 'atl trap', 'gangster rap', 'hip hop', 'melodic rap', 'pop rap', 'rap', 'trap'], ['atl hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']]",2017-06-16,215306,72,0.842,0.597,2,-6.336,1,0.0627,0.00252,0.0,0.124,0.298,145.992,215307,4
171,Kung Fu,3i01Zk9c0FQ5HA1WJjflXI,hip-hop,https://open.spotify.com/track/3i01Zk9c0FQ5HA1WJjflXI,Cordae,0huGjMyP507tBCARyzSkrv,"['dmv rap', 'hip hop', 'pop rap', 'rap', 'trap', 'underground hip hop', 'vapor trap']",2018-07-13,199680,0,0.876,0.608,8,-6.019,1,0.109,0.0227,1.16e-05,0.107,0.258,124.983,199680,4
172,A Tale of 2 Citiez,7lL3MvFWFFSD25pBz72Agj,hip-hop,https://open.spotify.com/track/7lL3MvFWFFSD25pBz72Agj,J. Cole,6l3HvQ5sa6mXTsMTB19rO5,"['conscious hip hop', 'north carolina hip hop', 'rap']",2014-12-09,269786,68,0.559,0.556,6,-7.844,1,0.531,0.553,0.0,0.251,0.362,189.861,269787,4
173,Time for That,1gZNqH0rDxD1mXLeul1Qq7,hip-hop,https://open.spotify.com/track/1gZNqH0rDxD1mXLeul1Qq7,Kevin Gates,1gPhS1zisyXr5dHTYZyiMe,"['baton rouge rap', 'rap', 'southern hip hop', 'trap']",2016-01-29,208440,63,0.823,0.617,7,-8.21,1,0.248,0.0465,0.0,0.11,0.304,110.007,208440,4
174,Batman,3aC9IY1oAAb0WeFeYebriD,hip-hop,https://open.spotify.com/track/3aC9IY1oAAb0WeFeYebriD,Jaden,0xOeVMOz2fVg5BJY3N6akT,"['hip hop', 'pop', 'pop rap', 'rap']",2017-11-17,184929,53,0.676,0.585,3,-7.161,1,0.101,0.255,1.4e-06,0.118,0.253,139.939,184929,4
175,All the Above (feat. T-Pain),1z667LebVh3DtYNrVJEao0,hip-hop,https://open.spotify.com/track/1z667LebVh3DtYNrVJEao0,"['Maino', 'T-Pain']","['20apXQGKM00jJTvYfyKwlb', '3aQeKQSyrW4qWr35idm0cy']","[['pop rap', 'rap', 'trap'], ['dance pop', 'hip hop', 'pop', 'pop rap', 'r&b', 'rap', 'southern hip hop', 'urban contemporary']]",2009-06-26,319940,61,0.374,0.888,8,-3.197,1,0.12,0.0762,0.0,0.202,0.365,148.828,319940,4
176,Airplanes (feat. Hayley Williams of Paramore),6lV2MSQmRIkycDScNtrBXO,hip-hop,https://open.spotify.com/track/6lV2MSQmRIkycDScNtrBXO,"['B.o.B', 'Hayley Williams']","['5ndkK3dpZLKtBklKjxNQwT', '6Rx1JKzBrSzoKQtmbVmBnM']","[['atl hip hop', 'dance pop', 'hip hop', 'pop', 'pop rap', 'rap', 'southern hip hop'], ['art pop']]",2010-04-27,180480,75,0.66,0.867,6,-4.285,0,0.116,0.11,0.0,0.0368,0.377,93.033,180480,4
177,"New York, New York",3ooAjhyOZ1xttGD0iq1GVO,hip-hop,https://open.spotify.com/track/3ooAjhyOZ1xttGD0iq1GVO,Tha Dogg Pound,5UtQf6Eqewo02lVCo3lImQ,"['g funk', 'west coast rap']",1995,290440,0,0.827,0.532,2,-4.775,1,0.302,0.0219,2.91e-05,0.127,0.694,87.257,290440,4
178,Selfish,2xbI8Vmyv3TkpTdywpPyNw,hip-hop,https://open.spotify.com/track/2xbI8Vmyv3TkpTdywpPyNw,PnB Rock,21WS9wngs9AqFckK7yYJPM,"['melodic rap', 'pop rap', 'r&b', 'rap', 'southern hip hop', 'trap', 'vapor trap']",2017-01-13,245604,71,0.638,0.6,1,-5.84,0,0.0438,0.114,0.0,0.187,0.0399,101.981,245604,4
179,Good Times,7cFpB4ozcSwXuhqjvNbrbP,hip-hop,https://open.spotify.com/track/7cFpB4ozcSwXuhqjvNbrbP,Styles P,2x8KDZdSONA3872CnhaAlX,"['battle rap', 'east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",2002-01-01,211493,61,0.697,0.761,11,-7.647,0,0.302,0.157,0.0,0.789,0.666,81.728,211493,4
180,STARGAZING,7wBJfHzpfI3032CSD7CE2m,hip-hop,https://open.spotify.com/track/7wBJfHzpfI3032CSD7CE2m,Travis Scott,0Y5tJX1MQlPlqiwlOH1tJY,"['rap', 'slap house']",2018-08-03,270714,77,0.487,0.789,8,-3.69,1,0.044,0.00947,4.05e-06,0.189,0.0564,150.007,270715,4
181,Mathematics,3gRlmtdCyNoKiyozn2pqc9,hip-hop,https://open.spotify.com/track/3gRlmtdCyNoKiyozn2pqc9,Mos Def,0Mz5XE0kb1GBnbLQm2VbcO,"['alternative hip hop', 'conscious hip hop', 'east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'rap', 'southern hip hop']",1999-10-12,246440,60,0.753,0.749,1,-6.132,0,0.316,0.0285,0.0,0.0845,0.832,93.79,246440,4
182,White Iverson,6eT7xZZlB2mwyzJ2sUKG6w,hip-hop,https://open.spotify.com/track/6eT7xZZlB2mwyzJ2sUKG6w,Post Malone,246dkjvS1zLTtiykXe5h60,"['dfw rap', 'melodic rap', 'rap']",2016-12-09,256533,76,0.675,0.562,7,-7.678,1,0.0352,0.233,0.0,0.0816,0.309,130.098,256533,4
183,Yeah!,0XUfyU2QviPAs6bxSpXYG4,hip-hop,https://open.spotify.com/track/0XUfyU2QviPAs6bxSpXYG4,"['Usher', 'Lil Jon', 'Ludacris']","['23zg3TcAtWQy7J6upgbUnj', '7sfl4Xt5KmfyDs2T3SVSMK', '3ipn9JLAPI5GUEo4y4jcoi']","[['atl hip hop', 'dance pop', 'pop', 'r&b', 'south carolina hip hop', 'urban contemporary'], ['atl hip hop', 'crunk', 'dance pop', 'dirty south rap', 'pop rap', 'southern hip hop'], ['atl hip hop', 'dirty south rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']]",2004-03-08,250373,0,0.881,0.788,2,-4.669,1,0.168,0.0212,0.0,0.0377,0.592,104.997,250373,4
184,Champion (feat. Travis Scott),6nO3tr47nr2P7f3hXb8JIo,hip-hop,https://open.spotify.com/track/6nO3tr47nr2P7f3hXb8JIo,"['NAV', 'Travis Scott']","['7rkW85dBwwrJtlHRDkJDAC', '0Y5tJX1MQlPlqiwlOH1tJY']","[['canadian hip hop', 'canadian trap', 'hip hop', 'melodic rap', 'pop rap', 'rap', 'toronto rap', 'trap'], ['rap', 'slap house']]",2018-05-18,195053,72,0.642,0.782,5,-3.395,0,0.0477,0.381,0.0,0.108,0.396,162.005,195053,4
185,Don’t Matter To Me (with Michael Jackson),6G8kHiVZ1jW7vHMPVRNZU0,hip-hop,https://open.spotify.com/track/6G8kHiVZ1jW7vHMPVRNZU0,"['Drake', 'Michael Jackson']","['3TVXtAsR1Inumwj472S9r4', '3fMbdgg4jU18AjLCKBhRSm']","[['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap', 'toronto rap'], ['pop', 'r&b', 'soul']]",2018-06-29,245786,70,0.822,0.318,10,-12.391,1,0.0575,0.493,0.0128,0.11,0.138,102.998,245787,4
186,Gimme the Loot - 2005 Remaster,1xIxMz1sNQ4b6svH1GuTtF,hip-hop,https://open.spotify.com/track/1xIxMz1sNQ4b6svH1GuTtF,The Notorious B.I.G.,5me0Irg2ANcsgc93uaYrpb,"['east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'rap']",1994-09-13,285946,66,0.721,0.662,7,-8.136,1,0.403,0.0888,0.0,0.178,0.68,94.191,285947,4
187,Real Hip-Hop,7Kutf53V4k0CvU4nKu5oK6,hip-hop,https://open.spotify.com/track/7Kutf53V4k0CvU4nKu5oK6,Das EFX,0auu2itHTxEdAMRHvx7CyG,"['east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'rap', 'turntablism']",1995-09-26,247613,54,0.858,0.76,4,-7.895,0,0.254,0.0217,0.0,0.322,0.951,93.082,247613,4
