,song_name,song_id,song_genre,url,artist,artist_id,artist_genre,release_date,duration_ms,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms_,time_signature
126,Threads Across the River,6RuLvotrYaws3OMLekBrub,classical,https://open.spotify.com/track/6RuLvotrYaws3OMLekBrub,Richard Skelton,6BoM37XyiBS6cPNFe43EXo,"['ambient', 'compositional ambient', 'drift', 'drone', 'mandible', 'nu age', 'sound art', 'uk experimental electronic', 'warm drone']",2009,499960,0,0.109,0.275,5,-13.254,0,0.0412,0.874,0.73,0.177,0.035,81.545,499960,5
127,"Concerto Grosso in B-Flat Major, Op. 3, No. 2, HWV 313: IV. Minuet",5KGf2YteIJOZrpV98qQHiV,classical,https://open.spotify.com/track/5KGf2YteIJOZrpV98qQHiV,"['George Frideric Handel', 'Iona Brown', 'Jonathan Rees', 'Academy of St. Martin in the Fields']","['1QL7yTHrdahRMpvNtn6rI2', '4EQ6Hw3KV9S80ZG1swsFN5', '4XYWWFxB9ah9x6xnH7nQJJ', '77CaCn32H4mOMQA7UElzfF']","[['baroque', 'classical', 'early music', 'english baroque', 'german baroque'], ['classical performance'], [], ['british orchestra', 'chamber orchestra', 'classical performance']]",1988-01-01,119773,15,0.414,0.109,10,-20.765,1,0.0355,0.968,0.891,0.129,0.427,115.634,119773,3
128,Prologue,0IbYGw9FH74pBQvj53Xk8l,classical,https://open.spotify.com/track/0IbYGw9FH74pBQvj53Xk8l,Dustin O'Halloran,6UEYawMcp2M4JFoXVOtZEq,"['compositional ambient', 'neo-classical', 'soundtrack']",2015-08-24,201600,12,0.605,0.0206,2,-29.776,0,0.0311,0.947,0.76,0.0832,0.0592,145.047,201600,4
129,Invitation to the Dance,2W2d36UbMqfzhmufiInwJr,classical,https://open.spotify.com/track/2W2d36UbMqfzhmufiInwJr,"['Carl Maria von Weber', 'Thierry De Brunhoff']","['1p6wR69pnH9LBWZvwliuz2', '7lFSYCxi52uDNKWnY5iiuH']","[['classical', 'classical era', 'early music', 'early romantic era', 'german romanticism'], ['french classical piano']]",2006-10-27,478600,27,0.436,0.0614,1,-20.528,1,0.0501,0.992,0.888,0.107,0.274,122.168,478600,1
130,In a Landscape (1948),7H6lDjQ509hVPiN72wlwzM,classical,https://open.spotify.com/track/7H6lDjQ509hVPiN72wlwzM,"['John Cage', 'Stephen Drury']","['1Z3fF5lZdCM0ZHugkGoH8s', '4TWs71IlkD8KZlC57ENNR9']","[['american contemporary classical', 'avant-garde', 'classical', 'contemporary classical', 'experimental'], ['avant-garde', 'contemporary classical piano']]",1994-03-07,583000,31,0.362,0.034,2,-33.011,0,0.0441,0.995,0.923,0.0732,0.236,72.248,583000,4
131,The Mission: Gabriel's Oboe,4tZIHyRe46VpgRYMJWcqPO,classical,https://open.spotify.com/track/4tZIHyRe46VpgRYMJWcqPO,"['Ennio Morricone', 'Yo-Yo Ma', 'Roma Sinfonietta']","['1nIUhcKHnK6iyumRyoV68C', '5Dl3HXZjG6ZOWT5cV375lk', '4YfTc2eW16fPZ1O7Yncj9I']","[['classic soundtrack', 'italian soundtrack', 'soundtrack', 'vintage italian soundtrack'], ['classical cello', 'classical performance'], []]",2004,192066,55,0.161,0.261,2,-13.907,1,0.0376,0.978,0.902,0.134,0.0477,70.282,192067,5
132,Vaughan Williams: The Lark Ascending: Opening (Excerpt),2mYuazFCuAeDsU2EkY68Bp,classical,https://open.spotify.com/track/2mYuazFCuAeDsU2EkY68Bp,"['Ralph Vaughan Williams', 'Sir Adrian Boult', 'New Philharmonia Orchestra']","['7wNkISK49lKeXuRaZcQVFe', '3YjLvhwK5zw7N5S5oX0DVl', '11vpC3XmFb1LIP2ugl96lZ']","[['classical', 'post-romantic era'], ['orchestral performance'], ['classical', 'classical performance', 'orchestra']]",2009-04-27,385333,0,0.158,0.103,11,-23.792,0,0.0449,0.858,0.604,0.0973,0.0393,107.012,385333,4
133,O sacrum convivium!,3zyeX4u4HUOC3NayEJOyck,classical,https://open.spotify.com/track/3zyeX4u4HUOC3NayEJOyck,"['Olivier Messiaen', 'Choir of New College, Oxford', 'Edward Higginbottom']","['6CS9O2pE67oq44GZuBEBuD', '37f8YYDNWUstg5p859gMxe', '6hJ1WCK5GxmaYzmWWK7UiJ']","[['avant-garde', 'classical', 'contemporary classical', 'laboratorio'], ['british choir', 'choral', 'oxford choir'], ['choral']]",2014-01-01,271487,0,0.0703,0.0293,6,-28.666,1,0.0495,0.983,0.482,0.223,0.0302,77.459,271488,4
134,Polonaise Brilliante,3sO3HX4EP1jS9rZW9OvHCN,classical,https://open.spotify.com/track/3sO3HX4EP1jS9rZW9OvHCN,"['Nikolai Kapustin', 'Alexander Zagorinsky', 'Frédéric Chopin']","['4zTPXx27j9bFvcnui3sRNI', '3fO03cIUxZPNGC8GQjMucE', '7y97mc3bZRFXzT2szRM4L4']","[['russian contemporary classical'], [], ['classical', 'early romantic era', 'polish classical']]",2009-01-15,518226,13,0.387,0.268,0,-13.996,1,0.0348,0.995,0.828,0.0942,0.337,113.357,518227,4
135,Locus iste,7ePJDGh6zM0XrOslnnz1Rj,classical,https://open.spotify.com/track/7ePJDGh6zM0XrOslnnz1Rj,"['Anton Bruckner', 'Collegium Vocale Gent', 'Philippe Herreweghe', 'La Chapelle Royale', 'Ensemble Musique Oblique']","['2bM3j1JQWBkmzuoZKu4zj2', '17BdLN9q8RRQQqyklLwac1', '2ozcTa5tl8qhSbhJKM60I5', '1C3XEupIPUifPP8v7Y0UPQ', '24OlsrEC1dxBqIh4GbT2VR']","[['classical', 'late romantic era'], ['choral', 'classical performance', 'early music choir', 'historically informed performance'], ['choral', 'classical performance', 'orchestral performance'], ['baroque ensemble', 'choral'], []]",2002,183866,32,0.225,0.0385,0,-28.038,1,0.0484,0.976,0.0,0.0822,0.0344,66.23,183867,4
136,Symphony No. 104: IV. Finale. Spiritoso,39cTvx39ILgwshUQvMYSW5,classical,https://open.spotify.com/track/39cTvx39ILgwshUQvMYSW5,"['Franz Joseph Haydn', 'Philharmonia Baroque Orchestra', 'Nicholas McGegan']","['656RXuyw7CE0dtjdPgjJV6', '01qUOft2n8sCRfZZ4ha52o', '6tW7J49UTzVDW9ns4E37D1']","[['classical', 'classical era'], ['american early music', 'baroque ensemble'], ['classical performance', 'historically informed performance']]",2011-06-14,419426,0,0.395,0.112,6,-18.92,0,0.0419,0.869,0.645,0.665,0.19,142.093,419427,4
137,"The Four Seasons - Concerto In G Minor, RV 315, ""The Summer"": 3. Presto",2lBUvk3cqv01K66QrqLzif,classical,https://open.spotify.com/track/2lBUvk3cqv01K66QrqLzif,"['Antonio Vivaldi', 'Avi Avital', 'Venice Baroque Orchestra']","['2QOIawHpSlOwXDvSqQ9YJR', '3NbuyRJml6VdSfpDFC5a7b', '68xp8lYo96f9PMra0LHHl6']","[['baroque', 'classical', 'early music', 'italian baroque'], ['classical mandolin', 'classical performance', 'israeli jazz', 'mandolin'], ['baroque ensemble', 'classical performance', 'italian baroque ensemble', 'italian orchestra']]",2015-02-24,173360,24,0.412,0.424,0,-14.637,0,0.0378,0.847,0.961,0.271,0.386,155.932,173360,3
138,"Symphony No. 9 in D Minor, Op. 125 ""Choral"": 2. Molto vivace",2GAcOueBAbwU0kgaXKVAdM,classical,https://open.spotify.com/track/2GAcOueBAbwU0kgaXKVAdM,"['Ludwig van Beethoven', 'Gewandhausorchester Leipzig', 'Riccardo Chailly']","['2wOqMjp9TyABvtHdOSOTUS', '0SlNRZ8zBLAgyB1lsoYxAa', '4Kjr1MPMUfuH3QKXtAljNy']","[['classical', 'classical era', 'early romantic era', 'german romanticism'], ['classical performance', 'german orchestra', 'orchestra'], ['classical performance', 'orchestral performance']]",2011-01-01,856053,42,0.426,0.265,2,-17.336,0,0.048,0.98,0.849,0.0848,0.39,131.955,856053,4
139,"The Fellowship Reunited (feat. Sir James Galway, Viggo Mortensen and Renée Fleming)",1lIcdDpGlc2mO2LYA0f5KM,classical,https://open.spotify.com/track/1lIcdDpGlc2mO2LYA0f5KM,Howard Shore,0OcclcP5o8VKH2TRqSY2A7,"['canadian classical', 'canadian soundtrack', 'middle earth', 'scorecore', 'soundtrack', 'video game music']",2003-11-24,738080,50,0.137,0.0625,2,-22.77,1,0.04,0.941,0.926,0.277,0.0365,87.682,738080,3
140,G Song,6A0PC9wNdn0xvBIKnzVkRh,classical,https://open.spotify.com/track/6A0PC9wNdn0xvBIKnzVkRh,"['Terry Riley', 'Kronos Quartet']","['7DnLQaXsqcYkgm0nyDrB3r', '0M6xcJTswOl2qvExCJhiS3']","[['american contemporary classical', 'avant-garde', 'compositional ambient', 'contemporary classical', 'drone', 'experimental', 'fourth world', 'microtonal', 'minimalism', 'tzadik'], ['bow pop', 'classical performance', 'compositional ambient', 'modern string quartet', 'string quartet']]",2015-06-16,579293,27,0.309,0.224,7,-20.977,0,0.0422,0.964,0.866,0.335,0.452,108.61,579293,3
141,Some,2TkGYqnVFS0T5u2PYN6JQS,classical,https://open.spotify.com/track/2TkGYqnVFS0T5u2PYN6JQS,Nils Frahm,5gqhueRUZEa7VDnQt4HODp,"['compositional ambient', 'electronica', 'neo-classical', 'neoclassical darkwave']",2015-03-29,253911,0,0.333,0.00289,5,-33.467,1,0.046,0.976,0.933,0.0747,0.191,95.641,253911,5
142,Hedwig's Theme,1n8NKQRg8LVHy7oUhUgbFF,classical,https://open.spotify.com/track/1n8NKQRg8LVHy7oUhUgbFF,John Williams,3dRfiJ2650SZu6GbydcHNb,['soundtrack'],2001-10-30,309093,60,0.156,0.162,2,-17.101,0,0.036,0.897,0.691,0.111,0.077,73.407,309093,4
143,"Ravel: Le Tombeau de Couperin, M. 68: II. Fugue",3K71TpchjPULaBz6GWH5Mf,classical,https://open.spotify.com/track/3K71TpchjPULaBz6GWH5Mf,"['Maurice Ravel', 'Walter Gieseking']","['17hR0sYHpx7VYTMRfFUOmY', '5hnUbiLAjGNZ9JsiWzOBRC']","[['classical', 'impressionism', 'neoclassicism', 'post-romantic era'], ['classical performance', 'german classical piano', 'historic piano performance']]",2002-03-12,248613,2,0.521,0.00755,7,-31.584,1,0.0545,0.995,0.921,0.0958,0.746,122.526,248613,4
144,Nemo Egg (Main Title),7jSQaXLzpLHjSQTev2krvT,classical,https://open.spotify.com/track/7jSQaXLzpLHjSQTev2krvT,Thomas Newman,1csBgT42N4pPPs1HJhxXIK,['soundtrack'],2003-05-20,76133,60,0.164,0.0248,5,-27.25,1,0.0462,0.98,0.967,0.103,0.0553,79.083,76133,3
145,"Violinkonzert e-Moll, Op. 64, MWV O14: Violin Concerto in E Minor, Op. 64: II. Andante - Allegro non troppo (A Month In The Country)",75Jc5VKxIquHVeD94ZoADP,classical,https://open.spotify.com/track/75Jc5VKxIquHVeD94ZoADP,"['Felix Mendelssohn', 'Takako Nishizaki', 'Slovak Philharmonic', 'Kenneth Jean']","['6MF58APd3YV72Ln2eVg710', '2vIpN8nPvtMZUWyGicF2oj', '2rfkmr5WzRN9D9gAfb2ycd', '12eE2b1achxTzCwb8lcx6l']","[['classical', 'early romantic era', 'german romanticism'], ['japanese classical performance', 'violin'], ['orchestra', 'symfonicky orchestr'], []]",1998-11-04,570000,10,0.0918,0.05,0,-26.1,1,0.0441,0.965,0.355,0.0743,0.0357,85.216,570000,3
146,Strokur,1vMzyuKkIvB4d2kj7SCMv3,classical,https://open.spotify.com/track/1vMzyuKkIvB4d2kj7SCMv3,Hildur Guðnadóttir,2lD1D6eEh7xQdBtnl2Ik7Y,"['cello', 'compositional ambient', 'drone', 'icelandic classical', 'icelandic experimental', 'modern cello', 'soundtrack']",2014-06-30,450226,0,0.149,0.0312,2,-18.95,0,0.0469,0.949,0.639,0.1,0.0376,78.744,450227,4
147,Sonata for Solo Viola: II. Loop,3cCes9MpyhBc968bakRvWU,classical,https://open.spotify.com/track/3cCes9MpyhBc968bakRvWU,"['György Ligeti', 'Susanna Van Els']","['1zb5zmIuX2lTbzcn7YeQlg', '7ngkzRGtancbDp5S7b2VyF']","[['avant-garde', 'classical', 'compositional ambient', 'contemporary classical', 'hungarian contemporary classical', 'laboratorio'], []]",2008-11-18,151946,1,0.433,0.0616,7,-20.494,1,0.0525,0.995,0.9,0.107,0.423,99.964,151947,4
148,Virelai (Sus une fontayne),1lnaL8soy81wXmuYsKBkUU,classical,https://open.spotify.com/track/1lnaL8soy81wXmuYsKBkUU,"['Harrison Birtwistle', 'London Sinfonietta', 'David Atherton']","['6pEGmbFzId5sPVywqzZQdy', '68kuKZp7yrgzZpoh5m6dWA', '2uC6J2gMhlDbbby8Ca8Ae6']","[['british contemporary classical', 'contemporary classical'], ['avant-garde', 'british orchestra', 'chamber orchestra'], []]",2015-05-18,235502,0,0.397,0.192,7,-16.131,1,0.0421,0.93,0.181,0.0517,0.236,78.338,235503,4
149,Shepherds Hey,3pDcfGFaFitzMZZ3xj5HoQ,classical,https://open.spotify.com/track/3pDcfGFaFitzMZZ3xj5HoQ,"['Percy Grainger', 'Dallas Wind Symphony', 'Jerry Junkin']","['6evVLxWyiwmi8gDtHn1Vzx', '7cc7U4h3CiBlKlCTLCi5nn', '6IEFj40kRnR24S1ZuTHmnK']","[['australian classical', 'classical', 'early modern classical'], ['marching band', 'wind symphony'], []]",2012-03-01,123053,21,0.549,0.218,3,-22.073,1,0.0374,0.96,0.643,0.131,0.886,101.414,123053,4
150,"Pomp and Circumstance, Op. 39: No. 1, March in D Major",5nsYZFNyMefd50yamWgMfy,classical,https://open.spotify.com/track/5nsYZFNyMefd50yamWgMfy,"['Edward Elgar', 'David Parry', 'London Philharmonic Orchestra']","['430byzy0c5bPn5opiu0SRd', '2dfDjeZroUd3LWmSFrAZCD', '3PfJE6ebCbCHeuqO4BfNeA']","[['british modern classical', 'classical', 'late romantic era', 'victorian britain'], [], ['british orchestra', 'classical performance', 'orchestra']]",2009-11-23,345666,35,0.274,0.434,2,-11.61,1,0.0433,0.689,0.76,0.0705,0.315,131.962,345667,4
151,Coppelia: Act I - Valse,03xxnNXmK7lJjW9hV2ldn8,classical,https://open.spotify.com/track/03xxnNXmK7lJjW9hV2ldn8,"['Léo Delibes', 'Slovak Radio Symphony Orchestra', 'Andrew Mogrelia']","['1M9AXZkNPdOd1IPEsQsXnT', '428GNN7qZnTsMaK3SfPo6D', '7JQlNkPQ2EwNuzjnFia9DO']","[['classical', 'french opera', 'french romanticism', 'late romantic era'], ['ballet class', 'orchestra', 'radio symphony', 'symfonicky orchestr'], []]",1995-12-13,141200,33,0.198,0.0313,3,-26.69,1,0.0419,0.901,0.866,0.0924,0.189,88.813,141200,4
152,Main Title,4P1sbofnneFeEEASTFMEGl,classical,https://open.spotify.com/track/4P1sbofnneFeEEASTFMEGl,James Horner,3PhL2Vdao2v8SS8AptuhAr,['soundtrack'],1995-01-01,170866,51,0.0838,0.0164,0,-37.033,1,0.0504,0.8,0.942,0.0847,0.0375,168.828,170867,3
153,Atlantico,77Z7XS4SNSN7EZve9nkPGP,classical,https://open.spotify.com/track/77Z7XS4SNSN7EZve9nkPGP,Roberto Cacciapaglia,359LKbZWLk6u3IpyNE2CQG,[],2010-09-20,229013,38,0.239,0.249,2,-12.373,0,0.0349,0.977,0.876,0.0967,0.158,168.814,229013,4
154,"Suite No. 1, Op. 13: III. Nocturne",6nywzGnK18ZkKoQ5DY7aD5,classical,https://open.spotify.com/track/6nywzGnK18ZkKoQ5DY7aD5,"['Jules Massenet', 'New Zealand Symphony Orchestra', 'Jean-Yves Ossonce']","['1AoIc5YFH0aSFc4mKqBEeB', '5ZvFgRwyPK2Qf4TmSLTtfM', '3OvoMBGvTknnN8sns5SdkZ']","[['classical', 'french opera', 'french romanticism', 'post-romantic era'], ['orchestra'], []]",1995-04-11,342266,15,0.0906,0.0296,8,-26.753,1,0.0402,0.965,0.876,0.0955,0.0353,85.443,342267,4
155,"Tzigane, M. 76 (Version for Violin & Orchestra)",1OacCHsUQIAuUtlqv4I0c2,classical,https://open.spotify.com/track/1OacCHsUQIAuUtlqv4I0c2,"['Maurice Ravel', 'Itzhak Perlman', 'André Previn', 'London Symphony Orchestra']","['17hR0sYHpx7VYTMRfFUOmY', '0hIG9FXgjQxT8fKaYceFbA', '2tfWguHr2nj4e8KXLKciVq', '5yxyJsFanEAuwSM5kOuZKc']","[['classical', 'impressionism', 'neoclassicism', 'post-romantic era'], ['classical', 'classical performance', 'violin'], ['orchestral performance'], ['british orchestra', 'classical', 'classical performance', 'orchestra']]",1966,588386,18,0.372,0.112,7,-19.78,1,0.06,0.94,0.532,0.0437,0.117,89.812,588387,4
156,Homemade Mountains,6s0M6NqA9YIWnsRPMKRsi3,classical,https://open.spotify.com/track/6s0M6NqA9YIWnsRPMKRsi3,Christina Vantzou,4CMC2nnStv4EENjKBSDpKR,"['ambient', 'compositional ambient', 'drift', 'drone', 'electra', 'experimental ambient', 'fourth world', 'nu age', 'sound art']",2011-10-24,223002,28,0.0879,0.135,0,-19.361,1,0.0385,0.965,0.889,0.228,0.0353,85.257,223003,4
157,"Violin Concerto in D Major, Op. 77: I. Allegro non troppo",3kXJcMyhICI8U85Ce0WAED,classical,https://open.spotify.com/track/3kXJcMyhICI8U85Ce0WAED,"['Johannes Brahms', 'Hilary Hahn', 'Sir Neville Marriner', 'Academy of St. Martin in the Fields']","['5wTAi7QkpP6kp8a54lmTOq', '5JdT0LYJdlPbTC58p60WTX', '6NUhQz7eAEsZvjEHTKHux9', '77CaCn32H4mOMQA7UElzfF']","[['classical', 'german romanticism', 'late romantic era'], ['bow pop', 'classical performance', 'violin'], ['classical performance', 'orchestral performance'], ['british orchestra', 'chamber orchestra', 'classical performance']]",1998,1395733,17,0.22,0.0763,7,-22.32,1,0.0406,0.892,0.0214,0.0548,0.0513,96.532,1395733,3
158,Concerto for Viola & Orchestra: I. Andante comodo,0QhS1nUm7KHdR4fCLWorbR,classical,https://open.spotify.com/track/0QhS1nUm7KHdR4fCLWorbR,"['William Walton', 'Yuri Bashmet', 'André Previn']","['6RsX7qYw5KVKiOjS8BxjL5', '6x1iIq6sH6TPtCA5IJjA4x', '2tfWguHr2nj4e8KXLKciVq']","[['british modern classical', 'classical'], ['classical performance', 'viola'], ['orchestral performance']]",1990-01-01,505960,13,0.134,0.0417,2,-30.472,0,0.0435,0.955,0.651,0.09,0.0575,87.115,505960,4
159,"Arabeske in C, Op.18",4Ls1CmcfOrdWnlZQt7cXeE,classical,https://open.spotify.com/track/4Ls1CmcfOrdWnlZQt7cXeE,"['Robert Schumann', 'Maurizio Pollini']","['2UqjDAXnDxejEyE0CzfUrZ', '2VIdKQmRHnWofsR4odfFOh']","[['classical', 'early romantic era', 'german romanticism'], ['classical performance', 'classical piano', 'italian classical piano']]",2012-01-01,385000,10,0.204,0.0145,0,-30.442,1,0.0396,0.995,0.911,0.0639,0.141,80.543,385000,4
160,Fandango (Recreación Libre Del Fandango de Soler),7oQ3nJCQKM5KMYIi96vAMr,classical,https://open.spotify.com/track/7oQ3nJCQKM5KMYIi96vAMr,"['Claudio Prieto', 'Orquesta Filarmònica de Màlaga', 'José de Eusebio']","['3TbW6AuamTDNs32jQO7WVI', '42rKU1YJluaePV1DiuDkp9', '1STQKhwsc6hcwPZ1O0Ycfn']","[[], [], []]",2006-01-01,784169,2,0.34,0.123,2,-17.154,0,0.0335,0.903,0.52,0.235,0.23,103.789,784169,3
161,"Serenade in E Major for Strings, Op. 22: II. Menuetto",6HGzj1FMXVBAi2AtBCbhCQ,classical,https://open.spotify.com/track/6HGzj1FMXVBAi2AtBCbhCQ,"['Antonín Dvořák', 'Prague Chamber Orchestra']","['6n7nd5iceYpXVwcx8VPpxF', '7hrleJxjf4KJbeiQirb6BL']","[['classical', 'czech classical', 'late romantic era'], ['chamber orchestra', 'symfonicky orchestr']]",2001-04-30,432533,0,0.184,0.0878,9,-19.386,1,0.0409,0.74,0.883,0.225,0.163,81.679,432533,3
162,Symphony of Monody,2Q6eFnA0ngNJvtHDlcsJeZ,classical,https://open.spotify.com/track/2Q6eFnA0ngNJvtHDlcsJeZ,Mehdi Hosseini,6KiVCimadIPhLXJuTgDjXS,[],2011-12-22,1099024,0,0.129,0.435,0,-10.443,0,0.0574,0.899,0.804,0.355,0.0393,61.01,1099025,4
163,The Green Mile,0itndpPjxQrWj1mDENoKmG,classical,https://open.spotify.com/track/0itndpPjxQrWj1mDENoKmG,Thomas Newman,1csBgT42N4pPPs1HJhxXIK,['soundtrack'],1999-12-21,218666,40,0.161,0.187,9,-20.702,0,0.0402,0.536,0.922,0.167,0.0394,109.229,218667,5
164,"Pastorale d'été, H.31",0hDA9MbcHvBpY9ukNTPoed,classical,https://open.spotify.com/track/0hDA9MbcHvBpY9ukNTPoed,"['Arthur Honegger', 'Leonard Bernstein', 'New York Philharmonic']","['0QDRLNPr0wXKeR5ThXZAUp', '2LmyJyCF5V1eQyvHgJNbTn', '3gacryguGmpmCvgPGt2CBI']","[['avant-garde', 'classical', 'early modern classical', 'impressionism', 'neoclassicism'], ['american modern classical', 'classical', 'classical performance', 'orchestral performance'], ['american orchestra', 'classical', 'classical performance', 'orchestra']]",1962,483466,7,0.165,0.0906,9,-21.69,1,0.0391,0.969,0.882,0.0824,0.0581,130.291,483467,4
165,"Prokofiev: Cinderella, Op. 87, Act 3: Second Galop of the Prince",5ztLCIjBElyDk5qXfGRNNP,classical,https://open.spotify.com/track/5ztLCIjBElyDk5qXfGRNNP,"['Sergei Prokofiev', 'André Previn', 'London Symphony Orchestra']","['4kHtgiRnpmFIV5Tm4BIs8l', '2tfWguHr2nj4e8KXLKciVq', '5yxyJsFanEAuwSM5kOuZKc']","[['classical', 'early modern classical', 'neoclassicism', 'russian modern classical'], ['orchestral performance'], ['british orchestra', 'classical', 'classical performance', 'orchestra']]",1995-01-10,58266,5,0.303,0.265,0,-23.025,0,0.0674,0.972,0.925,0.121,0.329,160.775,58267,4
166,Evey Reborn,0NvKyH2zVnhLcgMM7wAuK6,classical,https://open.spotify.com/track/0NvKyH2zVnhLcgMM7wAuK6,Dario Marianelli,0s1ec6aPpRZ4DCj15w1EFg,"['compositional ambient', 'scorecore', 'soundtrack']",2006-01-01,230653,0,0.0736,0.0992,5,-17.863,0,0.0456,0.87,0.917,0.206,0.0291,80.369,230653,4
167,Nagoya Marimba,63Z31oZibDijG6yxCfkjI2,classical,https://open.spotify.com/track/63Z31oZibDijG6yxCfkjI2,Steve Reich,1aVONoJ0EM97BB26etc1vo,"['american contemporary classical', 'avant-garde', 'classical', 'compositional ambient', 'contemporary classical', 'drone', 'minimalism']",2005-09-20,275800,13,0.528,0.232,9,-22.898,0,0.0827,0.992,0.95,0.0888,0.789,105.66,275800,4
168,End Title,5qWFRThiYrdNTFAkvGnlwc,classical,https://open.spotify.com/track/5qWFRThiYrdNTFAkvGnlwc,Thomas Newman,1csBgT42N4pPPs1HJhxXIK,['soundtrack'],1994,245506,45,0.131,0.103,10,-22.175,1,0.0439,0.729,0.915,0.107,0.039,75.637,245507,3
169,"Piano Concerto in A Minor, Op. 7: II. Romanze: Andante non troppo con grazia",3LNsyHdo8MWl4mqbkzAvKh,classical,https://open.spotify.com/track/3LNsyHdo8MWl4mqbkzAvKh,"['Clara Schumann', 'Veronica Jochum', 'Bamberg Symphony', 'Joseph Silverstein']","['2yzaWNFV3cxmcRZtwtr5WC', '6SvBBYop3J1TTFYVpcgtIL', '7qs9lBPZgZzLAYAWfHLAll', '3Nd3IdPZ8CDPAkwjGuz1MS']","[['early romantic era', 'german romanticism'], ['german classical piano'], ['classical performance', 'german orchestra', 'orchestra'], []]",2009-09-29,269973,41,0.198,0.0138,8,-30.715,1,0.039,0.989,0.931,0.131,0.0399,69.315,269973,4
170,"Symphony No. 10 'Alla ricerca di Borromini', Op. 327: I. Adagio",4crt0YfhobrACFanvo5ECU,classical,https://open.spotify.com/track/4crt0YfhobrACFanvo5ECU,"['Peter Maxwell Davies', 'London Symphony Orchestra', 'Antonio Pappano']","['0IUwZRBFdts7QgNElmqsWR', '5yxyJsFanEAuwSM5kOuZKc', '0xHw5qPRSEc8sUmSmXf5sw']","[['british contemporary classical', 'contemporary classical'], ['british orchestra', 'classical', 'classical performance', 'orchestra'], ['classical performance', 'opera', 'orchestral performance']]",2014-09-08,924471,0,0.0865,0.0491,1,-27.372,1,0.0391,0.912,0.594,0.0969,0.0314,85.214,924471,4
171,"Farnace, RV 711, Act II, Scene V: Aria ""Gelido in ogni vena""",0QDxP1NMCfKdnLCMY2sOcy,classical,https://open.spotify.com/track/0QDxP1NMCfKdnLCMY2sOcy,"['Antonio Vivaldi', 'Dmitry Sinkovsky', 'La Voce Strumentale']","['2QOIawHpSlOwXDvSqQ9YJR', '6KxLsPEyo1B169xGOWUCwD', '0hQy24Snm3txnO86NWwQe1']","[['baroque', 'classical', 'early music', 'italian baroque'], ['classical performance', 'violin'], ['baroque ensemble']]",2015-03-09,502733,0,0.215,0.095,2,-20.819,0,0.0481,0.973,0.000371,0.126,0.0742,75.846,502733,4
172,"Symphony No. 7, ""Angel of Light"": III. Come un sogno",2n4qxtA4E5aUz3JPa0ny9o,classical,https://open.spotify.com/track/2n4qxtA4E5aUz3JPa0ny9o,"['Einojuhani Rautavaara', 'Royal Scottish National Orchestra', 'Hannu Koivula']","['3MXhtYDNuzQQmLfOKFgPiI', '5xBSsPfZtPItmn72C2EHVf', '1PnVZ1QfDhtklQLGFy3W0k']","[['avant-garde', 'classical', 'contemporary classical', 'finnish classical', 'finnish contemporary classical', 'nordic contemporary classical'], ['british orchestra', 'classical', 'classical performance', 'orchestra'], []]",2007-01-01,562480,3,0.0742,0.0363,1,-31.432,1,0.0431,0.927,0.777,0.0684,0.0278,78.927,562480,3
173,"Handel / Orch. Hale: Keyboard Suite No. 4 in D Minor, HWV 437: III. Sarabande",1upQiytDIEZfl9ItruoXuC,classical,https://open.spotify.com/track/1upQiytDIEZfl9ItruoXuC,"['George Frideric Handel', 'Alexander Briger', 'Academy of St. Martin in the Fields']","['1QL7yTHrdahRMpvNtn6rI2', '6bk0YPhJSL44WBtoGe4GI6', '77CaCn32H4mOMQA7UElzfF']","[['baroque', 'classical', 'early music', 'english baroque', 'german baroque'], [], ['british orchestra', 'chamber orchestra', 'classical performance']]",2002,207266,63,0.0939,0.0336,2,-24.041,0,0.0606,0.927,0.83,0.0954,0.0516,67.359,207267,3
174,"Der Freischütz, J. 277, 3. Akt: Was gleicht wohl auf Erden, ""Jägerchor""",3dFUs1dyT64grDqF2YYcST,classical,https://open.spotify.com/track/3dFUs1dyT64grDqF2YYcST,"['Carl Maria von Weber', 'Slovak Radio Symphony Orchestra', 'Slovak Philharmonic Chorus', 'Johannes Wildner']","['1p6wR69pnH9LBWZvwliuz2', '428GNN7qZnTsMaK3SfPo6D', '5x7Kp2knfxL9XwzQmmHc6P', '3QEztQUVjL5FGxXuP70mJQ']","[['classical', 'classical era', 'early music', 'early romantic era', 'german romanticism'], ['ballet class', 'orchestra', 'radio symphony', 'symfonicky orchestr'], [], []]",2013-10-29,602493,19,0.247,0.0603,5,-20.603,1,0.0566,0.974,0.000981,0.0953,0.0399,77.088,602493,4
