,song_name,song_id,song_genre,url,artist,artist_id,artist_genre,release_date,duration_ms,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms_,time_signature
156,5 Minutes Alone - 2003 Remaster,4ifte2dOwkkfP7suPYmwX2,heavy-metal,https://open.spotify.com/track/4ifte2dOwkkfP7suPYmwX2,Pantera,14pVkFUHDL207LzLHtSA18,"['alternative metal', 'groove metal', 'hard rock', 'metal', 'nu metal', 'old school thrash', 'rock', 'texas metal', 'wrestling']",2003-09-23,351720,34,0.515,0.878,7,-5.919,1,0.0477,0.00248,0.0691,0.0839,0.598,95.545,351720,4
157,Over the Wall,5xXeIlEiWIA8xnPa8BkJyj,heavy-metal,https://open.spotify.com/track/5xXeIlEiWIA8xnPa8BkJyj,Testament,28hJdGN1Awf7u3ifk2lVkg,"['alternative metal', 'death metal', 'groove metal', 'hard rock', 'metal', 'old school thrash', 'rock', 'thrash metal']",1987-04-21,246066,49,0.213,0.686,0,-15.09,1,0.0661,7.45e-06,0.0701,0.0972,0.304,102.582,246067,4
158,Élan - Radio Edit,0kHJ1gFEeaGBFRcOE2LQ5m,heavy-metal,https://open.spotify.com/track/0kHJ1gFEeaGBFRcOE2LQ5m,Nightwish,2NPduAUeLVsfIauhRwuft1,"['finnish metal', 'finnish power metal', 'gothic metal', 'gothic symphonic metal', 'opera metal', 'power metal', 'symphonic metal']",2015-02-13,241026,20,0.595,0.641,2,-7.976,0,0.0293,0.0328,3.15e-06,0.174,0.512,127.999,241027,4
159,Bleed,5p2sCetlJ6D0KiBljKwmLb,heavy-metal,https://open.spotify.com/track/5p2sCetlJ6D0KiBljKwmLb,Meshuggah,3ggwAqZD3lyT2sbovlmfQY,"['alternative metal', 'death metal', 'djent', 'nu metal', 'progressive groove metal', 'swedish metal', 'technical groove metal', 'technical thrash']",2008-03-11,442758,0,0.244,0.998,1,-5.619,0,0.0925,8.64e-06,0.882,0.287,0.192,114.914,442758,4
160,Resist and Bite,0DhsBWaVj3Fk4gzUzngAmP,heavy-metal,https://open.spotify.com/track/0DhsBWaVj3Fk4gzUzngAmP,Sabaton,3o2dn2O0FCVsWDFSh8qxgG,"['metal', 'power metal', 'swedish metal', 'swedish power metal']",2014-05-12,207160,0,0.519,0.953,11,-4.974,0,0.0863,0.00156,1.49e-06,0.0844,0.152,126.972,207160,4
161,Mouth for War,6rkeaQRCWZxwkjhyqgxjXi,heavy-metal,https://open.spotify.com/track/6rkeaQRCWZxwkjhyqgxjXi,Pantera,14pVkFUHDL207LzLHtSA18,"['alternative metal', 'groove metal', 'hard rock', 'metal', 'nu metal', 'old school thrash', 'rock', 'texas metal', 'wrestling']",1992-02-21,237346,58,0.329,0.954,8,-7.006,0,0.0722,4.2e-06,0.000614,0.051,0.627,156.899,237347,4
162,Malfeitor,0zAYmPUAUP0o3Ko1KE91oV,heavy-metal,https://open.spotify.com/track/0zAYmPUAUP0o3Ko1KE91oV,Watain,4OpHsZuhfJMU9PZ3zkyUQX,"['black metal', 'dark black metal', 'metal', 'swedish black metal', 'swedish metal']",2010,418213,0,0.11,0.903,0,-5.798,1,0.0727,5.03e-06,0.827,0.283,0.063,154.75,418213,4
163,"Thank You, Pain",7o2WoPDRvGByTNPmGwRyGO,heavy-metal,https://open.spotify.com/track/7o2WoPDRvGByTNPmGwRyGO,The Agonist,3NrGqWwh6dKk99v1UFqQak,"['canadian metal', 'canadian metalcore', 'melodic death metal', 'melodic metalcore', 'quebec death metal', 'slayer']",2009-02-23,224546,0,0.333,0.977,8,-2.867,1,0.142,0.000256,0.463,0.408,0.377,194.912,224547,4
164,Ritual,4hxd9xX8SNH0R2XSrXRATW,heavy-metal,https://open.spotify.com/track/4hxd9xX8SNH0R2XSrXRATW,Ghost,1Qp56T7n950O3EGMsSl81D,"['hard rock', 'metal']",2010-10-18,268746,53,0.67,0.864,0,-5.2,0,0.0526,0.0901,2.58e-05,0.119,0.732,132.01,268747,4
165,Ace of Spades,3AVZaAbDvR6rs2NN4n0aAF,heavy-metal,https://open.spotify.com/track/3AVZaAbDvR6rs2NN4n0aAF,Motörhead,1DFr97A9HnbV3SKTJFu62M,"['album rock', 'alternative metal', 'hard rock', 'metal', 'rock', 'speed metal']",1980-11-07,166706,0,0.321,0.99,6,-4.461,1,0.204,0.00248,0.00631,0.0924,0.209,140.574,166707,4
166,Drop Dead Cynical,0Ra3DxdKaqmMhUy2enFfb4,heavy-metal,https://open.spotify.com/track/0Ra3DxdKaqmMhUy2enFfb4,Amaranthe,2KaW48xlLnXC2v8tvyhWsa,"['gothic symphonic metal', 'power metal']",2014-10-15,197853,0,0.521,0.913,7,-3.948,1,0.0819,4.13e-05,0.00023,0.0961,0.542,140.059,197853,4
167,The Scarecrow,4Xp4p2RLlJp6EUExa6Cz3p,heavy-metal,https://open.spotify.com/track/4Xp4p2RLlJp6EUExa6Cz3p,Avantasia,1Ih0fEQQsy9EeAJbYEeQRa,"['german metal', 'german power metal', 'melodic metal', 'metal', 'neo classical metal', 'opera metal', 'power metal', 'symphonic metal']",2008,672573,0,0.237,0.871,11,-4.382,0,0.0402,0.0015,0.00292,0.132,0.293,93.004,672573,4
168,Love?,4eZjwZGuzOexZetGW3SizZ,heavy-metal,https://open.spotify.com/track/4eZjwZGuzOexZetGW3SizZ,Strapping Young Lad,457qPvtiBTIl6LR4dZiKZy,"['alternative metal', 'canadian metal', 'death metal', 'groove metal', 'metal', 'nu metal', 'progressive metal', 'vancouver metal']",2005-03-21,293346,0,0.221,0.96,9,-7.534,1,0.181,1.92e-06,0.081,0.507,0.283,142.589,293347,3
169,I Don't Wanna Be Me - Edit,4LwdLLqeWKSVQ6vdw7Edoy,heavy-metal,https://open.spotify.com/track/4LwdLLqeWKSVQ6vdw7Edoy,Type O Negative,0blJzvevdXrp21YeI2vbco,"['alternative metal', 'gothic metal', 'hard rock', 'industrial metal', 'industrial rock', 'metal', 'nu metal', 'rock']",2006-09-11,228960,41,0.476,0.98,1,-7.607,0,0.0821,0.00269,0.385,0.0443,0.212,100.561,228960,4
170,Eaten,6RLOcrXNLYfVsNid96jWks,heavy-metal,https://open.spotify.com/track/6RLOcrXNLYfVsNid96jWks,Bloodbath,7eYmDBinb760MUIfoRdlGQ,"['black metal', 'brutal death metal', 'death metal', 'metal', 'swedish death metal', 'swedish metal', 'technical death metal']",2008-10-27,258133,0,0.408,0.969,1,-4.161,0,0.0598,6.95e-05,0.0,0.107,0.192,148.15,258133,4
171,Gateways (edit),2Z37g5qGTv5kwk3nuItggy,heavy-metal,https://open.spotify.com/track/2Z37g5qGTv5kwk3nuItggy,Dimmu Borgir,6e8ISIsI7UQZPyEorefAhK,"['black metal', 'melodic death metal', 'metal', 'norwegian black metal', 'norwegian metal', 'symphonic black metal', 'symphonic metal']",2010-01-10,299400,13,0.254,0.964,10,-4.244,0,0.098,0.000152,0.000306,0.172,0.188,128.954,299400,4
172,Electric Eye,3w9zHVKI28aUPZTxq8oDC6,heavy-metal,https://open.spotify.com/track/3w9zHVKI28aUPZTxq8oDC6,Judas Priest,2tRsMl4eGxwoNabM08Dm4I,"['album rock', 'birmingham metal', 'classic rock', 'hard rock', 'metal', 'power metal', 'rock']",1982,222440,58,0.437,0.948,4,-6.041,0,0.0554,0.000716,0.000261,0.146,0.361,96.72,222440,4
173,Dead Set On Suicide,6mtAtUpgaeKAogV9fFOY5q,heavy-metal,https://open.spotify.com/track/6mtAtUpgaeKAogV9fFOY5q,Cattle Decapitation,67ZMMtA88DDO0gTuRrzGjn,"['american grindcore', 'brutal death metal', 'death metal', 'deathgrind', 'goregrind', 'grindcore', 'technical death metal', 'technical grindcore']",2012-05-08,198306,32,0.323,0.987,0,-3.444,1,0.242,5.71e-05,0.385,0.259,0.148,128.3,198307,4
174,Autotheist Movement I: Create,1YP2n273NgbrjdaLHGOQ4M,heavy-metal,https://open.spotify.com/track/1YP2n273NgbrjdaLHGOQ4M,The Faceless,1FQ6uth7icR6Jhla16K2vC,"['avant-garde metal', 'brutal death metal', 'death metal', 'deathcore', 'djent', 'jazz metal', 'melodic metalcore', 'sci-fi metal', 'technical death metal', 'technical deathcore']",2012-08-14,224000,40,0.531,0.691,5,-6.66,0,0.0283,0.0394,0.00407,0.581,0.264,105.068,224000,4
175,Spirit Crusher,3sSonVXqDeoEFj2lM7mpYT,heavy-metal,https://open.spotify.com/track/3sSonVXqDeoEFj2lM7mpYT,Death,4f5V3PQ66nIrBCqugJtaGn,"['alternative metal', 'death metal', 'dissonant death metal', 'florida death metal', 'hard rock', 'metal', 'rock', 'technical death metal']",1998,407000,49,0.289,0.968,2,-4.049,1,0.15,4.66e-05,0.0163,0.0569,0.284,97.076,407000,4
176,Spheres of Madness,4lNznSUjByH5zWpPZFFeff,heavy-metal,https://open.spotify.com/track/4lNznSUjByH5zWpPZFFeff,Decapitated,17MbhJOaaPHuWnRaWU9xkc,"['brutal death metal', 'death metal', 'deathgrind', 'polish death metal', 'polish metal', 'technical death metal', 'technical groove metal']",2002,315133,42,0.472,0.998,6,-4.674,0,0.224,2.59e-05,0.596,0.225,0.0863,154.906,315133,4
177,The Vampire from Nazareth,1zkfSrsq0xtPxJtODOF55n,heavy-metal,https://open.spotify.com/track/1zkfSrsq0xtPxJtODOF55n,Septicflesh,5MlEt7qqXqNSReeX76xK6b,"['death metal', 'greek metal', 'melodic death metal', 'metal', 'symphonic death metal', 'symphonic metal']",2011,248493,0,0.502,0.918,0,-6.807,1,0.0697,0.00252,0.529,0.147,0.0658,105.02,248493,4
178,Pinball Map,4YSyo6Gb3lfSV4k0AadalA,heavy-metal,https://open.spotify.com/track/4YSyo6Gb3lfSV4k0AadalA,In Flames,57ylwQTnFnIhJh4nu4rxCs,"['alternative metal', 'gothenburg metal', 'melodic death metal', 'melodic metalcore', 'metal', 'nu metal', 'swedish death metal', 'swedish melodeath', 'swedish metal']",2000-07-03,248306,0,0.543,0.96,1,-4.138,1,0.0888,3.8e-06,0.842,0.122,0.561,114.06,248307,4
179,Cancer Of The Soul,3knrTy0bkY6BHlsynhNBQm,heavy-metal,https://open.spotify.com/track/3knrTy0bkY6BHlsynhNBQm,Bloodbath,7eYmDBinb760MUIfoRdlGQ,"['black metal', 'brutal death metal', 'death metal', 'metal', 'swedish death metal', 'swedish metal', 'technical death metal']",2008-10-27,214173,0,0.269,0.984,6,-4.393,1,0.0831,1.55e-05,0.0138,0.0433,0.32,84.718,214173,3
180,The Last in Line,6LUGAFpbYVek4rRY0G9dV0,heavy-metal,https://open.spotify.com/track/6LUGAFpbYVek4rRY0G9dV0,Dio,4CYeVo5iZbtYGBN4Isc3n6,"['album rock', 'classic rock', 'glam metal', 'hard rock', 'metal', 'power metal', 'rock']",1984,344933,51,0.286,0.895,9,-6.041,0,0.104,0.00209,0.141,0.0562,0.58,172.764,344933,4
181,The Game,2xr8xGBmeXy8H2eWEpxfP7,heavy-metal,https://open.spotify.com/track/2xr8xGBmeXy8H2eWEpxfP7,DragonForce,2pH3wEn4eYlMMIIQyKPbVR,"['british power metal', 'metal', 'neo classical metal', 'power metal', 'speed metal']",2014-08-15,296453,31,0.457,0.971,7,-4.038,1,0.138,3.2e-06,0.0,0.32,0.338,118.098,296453,4
182,The Motherload,6EF0xhfKtQNqUPz2mnE5BD,heavy-metal,https://open.spotify.com/track/6EF0xhfKtQNqUPz2mnE5BD,Mastodon,1Dvfqq39HxvCJ3GvfeIFuT,"['alternative metal', 'atlanta metal', 'hard rock', 'metal', 'nu metal', 'progressive groove metal', 'progressive sludge', 'rock', 'sludge metal', 'stoner metal']",2014-06-20,299786,55,0.363,0.971,5,-2.974,0,0.0776,7.1e-06,0.00358,0.0797,0.347,146.018,299787,4
183,Follow The Signs,5ZlXDEk3EVZkDx4VMdZzbl,heavy-metal,https://open.spotify.com/track/5ZlXDEk3EVZkDx4VMdZzbl,Born Of Osiris,4HgqjpBaWctBWVHafQIpRt,"['deathcore', 'djent', 'melodic deathcore', 'melodic metalcore', 'metalcore', 'progressive metalcore', 'symphonic deathcore']",2011-03-22,230760,41,0.276,0.939,8,-5.434,1,0.18,5.91e-05,0.0123,0.0809,0.231,155.019,230760,1
184,Tyrants,3WHRfcHFQZmXhCvFs4HZrY,heavy-metal,https://open.spotify.com/track/3WHRfcHFQZmXhCvFs4HZrY,Immortal,2mVTkiwfm4ic6DnHpmFq8K,"['black metal', 'metal', 'norwegian black metal', 'norwegian metal', 'pagan black metal', 'symphonic black metal']",2002,376906,0,0.383,0.771,2,-7.227,1,0.0415,6.99e-06,0.703,0.136,0.246,90.142,376907,4
185,Cloud Connected,1FCrFcZRoKLIaZ6JDocHMf,heavy-metal,https://open.spotify.com/track/1FCrFcZRoKLIaZ6JDocHMf,In Flames,57ylwQTnFnIhJh4nu4rxCs,"['alternative metal', 'gothenburg metal', 'melodic death metal', 'melodic metalcore', 'metal', 'nu metal', 'swedish death metal', 'swedish melodeath', 'swedish metal']",2002-09-02,220706,0,0.486,0.895,8,-5.358,1,0.0463,5.87e-06,0.849,0.0881,0.327,95.086,220707,4
186,Progenies of the great apocalypse,4FvbgKhTYHGdjJkusfma8D,heavy-metal,https://open.spotify.com/track/4FvbgKhTYHGdjJkusfma8D,Dimmu Borgir,6e8ISIsI7UQZPyEorefAhK,"['black metal', 'melodic death metal', 'metal', 'norwegian black metal', 'norwegian metal', 'symphonic black metal', 'symphonic metal']",2003,317800,0,0.11,0.939,3,-3.975,0,0.104,0.000391,0.35,0.145,0.097,88.58,317800,5
187,Hades,2qnHs6Pih0OcP0yTiCAZHN,heavy-metal,https://open.spotify.com/track/2qnHs6Pih0OcP0yTiCAZHN,Kalmah,2YPVtFn6SsYNntkmrdDpGF,"['finnish death metal', 'finnish melodeath', 'finnish metal', 'folk metal', 'melodic death metal', 'metal', 'oulu metal']",2001-01-01,263093,18,0.0682,0.99,3,-3.823,0,0.175,6.97e-06,0.869,0.289,0.0481,67.174,263093,4
188,War Ensemble,0TvcIlBxvXqfvy8mk36nQk,heavy-metal,https://open.spotify.com/track/0TvcIlBxvXqfvy8mk36nQk,Slayer,1IQ2e1buppatiN1bxUVkrk,"['alternative metal', 'death metal', 'hard rock', 'metal', 'nu metal', 'old school thrash', 'rock', 'speed metal', 'thrash metal']",1990-01-01,291733,0,0.333,0.988,1,-4.117,1,0.154,8.03e-05,0.0175,0.05,0.0977,98.675,291733,4
189,Silver Bride,1yUpgg0J5Exw3DzTmgQe8L,heavy-metal,https://open.spotify.com/track/1yUpgg0J5Exw3DzTmgQe8L,Amorphis,2UOVgpgiNTC6KK0vSC77aD,"['finnish death metal', 'finnish melodeath', 'finnish metal', 'folk metal', 'gothic metal', 'melodic death metal', 'metal', 'power metal', 'progressive doom']",2009,253400,0,0.455,0.95,10,-4.149,1,0.0436,0.000128,0.00512,0.0494,0.317,124.012,253400,4
190,King Of Fools (Edit),3g7ELVxKlyTz6IrSNh0MI7,heavy-metal,https://open.spotify.com/track/3g7ELVxKlyTz6IrSNh0MI7,Edguy,3AGFqPP3gt5rMSvhR87Xxu,"['german metal', 'german power metal', 'hard rock', 'melodic metal', 'metal', 'neo classical metal', 'power metal', 'progressive metal', 'symphonic metal']",2004-02-02,209120,0,0.514,0.817,4,-5.691,1,0.0418,6.75e-05,4.47e-06,0.133,0.209,122.001,209120,4
191,Plagues Of Babylon,1o07HnUKghE20a0MQBiKre,heavy-metal,https://open.spotify.com/track/1o07HnUKghE20a0MQBiKre,Iced Earth,3KEixcRfBS5K3E91Vn1Kdy,"['hard rock', 'metal', 'neo classical metal', 'old school thrash', 'power metal', 'power thrash', 'speed metal', 'us power metal']",2013-12-27,467464,0,0.24,0.943,11,-6.834,1,0.182,3.31e-05,0.192,0.107,0.2,172.026,467464,4
192,Blut im Auge,73t53BosoQII9DeE4oyoH7,heavy-metal,https://open.spotify.com/track/73t53BosoQII9DeE4oyoH7,Equilibrium,5KvkOKroKLz202ioXfGWR2,"['folk metal', 'german metal', 'german pagan metal', 'melodic death metal', 'power metal', 'viking metal']",2008-06-27,284920,0,0.318,0.978,8,-3.631,0,0.107,6.01e-05,0.826,0.0691,0.349,179.984,284920,3
193,The Devil in I,5hheGdf1cb4rK0FNiedCfK,heavy-metal,https://open.spotify.com/track/5hheGdf1cb4rK0FNiedCfK,Slipknot,05fG473iIaoy82BF1aGhL8,"['alternative metal', 'double drumming', 'nu metal', 'rap metal']",2014-10-15,342821,71,0.398,0.939,9,-2.865,0,0.0648,0.00591,0.000881,0.357,0.235,92.027,342821,4
194,Subjected to a Beating,7dU9Z24yR9AKuS9cAe2Tj7,heavy-metal,https://open.spotify.com/track/7dU9Z24yR9AKuS9cAe2Tj7,Dying Fetus,2DqzOWVL2ly48IA9bpZdie,"['brutal death metal', 'death metal', 'deathgrind', 'technical death metal']",2012-06-19,293386,45,0.231,0.983,8,-5.199,1,0.0977,0.000254,0.059,0.506,0.336,161.044,293387,4
195,Unleash,5k9VszXh7SBvRuDr8D7YCq,heavy-metal,https://open.spotify.com/track/5k9VszXh7SBvRuDr8D7YCq,Anaal Nathrakh,7vrrJ5YlL3I8XUrh1ktGJV,"['birmingham metal', 'black metal', 'british black metal', 'british grindcore', 'brutal death metal', 'death metal', 'metal', 'technical black metal']",2014-10-27,221142,22,0.326,0.825,5,-2.99,1,0.102,2.33e-06,0.772,0.108,0.0456,122.268,221143,4
196,Sacred Worlds,3PfzRykge8UaWMIEli7H8P,heavy-metal,https://open.spotify.com/track/3PfzRykge8UaWMIEli7H8P,Blind Guardian,7jxJ25p0pPjk0MStloN6o6,"['german metal', 'german power metal', 'hard rock', 'melodic metal', 'metal', 'neo classical metal', 'power metal', 'speed metal', 'symphonic metal']",2010-07-29,559080,0,0.124,0.808,3,-9.005,0,0.134,0.000348,0.642,0.255,0.114,170.227,559080,4
197,Veil of Elysium,4eYo71VDiHdBuHaFGraoBx,heavy-metal,https://open.spotify.com/track/4eYo71VDiHdBuHaFGraoBx,Kamelot,7gTbq5nTZGQIUgjEGXQpOS,"['melodic metal', 'metal', 'neo classical metal', 'power metal', 'progressive metal', 'symphonic metal']",2015-05-08,234426,0,0.389,0.958,7,-4.043,0,0.058,0.00109,0.00045,0.332,0.54,166.072,234427,3
198,Deliver Us,6HM5Kk5TkGEKigkf9uQRjq,heavy-metal,https://open.spotify.com/track/6HM5Kk5TkGEKigkf9uQRjq,In Flames,57ylwQTnFnIhJh4nu4rxCs,"['alternative metal', 'gothenburg metal', 'melodic death metal', 'melodic metalcore', 'metal', 'nu metal', 'swedish death metal', 'swedish melodeath', 'swedish metal']",2011-06-17,210906,0,0.499,0.964,6,-2.735,1,0.0556,2.22e-05,0.348,0.0941,0.343,110.018,210907,4
199,Teargas,2mUj4Z9rbGl35GPk0oZMGH,heavy-metal,https://open.spotify.com/track/2mUj4Z9rbGl35GPk0oZMGH,Katatonia,2CWWgbxApjbyByxBBCvGTm,"['alternative metal', 'doom metal', 'gothic metal', 'metal', 'progressive metal', 'swedish doom metal', 'swedish metal', 'swedish progressive metal']",2015-03-30,190351,0,0.274,0.661,8,-6.903,0,0.0388,0.105,7.16e-06,0.67,0.268,126.634,190351,5
200,Carved from Stone,1X7ihgjjw7pkJnQxbKiLET,heavy-metal,https://open.spotify.com/track/1X7ihgjjw7pkJnQxbKiLET,Fallujah,3C5R32AIZlLfMa3uxLEYrU,"['blackened deathcore', 'brutal deathcore', 'death metal', 'djent', 'technical death metal', 'technical deathcore']",2014-07-22,262922,0,0.267,0.991,10,-1.362,0,0.203,2.12e-05,0.31,0.318,0.0785,118.767,262923,4
201,Citizen Zero,2uJmtA4jkZyeI9NQB9XGFX,heavy-metal,https://open.spotify.com/track/2uJmtA4jkZyeI9NQB9XGFX,Kamelot,7gTbq5nTZGQIUgjEGXQpOS,"['melodic metal', 'metal', 'neo classical metal', 'power metal', 'progressive metal', 'symphonic metal']",2015-05-04,349933,14,0.516,0.935,8,-4.59,1,0.0377,0.00363,4.85e-05,0.0787,0.201,92.006,349933,4
202,Fury Of The Storm,0B6uxTg34PpMBFhA4fKsAU,heavy-metal,https://open.spotify.com/track/0B6uxTg34PpMBFhA4fKsAU,DragonForce,2pH3wEn4eYlMMIIQyKPbVR,"['british power metal', 'metal', 'neo classical metal', 'power metal', 'speed metal']",2004,406826,0,0.234,0.911,4,-5.114,0,0.08,3.34e-05,0.258,0.344,0.197,199.846,406827,4
203,Phoenix,0I8heLJP9YJqTg5308qKEz,heavy-metal,https://open.spotify.com/track/0I8heLJP9YJqTg5308qKEz,Veil Of Maya,2i7CQcVBh2K6uOR3CH09M1,"['deathcore', 'djent', 'melodic metalcore', 'metalcore', 'technical deathcore']",2015-02-02,199457,31,0.518,0.991,11,-2.73,1,0.216,0.000129,1.13e-05,0.286,0.106,149.979,199457,1
204,More Than Meets The Eye,3g6d3WXdCLlHkFq5o2SAIG,heavy-metal,https://open.spotify.com/track/3g6d3WXdCLlHkFq5o2SAIG,Testament,28hJdGN1Awf7u3ifk2lVkg,"['alternative metal', 'death metal', 'groove metal', 'hard rock', 'metal', 'old school thrash', 'rock', 'thrash metal']",2008-04-29,273226,0,0.458,0.984,11,-4.294,1,0.15,6.44e-06,0.515,0.0678,0.381,155.055,273227,4
205,Of Matter – Proxy,6oNPnS3cxhRNAwGCoX4m9R,heavy-metal,https://open.spotify.com/track/6oNPnS3cxhRNAwGCoX4m9R,TesseracT,23ytwhG1pzX6DIVWRWvW1r,"['djent', 'progressive metal']",2013-05-27,304786,0,0.511,0.809,6,-8.618,0,0.0721,0.00309,0.249,0.451,0.112,117.964,304787,3
206,F.E.V.E.R,704ZuU3zDQLSsudsguPo6m,heavy-metal,https://open.spotify.com/track/704ZuU3zDQLSsudsguPo6m,Orden Ogan,3t5X2CVDf5mrlIx1SdvWYM,"['folk metal', 'german metal', 'german power metal', 'melodic metal', 'metal', 'neo classical metal', 'power metal', 'symphonic metal', 'symphonic power metal']",2015-01-16,264200,46,0.395,0.918,10,-5.297,1,0.0728,4.89e-05,0.179,0.126,0.21,94.155,264200,4
207,Disciple,2uenkeJMEfGmjebYnewnlE,heavy-metal,https://open.spotify.com/track/2uenkeJMEfGmjebYnewnlE,Slayer,1IQ2e1buppatiN1bxUVkrk,"['alternative metal', 'death metal', 'hard rock', 'metal', 'nu metal', 'old school thrash', 'rock', 'speed metal', 'thrash metal']",2001-01-01,215693,0,0.234,0.994,8,-3.659,1,0.229,0.00117,0.0169,0.167,0.0629,95.052,215693,4
208,Violent Revolution,6OnuIoARBXC6FOX8DRv5bC,heavy-metal,https://open.spotify.com/track/6OnuIoARBXC6FOX8DRv5bC,Kreator,3BM0EaYmkKWuPmmHFUTQHv,"['death metal', 'german metal', 'german thrash metal', 'groove metal', 'hard rock', 'melodic thrash', 'metal', 'old school thrash', 'power metal', 'speed metal', 'thrash metal']",2001-09-24,294800,0,0.507,0.994,7,-5.72,1,0.103,0.000171,0.0144,0.145,0.166,144.04,294800,4
209,In Your Face,0g0ZfleK5Kzu2s587NKzVP,heavy-metal,https://open.spotify.com/track/0g0ZfleK5Kzu2s587NKzVP,Children Of Bodom,1xUhNgw4eJDZfvumIpcz1B,"['alternative metal', 'finnish death metal', 'finnish melodeath', 'finnish metal', 'hard rock', 'melodic death metal', 'metal', 'power metal']",2005-01-01,255973,0,0.496,0.987,1,-3.461,1,0.0779,1.66e-05,0.449,0.0328,0.269,115.029,255973,4
210,Minotaur (The Wrath of Poseidon),2dnn2RpjjumLf065GnWcil,heavy-metal,https://open.spotify.com/track/2dnn2RpjjumLf065GnWcil,Fleshgod Apocalypse,5ctFffJBdJe8PZL7W7NeML,"['blackened deathcore', 'brutal death metal', 'death metal', 'italian death metal', 'opera metal', 'symphonic death metal', 'symphonic metal', 'technical death metal']",2013-08-20,310213,0,0.285,0.99,11,-2.68,1,0.158,0.0271,0.00528,0.791,0.069,119.425,310213,3
211,I Am The Law,3WZ6545zSdedA63ENmK52w,heavy-metal,https://open.spotify.com/track/3WZ6545zSdedA63ENmK52w,Anthrax,3JysSUOyfVs1UQ0UaESheP,"['album rock', 'alternative metal', 'hard rock', 'metal', 'nu metal', 'old school thrash', 'rap metal', 'rock', 'speed metal', 'thrash metal']",1987-03,354000,0,0.357,0.935,7,-11.955,1,0.0476,0.00166,0.00154,0.0677,0.337,154.286,354000,4
212,Blinded By Fear,2pj2VXKSBRTmV8nuiaCKd2,heavy-metal,https://open.spotify.com/track/2pj2VXKSBRTmV8nuiaCKd2,At The Gates,6YXarbjg36ODFPez0PnOlD,"['brutal death metal', 'death metal', 'gothenburg metal', 'melodic death metal', 'metal', 'swedish death metal', 'swedish melodeath', 'swedish metal']",1995,192000,43,0.247,0.995,7,-8.27,1,0.177,6.81e-06,0.944,0.172,0.0471,124.374,192000,4
213,Snakes For The Divine,540qE0xZwwYZnnSJhURKuJ,heavy-metal,https://open.spotify.com/track/540qE0xZwwYZnnSJhURKuJ,High On Fire,1eiIIImNeUj3vpaocWqoOf,"['doom metal', 'post-doom metal', 'psychedelic doom', 'sludge metal', 'stoner metal', 'stoner rock']",2010-02-23,503800,0,0.235,0.965,1,-5.945,1,0.0575,2.53e-05,0.624,0.343,0.342,139.546,503800,4
214,Senseless Massacre,5xufuwYrduYZOdNDbBp3AF,heavy-metal,https://open.spotify.com/track/5xufuwYrduYZOdNDbBp3AF,Rings of Saturn,67Zm35qXdPzYfl1c3M0toJ,"['deathcore', 'djent', 'melodic metalcore', 'progressive deathcore', 'technical deathcore']",2014-10-14,214333,0,0.407,0.953,1,-4.42,1,0.188,9.07e-05,0.906,0.224,0.178,134.88,214333,3
215,Death And The Labyrinth,1L6KRFCqkFkhutZTT68RhS,heavy-metal,https://open.spotify.com/track/1L6KRFCqkFkhutZTT68RhS,At The Gates,6YXarbjg36ODFPez0PnOlD,"['brutal death metal', 'death metal', 'gothenburg metal', 'melodic death metal', 'metal', 'swedish death metal', 'swedish melodeath', 'swedish metal']",2014-10-27,152986,0,0.497,0.97,6,-5.314,1,0.0636,6.33e-06,0.000164,0.303,0.514,119.984,152987,4
216,Playing with Fire,76nn51rRcf39uNylrSXlky,heavy-metal,https://open.spotify.com/track/76nn51rRcf39uNylrSXlky,Chelsea Grin,4UgQ3EFa8fEeaIEg54uV5b,"['deathcore', 'melodic metalcore', 'metalcore', 'screamo']",2014-07-08,235977,0,0.402,0.99,1,-1.589,1,0.134,1.58e-05,0.0112,0.314,0.209,129.947,235977,4
217,Unbreakable,1IaQLINjiOCSv4INrrv0aS,heavy-metal,https://open.spotify.com/track/1IaQLINjiOCSv4INrrv0aS,Stratovarius,1O8CSXsPwEqxcoBE360PPO,"['finnish power metal', 'hard rock', 'melodic metal', 'metal', 'neo classical metal', 'power metal', 'progressive metal', 'symphonic metal']",2013-02-22,277546,51,0.465,0.958,1,-4.247,0,0.0418,0.000156,0.000111,0.117,0.615,141.214,277547,4
218,Amaranth,6eIveQ3SRArBxIE0RsUQKE,heavy-metal,https://open.spotify.com/track/6eIveQ3SRArBxIE0RsUQKE,Nightwish,2NPduAUeLVsfIauhRwuft1,"['finnish metal', 'finnish power metal', 'gothic metal', 'gothic symphonic metal', 'opera metal', 'power metal', 'symphonic metal']",2008-11-25,233866,0,0.559,0.864,2,-3.989,0,0.0423,0.00445,0.00313,0.0625,0.291,127.983,233867,4
219,Alpha,6PQcccCgnPgyAUtQNMbBr0,heavy-metal,https://open.spotify.com/track/6PQcccCgnPgyAUtQNMbBr0,Periphery,6d24kC5fxHFOSEAmjQPPhc,"['djent', 'melodic metalcore', 'progressive metal', 'progressive metalcore']",2015-01-26,330748,0,0.398,0.971,9,-4.526,1,0.213,2.04e-05,4.31e-05,0.229,0.251,82.516,330748,4
