,song_name,song_id,song_genre,url,artist,artist_id,artist_genre,release_date,duration_ms,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms_,time_signature
188,Mykonos,7xj3v3gPWWytfwqHZRtdMj,indie,https://open.spotify.com/track/7xj3v3gPWWytfwqHZRtdMj,Fleet Foxes,4EVpmkEwrLYEg6jIsiPMIb,"['chamber pop', 'freak folk', 'indie folk', 'indie pop', 'indie rock', 'seattle indie', 'stomp and holler']",2009-05-05,275306,39,0.298,0.448,8,-9.291,0,0.0303,0.397,0.00104,0.128,0.33,82.967,275307,4
189,Mr. Grieves,0QboItjXFMSeHpAIgvVnz3,indie,https://open.spotify.com/track/0QboItjXFMSeHpAIgvVnz3,Pixies,6zvul52xwTWzilBZl6BUbT,"['alternative rock', 'art rock', 'boston rock', 'indie rock', 'modern rock', 'permanent wave', 'rock']",1989-04-17,125800,0,0.53,0.467,11,-14.41,1,0.0693,0.0372,0.00309,0.12,0.665,112.602,125800,3
190,Burn the Witch,3pcCifdPTc2BbqmWpEhtUd,indie,https://open.spotify.com/track/3pcCifdPTc2BbqmWpEhtUd,Radiohead,4Z8W4fKeB5YxbusRsdQVPb,"['alternative rock', 'art rock', 'melancholia', 'oxford indie', 'permanent wave', 'rock']",2016-05-08,220609,0,0.541,0.847,11,-6.52,1,0.0297,0.303,0.271,0.109,0.62,148.937,220609,4
191,better off,7bdYxWPCs46dQ0XLwySOyv,indie,https://open.spotify.com/track/7bdYxWPCs46dQ0XLwySOyv,"['Jeremy Zucker', 'Chelsea Cutler']","['3gIRvgZssIb9aiirIg0nI3', '5JMLG56F1X5mFmWNmS0iAp']","[['electropop', 'pop', 'post-teen pop'], ['alt z', 'electropop', 'indie pop', 'indie poptimism', 'pop', 'post-teen pop']]",2018-05-04,193946,68,0.708,0.322,8,-12.46,0,0.0371,0.747,9.24e-05,0.137,0.46,98.892,193947,4
192,The Look,27GHlIbddzX5qDalREVoDR,indie,https://open.spotify.com/track/27GHlIbddzX5qDalREVoDR,Metronomy,54QMjE4toDfiCryzYWCpXX,"['alternative dance', 'electronica', 'electropop', 'french indie pop', 'indie rock', 'indietronica', 'modern rock', 'new rave', 'socal pop punk']",2011,277653,0,0.638,0.535,9,-7.792,0,0.0415,0.623,0.0391,0.0837,0.504,84.947,277653,4
193,Neptune,1kq2bV4B6akHsI5BHf48wQ,indie,https://open.spotify.com/track/1kq2bV4B6akHsI5BHf48wQ,"['James McAlister', 'Sufjan Stevens', 'Nico Muhly', 'Bryce Dessner']","['2TvVB6B050Aj5y2Hk4H84z', '4MXUO7sVCaFgFjoTI5ox5c', '2vObsQCPsbVfkqHlQOu2zc', '5HHKeO04SOcxUxjruFXf5l']","[['experimental pop'], ['baroque pop', 'chamber pop', 'freak folk', 'indie folk', 'singer-songwriter'], ['21st century classical', 'american 21st century classical', 'compositional ambient', 'experimental classical', 'post-minimalism'], ['21st century classical', 'american 21st century classical']]",2017-06-09,184659,0,0.251,0.145,7,-17.114,1,0.0385,0.958,0.0919,0.0863,0.165,86.138,184659,4
194,Phantom Limb,2aQx1i3XjtB3TSN4J770Iv,indie,https://open.spotify.com/track/2aQx1i3XjtB3TSN4J770Iv,The Shins,4LG4Bs1Gadht7TCrMytQUO,"['albuquerque indie', 'alternative rock', 'indie folk', 'indie pop', 'indie rock', 'modern rock', 'portland indie', 'stomp and holler']",2007-01-23,287567,0,0.515,0.847,9,-4.841,1,0.0374,0.000475,0.0,0.0944,0.482,119.852,287567,4
195,Call It Dreaming,4ftYIbHbKSVZWyrveFHCNu,indie,https://open.spotify.com/track/4ftYIbHbKSVZWyrveFHCNu,Iron & Wine,4M5nCE77Qaxayuhp3fVn4V,"['acoustic pop', 'chamber pop', 'indie folk', 'indie pop', 'neo mellow', 'stomp and holler']",2017-08-25,231754,3,0.515,0.502,5,-9.969,1,0.0327,0.606,6.14e-05,0.0974,0.726,80.099,231755,4
196,Flowers In Your Hair,7thzIJfxiZNZaPFA5OR9s1,indie,https://open.spotify.com/track/7thzIJfxiZNZaPFA5OR9s1,The Lumineers,16oZKvXb6WkQlVAjwo2Wbg,"['folk-pop', 'modern rock', 'stomp and holler']",2012,110560,60,0.676,0.609,7,-10.183,1,0.034,0.753,5.85e-05,0.209,0.557,127.45,110560,4
197,False Confidence,6KuU2rnFYUyYzGOwcCZDT7,indie,https://open.spotify.com/track/6KuU2rnFYUyYzGOwcCZDT7,Noah Kahan,2RQXRUsr4IW1f3mKyKsy4B,"['alt z', 'electropop', 'indie cafe pop', 'indie pop', 'indiecoustica', 'pop', 'pop rock', 'stomp and holler']",2018-09-21,222533,0,0.411,0.662,6,-7.779,1,0.0481,0.162,0.0,0.123,0.312,109.016,222533,4
198,Hell Is Round The Corner,2wC0qK8JN6gblb0ZJzE2d9,indie,https://open.spotify.com/track/2wC0qK8JN6gblb0ZJzE2d9,Tricky,6hhA8TKRNryM8FNzqCqdDO,"['art pop', 'big beat', 'electronica', 'nu jazz', 'trip hop']",1995,227066,57,0.574,0.539,0,-12.273,1,0.177,0.336,0.00515,0.196,0.507,119.94,227067,4
199,Your Best American Girl,7CfwMm7x2HLQ1bllMosD9k,indie,https://open.spotify.com/track/7CfwMm7x2HLQ1bllMosD9k,Mitski,2uYWxilOVlUdk4oV9DvwqK,"['brooklyn indie', 'indie pop']",2017-10-20,212183,0,0.316,0.257,7,-9.802,1,0.0331,0.0168,0.00484,0.244,0.113,77.009,212184,4
200,Samson,2bbhyUWJ5VjdfI3P4PRLu2,indie,https://open.spotify.com/track/2bbhyUWJ5VjdfI3P4PRLu2,Regina Spektor,3z6Gk257P9jNcZbBXJNX5i,"['indie pop', 'lilith', 'piano rock', 'pop rock']",2006-06-13,189506,49,0.49,0.193,11,-9.544,1,0.0421,0.862,9.74e-06,0.113,0.184,89.154,189507,4
201,You Already Know,0QUiguzo0mWdlBk6Nvujic,indie,https://open.spotify.com/track/0QUiguzo0mWdlBk6Nvujic,"['Bombay Bicycle Club', 'Kathryn Williams']","['3pTE9iaJTkWns3mxpNQlJV', '64YVotBSFQoRt2TWCkGFqy']","[['alternative dance', 'british indie rock', 'indie pop', 'indie rock', 'indietronica', 'modern alternative rock', 'modern rock', 'new rave', 'rock', 'shimmer pop'], ['british folk']]",2008-08-04,262533,55,0.662,0.207,2,-16.176,1,0.0427,0.916,0.0698,0.101,0.496,95.466,262533,4
202,Don't Panic,2QhURnm7mQDxBb5jWkbDug,indie,https://open.spotify.com/track/2QhURnm7mQDxBb5jWkbDug,Coldplay,4gzpq5DPGxSnKTe4SA8HAU,"['permanent wave', 'pop']",2000-07-10,136866,65,0.602,0.612,0,-8.409,1,0.0335,0.206,0.00607,0.107,0.453,122.062,136867,4
203,Pink Frost,70edK8hEu22TwodGaahjdO,indie,https://open.spotify.com/track/70edK8hEu22TwodGaahjdO,The Chills,6soJo0dtX31T30OxtS4A39,"['alternative pop', 'c86', 'chamber pop', 'dunedin indie', 'dunedin sound', 'garage psych', 'gbvfi', 'jangle pop', 'kiwi rock', 'nz indie']",1986-11-11,241400,44,0.598,0.462,1,-15.1,1,0.0278,0.637,0.352,0.0921,0.276,136.732,241400,4
204,Blue Ridge Mountains,1rk9eGO7AkPX1oafUuOnGs,indie,https://open.spotify.com/track/1rk9eGO7AkPX1oafUuOnGs,Fleet Foxes,4EVpmkEwrLYEg6jIsiPMIb,"['chamber pop', 'freak folk', 'indie folk', 'indie pop', 'indie rock', 'seattle indie', 'stomp and holler']",2008-06-09,265773,47,0.524,0.446,8,-7.823,0,0.0275,0.688,0.000745,0.101,0.272,97.856,265773,4
205,Old Friends,66q3yNMEO2tOsiFny1IPQW,indie,https://open.spotify.com/track/66q3yNMEO2tOsiFny1IPQW,Pinegrove,2gbT6GPXMis0OAkZbEQCYB,"['indie folk', 'indie pop', 'indie rock', 'new jersey indie', 'small room']",2016-02-12,207720,0,0.488,0.555,4,-7.315,1,0.0398,0.41,0.0,0.494,0.375,147.88,207720,4
206,Roads,2sW8fmnISifQTRgnRrQTYW,indie,https://open.spotify.com/track/2sW8fmnISifQTRgnRrQTYW,Portishead,6liAMWkVf5LH7YR9yfFy1Y,"['electronica', 'laboratorio', 'trip hop']",1994-01-01,303973,62,0.607,0.294,5,-11.836,1,0.0764,0.778,0.162,0.106,0.192,76.083,303973,4
207,FACE,5bknBRjKJZ643DAN2w8Yoy,indie,https://open.spotify.com/track/5bknBRjKJZ643DAN2w8Yoy,BROCKHAMPTON,1Bl6wpkWCQ4KVgnASpvzzA,"['boy band', 'hip hop', 'rap']",2017-06-09,259000,67,0.945,0.702,11,-5.016,0,0.12,0.591,0.000538,0.0788,0.678,119.887,259000,4
208,Muted Beatings,0htOk3tiPtdS5POoafVdEN,indie,https://open.spotify.com/track/0htOk3tiPtdS5POoafVdEN,Albert Hammond Jr,1Li0eIWeMeWcOOWpImcG9H,"['garage rock', 'indie rock', 'modern rock', 'punk blues', 'rock']",2018-03-09,196853,0,0.47,0.877,5,-5.499,0,0.0504,0.00224,1.06e-05,0.264,0.788,162.011,196853,4
209,Young Love (feat. Laura Marling),5Bp3OmGILMam5w6KnafdKY,indie,https://open.spotify.com/track/5Bp3OmGILMam5w6KnafdKY,"['Mystery Jets', 'Laura Marling']","['09K1H1DgyIXHsMx2j7KTFX', '7B2edU3Q7btJoNsoHCNohM']","[['alternative dance', 'indie rock', 'modern rock', 'new rave'], ['art pop', 'british folk', 'british singer-songwriter', 'chamber pop', 'indie folk', 'indie pop', 'singer-songwriter', 'stomp and holler']]",2008-03-21,202293,55,0.63,0.942,4,-5.186,1,0.0869,0.141,2.12e-06,0.0958,0.753,136.155,202293,4
210,Gwan,3VGA6JpyTEqrE0aKsouToJ,indie,https://open.spotify.com/track/3VGA6JpyTEqrE0aKsouToJ,Rostam,04XggbrM51GcFPTxBYtRXT,"['art pop', 'freak folk', 'indie folk', 'indie pop', 'indie rock', 'shimmer pop', 'vapor soul']",2017-09-15,285946,38,0.43,0.358,9,-10.477,1,0.0334,0.948,0.00108,0.104,0.362,100.211,285947,4
211,Lie,2s1AhFYnZAtSU5rk4lvwB7,indie,https://open.spotify.com/track/2s1AhFYnZAtSU5rk4lvwB7,"['Shallou', 'Riah']","['7C3Cbtr2PkH2l4tOGhtCsk', '5MGoZUcMHAwTKzcXKKofQ9']","[['electropop', 'indie poptimism', 'new french touch', 'tropical house', 'vapor soul'], ['indie electropop']]",2018-04-27,215445,55,0.655,0.427,2,-11.684,0,0.0799,0.295,0.00108,0.0788,0.224,107.992,215446,4
212,White Blank Page,2QulT0LDnhH7011gzjFvLS,indie,https://open.spotify.com/track/2QulT0LDnhH7011gzjFvLS,Mumford & Sons,3gd8FJtBJtkRxdfbTu19U2,"['modern folk rock', 'modern rock', 'stomp and holler', 'uk americana']",2009,254160,0,0.334,0.402,6,-9.552,0,0.0355,0.234,1.88e-05,0.576,0.307,123.733,254160,3
213,Severed,38psZM2gA6UWA7rqqgOjGL,indie,https://open.spotify.com/track/38psZM2gA6UWA7rqqgOjGL,The Decemberists,7ITd48RbLVpUfheE7B86o2,"['alternative rock', 'baroque pop', 'canadian indie', 'chamber pop', 'indie folk', 'indie pop', 'indie rock', 'modern folk rock', 'modern rock', 'stomp and holler']",2018-03-16,243800,51,0.605,0.789,4,-7.035,0,0.0338,0.00219,0.0178,0.127,0.434,136.041,243800,4
214,Weird Fishes/ Arpeggi,4Iyo50UoYhuuYORMLrGDci,indie,https://open.spotify.com/track/4Iyo50UoYhuuYORMLrGDci,Radiohead,4Z8W4fKeB5YxbusRsdQVPb,"['alternative rock', 'art rock', 'melancholia', 'oxford indie', 'permanent wave', 'rock']",2007-12-28,318186,2,0.538,0.61,11,-8.027,0,0.0392,0.774,0.749,0.0909,0.199,152.999,318187,4
215,tonite,1yAldIvjyQQ6gU5TMNTJNo,indie,https://open.spotify.com/track/1yAldIvjyQQ6gU5TMNTJNo,LCD Soundsystem,066X20Nz7iquqkkCW6Jxy6,"['alternative dance', 'alternative rock', 'dance rock', 'dance-punk', 'electronic rock', 'electronica', 'indie pop', 'indie rock', 'indietronica', 'modern rock', 'new rave', 'rock']",2017-09-01,347346,41,0.767,0.787,2,-8.28,1,0.0566,0.0678,0.00509,0.43,0.839,121.102,347347,4
216,Light On,5AdnkoZJuRJCYqYBIzSqFb,indie,https://open.spotify.com/track/5AdnkoZJuRJCYqYBIzSqFb,Maggie Rogers,4NZvixzsSefsNiIqXn0NDe,"['indie pop', 'pop']",2018-10-10,233880,0,0.657,0.569,2,-6.287,1,0.0542,0.201,1.38e-05,0.126,0.399,102.054,233880,4
217,I Feel Like I'm Drowning,3aauaXWRgwCMoykMbI0Jq1,indie,https://open.spotify.com/track/3aauaXWRgwCMoykMbI0Jq1,Two Feet,5sWHDYs0csV6RS48xBl0tH,"['indie poptimism', 'modern rock', 'pop']",2018-10-05,185520,76,0.717,0.577,8,-5.436,1,0.0491,0.708,0.00428,0.0899,0.235,104.927,185520,3
218,Dark Days,7LZN7FkxHZk6maiN6NdI2i,indie,https://open.spotify.com/track/7LZN7FkxHZk6maiN6NdI2i,Local Natives,75dQReiBOHN37fQgWQrIAJ,"['chillwave', 'indie folk', 'indie pop', 'indie rock', 'la indie', 'modern rock', 'shimmer pop', 'stomp and holler']",2016-09-09,180413,63,0.604,0.655,9,-7.088,1,0.0273,0.109,0.0019,0.125,0.59,115.038,180413,4
219,Smother,1drUAdX3NY4dTieuxdedLY,indie,https://open.spotify.com/track/1drUAdX3NY4dTieuxdedLY,Daughter,46CitWgnWrvF9t70C2p1Me,"['indie pop', 'shimmer pop']",2013-01-01,240560,0,0.507,0.138,1,-16.447,1,0.0334,0.925,0.0777,0.12,0.115,124.983,240560,4
220,Superstar,5Ext9ObPEi7wIcv5AiQWJy,indie,https://open.spotify.com/track/5Ext9ObPEi7wIcv5AiQWJy,Sonic Youth,5UqTO8smerMvxHYA5xsXb6,"['alternative rock', 'art rock', 'dream pop', 'indie rock', 'modern rock', 'noise pop', 'noise rock', 'post-punk', 'rock']",1994-01-01,246000,59,0.317,0.498,5,-9.137,0,0.0315,0.0515,0.306,0.121,0.141,84.563,246000,4
221,Heaven Knows I'm Miserable Now - 2011 Remaster,1xaTREM89RbIxkcjlpf4Uw,indie,https://open.spotify.com/track/1xaTREM89RbIxkcjlpf4Uw,The Smiths,3yY2gUcIsjMr8hjo51PoJ8,"['madchester', 'new wave', 'permanent wave', 'rock', 'uk post-punk']",1984,215760,60,0.609,0.759,6,-4.862,1,0.0276,0.028,0.0,0.183,0.774,114.045,215760,4
222,Exit Music (For a Film),4Na0siMtWOW9pJoWJ1Ponv,indie,https://open.spotify.com/track/4Na0siMtWOW9pJoWJ1Ponv,Radiohead,4Z8W4fKeB5YxbusRsdQVPb,"['alternative rock', 'art rock', 'melancholia', 'oxford indie', 'permanent wave', 'rock']",1997-05-28,267186,3,0.293,0.276,7,-11.353,1,0.0351,0.229,0.119,0.167,0.196,121.603,267187,4
223,Sleep Apnea,34LohAliZ2QKydqVJcFpwV,indie,https://open.spotify.com/track/34LohAliZ2QKydqVJcFpwV,Beach Fossils,1bwUhKRmEkOZ1wuTnV9XjC,"['brooklyn indie', 'chillwave', 'dream pop', 'dreamo', 'indie garage rock', 'indie pop', 'indie rock', 'indie surf', 'neo-psychedelic', 'popgaze', 'shoegaze']",2013-02-19,146293,63,0.553,0.685,2,-10.624,1,0.0266,0.145,0.859,0.138,0.491,79.998,146293,4
224,Loving Is Easy,5EYi2rH4LYs6M21ZLOyQTx,indie,https://open.spotify.com/track/5EYi2rH4LYs6M21ZLOyQTx,"['Rex Orange County', 'Benny Sings']","['7pbDxGE6nQSZVfiFdq9lOL', '4gHcu2JoaXJ0mV4aNPCd7N']","[['bedroom pop', 'pop'], ['dutch pop', 'indie jazz', 'indie soul']]",2017-10-11,155720,76,0.756,0.609,3,-7.927,1,0.0544,0.217,0.00474,0.096,0.537,117.023,155720,4
225,Little Dark Age,2Y0iGXY6m6immVb2ktbseM,indie,https://open.spotify.com/track/2Y0iGXY6m6immVb2ktbseM,MGMT,0SwO7SWeDHJijQ3XNS7xEE,"['alternative dance', 'indie rock', 'indietronica', 'modern rock', 'rock']",2018-02-09,299960,79,0.705,0.712,6,-6.156,1,0.0385,0.0102,0.000855,0.1,0.62,97.512,299960,4
226,Rivers And Roads,7kgMtZHgem1PlJhuP7vbur,indie,https://open.spotify.com/track/7kgMtZHgem1PlJhuP7vbur,The Head And The Heart,0n94vC3S9c3mb2HyNAOcjg,"['folk-pop', 'indie folk', 'indie pop', 'modern rock', 'new americana', 'seattle indie', 'stomp and holler']",2010,284000,29,0.487,0.199,0,-8.931,1,0.0354,0.726,3.91e-05,0.0755,0.164,137.873,284000,3
227,You Should All Be Murdered,3eS1455bVYxlkk1a2GVTaQ,indie,https://open.spotify.com/track/3eS1455bVYxlkk1a2GVTaQ,Another Sunny Day,6EGQKKjGZOxDJ1iy7Pw25M,"['c86', 'tape club', 'twee pop']",1993-01-01,278440,39,0.417,0.905,5,-8.986,1,0.0315,0.000113,0.856,0.277,0.947,159.35,278440,4
228,Dreams Tonite,0DRvClQbN9znQ295sx76VC,indie,https://open.spotify.com/track/0DRvClQbN9znQ295sx76VC,Alvvays,3kzwYV3OCB010YfXMF0Avt,"['dreamo', 'indie pop', 'indie rock', 'shoegaze', 'toronto indie']",2017-09-08,196026,61,0.511,0.622,2,-5.727,1,0.0242,0.0108,4.51e-06,0.127,0.425,99.934,196027,4
229,Breezeblocks,3n69hLUdIsSa1WlRmjMZlW,indie,https://open.spotify.com/track/3n69hLUdIsSa1WlRmjMZlW,alt-J,3XHO7cRUPCLOr6jwp8vsx5,"['indie rock', 'modern rock']",2012-09-18,227080,72,0.616,0.656,5,-7.298,1,0.0344,0.096,0.000879,0.205,0.286,150.071,227080,4
230,Happy Family,1l50kSDzpQuZxe6LXDnTzO,indie,https://open.spotify.com/track/1l50kSDzpQuZxe6LXDnTzO,Sundara Karma,4fgXfJCQnK6c44u4KzAtQP,"['english indie rock', 'modern alternative rock', 'modern rock', 'reading indie', 'rock']",2017-01-06,362493,0,0.56,0.791,0,-5.96,1,0.0357,0.0327,0.0,0.11,0.199,110.016,362493,4
231,Heart Attack,0vHCfKdlN9F99vUpdAUQVe,indie,https://open.spotify.com/track/0vHCfKdlN9F99vUpdAUQVe,Tune-Yards,0asVlqTLu3TimnYVyY5Jxi,"['art pop', 'experimental pop', 'freak folk', 'indie pop', 'indie rock', 'new rave', 'one-person band', 'stomp and holler']",2018-01-19,223998,0,0.669,0.696,11,-5.571,0,0.0486,0.0222,0.000291,0.127,0.33,117.963,223998,4
232,Bobby,18N9hZG0MZryxpB4H36IyP,indie,https://open.spotify.com/track/18N9hZG0MZryxpB4H36IyP,Alex G,6lcwlkAjBPSKnFBZjjZFJs,"['alternative rock', 'art pop', 'dream pop', 'freak folk', 'indie garage rock', 'indie pop', 'indie rock', 'lo-fi indie', 'philly indie']",2017-05-19,222817,45,0.246,0.379,7,-5.928,1,0.0323,0.0293,0.0,0.0945,0.384,92.171,222818,4
233,Pictures of Girls,0RJ7SwEtfN9hmRK1nJFLZR,indie,https://open.spotify.com/track/0RJ7SwEtfN9hmRK1nJFLZR,Wallows,0NIPkIjTV8mB795yEIiPYL,"['indie pop', 'modern rock', 'pop', 'rock']",2018-02-22,204106,0,0.444,0.822,6,-5.483,1,0.0309,0.000205,0.00714,0.076,0.498,154.945,204107,4
234,Wordless Chorus,7d9GQkPJwZVaBUFWGPdsJo,indie,https://open.spotify.com/track/7d9GQkPJwZVaBUFWGPdsJo,My Morning Jacket,43O3c6wewpzPKwVaGEEtBM,"['alternative country', 'alternative rock', 'indie folk', 'indie rock', 'jam band', 'louisville indie', 'melancholia', 'modern rock', 'new americana', 'rock', 'roots rock', 'stomp and holler']",2005-10-04,252880,33,0.825,0.377,2,-9.164,1,0.0471,0.123,0.418,0.13,0.757,116.33,252880,4
235,In Undertow,1gvaxqNiJEbQzWPqs72kgG,indie,https://open.spotify.com/track/1gvaxqNiJEbQzWPqs72kgG,Alvvays,3kzwYV3OCB010YfXMF0Avt,"['dreamo', 'indie pop', 'indie rock', 'shoegaze', 'toronto indie']",2017-09-08,197186,52,0.357,0.69,1,-2.626,1,0.044,0.000115,0.00167,0.101,0.308,116.91,197187,4
236,Fever Pitch,5vyt44455ipNNVSYq8fYY7,indie,https://open.spotify.com/track/5vyt44455ipNNVSYq8fYY7,Rainbow Kitten Surprise,4hz8tIajF2INpgM0qzPJz2,"['indie folk', 'modern alternative rock', 'modern rock', 'stomp and holler']",2018-04-06,163746,55,0.789,0.593,5,-7.877,0,0.0582,0.383,1.29e-06,0.191,0.293,109.952,163747,4
237,Cherry,71RPveF6c3dgG4tiljQw9K,indie,https://open.spotify.com/track/71RPveF6c3dgG4tiljQw9K,Chromatics,4tOVIRjlWWfR1RrAxyRqTE,"['alternative dance', 'art pop', 'chillwave', 'dream pop', 'electronica', 'electropop', 'modern dream pop', 'neo-synthpop', 'new rave']",2017-12-09,271952,0,0.656,0.784,7,-6.389,0,0.0354,0.0338,0.233,0.175,0.802,108.245,271952,4
238,Red Eyes,0JxI0r0gooV71qlPfHqJry,indie,https://open.spotify.com/track/0JxI0r0gooV71qlPfHqJry,The War On Drugs,6g0mn3tzAds6aVeUYRsryU,"['indie rock', 'modern rock', 'philly indie']",2015-12-29,297826,0,0.464,0.818,10,-6.386,1,0.0362,0.0101,0.155,0.192,0.477,161.841,297827,4
239,No Shade,6Uyai7I5icG3s5TWGdVy0B,indie,https://open.spotify.com/track/6Uyai7I5icG3s5TWGdVy0B,Wavves,6bUJpbekaIlq2fT5FMV2mQ,"['indie garage rock', 'indie punk', 'indie rock', 'indie surf', 'lo-fi', 'modern rock', 'noise pop', 'noise rock', 'nu gaze', 'san diego indie', 'surf punk']",2017-05-19,106920,26,0.337,0.82,4,-5.208,1,0.0708,9.08e-05,0.0184,0.189,0.296,93.25,106920,4
240,Suspirium,5Vdrq1akDDxNMEybDvmBDa,indie,https://open.spotify.com/track/5Vdrq1akDDxNMEybDvmBDa,Thom Yorke,4CvTDPKA6W06DRfBnZKrau,"['art pop', 'electronica', 'glitch pop', 'indie rock', 'oxford indie']",2018-09-04,201768,0,0.473,0.217,1,-15.662,0,0.032,0.989,0.905,0.134,0.441,151.002,201768,3
241,My Blood,5HeKOKc4phmLn8e4I7EkzD,indie,https://open.spotify.com/track/5HeKOKc4phmLn8e4I7EkzD,Twenty One Pilots,3YQKmKGau1PzlVlkL1iodx,"['modern rock', 'rock']",2018-10-05,229120,69,0.749,0.723,1,-6.609,1,0.0432,0.0563,0.022,0.0977,0.674,108.999,229120,4
242,I Love You So,1175r6ZmkUjX8dRJLz9Ohk,indie,https://open.spotify.com/track/1175r6ZmkUjX8dRJLz9Ohk,The Walters,027TpXKGwdXP7iwbjUSpV8,"['chicago indie', 'indie garage rock', 'indie pop', 'modern rock']",2014-11-28,160253,68,0.578,0.669,10,-4.898,1,0.0377,0.65,0.0,0.13,0.503,75.995,160254,4
243,Gone,3mxMrdo3fJjDbb64nagoXR,indie,https://open.spotify.com/track/3mxMrdo3fJjDbb64nagoXR,JR JR,3VAxb3UskTNiHAKh4UeOEv,"['indie pop', 'indie poptimism', 'indie rock', 'modern rock', 'shimmer pop', 'stomp and holler']",2015-09-25,227506,53,0.62,0.892,2,-3.664,1,0.0531,0.054,0.000687,0.207,0.418,129.96,227507,4
244,Country,5n06Jroq3ruFU5WJYnN8JO,indie,https://open.spotify.com/track/5n06Jroq3ruFU5WJYnN8JO,Porches,2JzhQYGos3RqV7MT5fWeek,"['art pop', 'chillwave', 'indie rock']",2018-01-19,112590,29,0.532,0.264,2,-9.934,1,0.0272,0.599,0.000713,0.19,0.152,110.048,112591,4
245,Found What I've Been Looking For,4Gw1SXoN1MlAmdM3J1NjmR,indie,https://open.spotify.com/track/4Gw1SXoN1MlAmdM3J1NjmR,Tom Grennan,5SHxzwjek1Pipl1Yk11UHv,"['modern rock', 'uk pop']",2018-07-06,191933,61,0.623,0.829,3,-4.613,0,0.0286,0.0354,0.0,0.0762,0.779,107.067,191933,4
246,The Great Curve - 2005 Remaster,35ljOibZSLEjOEPGrbaJsH,indie,https://open.spotify.com/track/35ljOibZSLEjOEPGrbaJsH,Talking Heads,2x9SpqnPi8rlE9pjHBwmSC,"['art punk', 'art rock', 'dance rock', 'funk rock', 'new wave', 'permanent wave', 'post-punk', 'rock', 'zolo']",1980-10-08,387560,47,0.6,0.869,10,-5.591,1,0.0795,0.403,0.0205,0.0683,0.687,152.06,387560,4
247,I'm So Tired,5IafdoRLyaGPeeA6f8ysIe,indie,https://open.spotify.com/track/5IafdoRLyaGPeeA6f8ysIe,Fugazi,62sC6lUEWRjbFqXpMmOk4G,"['alternative rock', 'dc hardcore', 'indie rock', 'noise rock', 'post-hardcore', 'post-punk', 'punk']",1999,118933,58,0.303,0.129,6,-15.069,1,0.0301,0.89,0.00776,0.123,0.155,84.167,118933,4
248,Tiger Mountain Peasant Song,2hNvu4bGZFOoop3PbornV2,indie,https://open.spotify.com/track/2hNvu4bGZFOoop3PbornV2,Fleet Foxes,4EVpmkEwrLYEg6jIsiPMIb,"['chamber pop', 'freak folk', 'indie folk', 'indie pop', 'indie rock', 'seattle indie', 'stomp and holler']",2008-06-09,208973,43,0.654,0.148,6,-11.963,1,0.0327,0.929,0.0016,0.0895,0.287,130.738,208973,3
249,Knife,4BmtCb6sdMqECAItGmFDvU,indie,https://open.spotify.com/track/4BmtCb6sdMqECAItGmFDvU,Grizzly Bear,2Jv5eshHtLycR6R8KQCdc4,"['alternative dance', 'art pop', 'baroque pop', 'brooklyn indie', 'chillwave', 'dream pop', 'freak folk', 'indie pop', 'indie rock', 'modern rock', 'new rave', 'new weird america', 'shimmer pop', 'stomp and holler']",2006-09-04,314413,45,0.226,0.4,11,-10.256,1,0.0298,0.806,0.747,0.108,0.101,88.673,314413,4
250,Saw You In a Dream,6XwfbweA3ppZC6sI6GzC1G,indie,https://open.spotify.com/track/6XwfbweA3ppZC6sI6GzC1G,The Japanese House,3IunaFjvNKj98JW89JYv9u,"['electropop', 'indie pop', 'indie poptimism', 'indietronica', 'modern dream pop', 'vapor soul']",2017-04-28,208280,0,0.607,0.451,4,-8.206,1,0.0286,0.0604,0.0,0.19,0.676,94.054,208280,4
251,Coins,53I7CviVHhNYEKth717RLG,indie,https://open.spotify.com/track/53I7CviVHhNYEKth717RLG,Local Natives,75dQReiBOHN37fQgWQrIAJ,"['chillwave', 'indie folk', 'indie pop', 'indie rock', 'la indie', 'modern rock', 'shimmer pop', 'stomp and holler']",2016-09-09,237693,58,0.566,0.576,5,-4.859,1,0.0365,0.0578,0.0,0.0523,0.607,138.045,237693,4
252,Something Here,4d2jmClFslZKu3lbDFKgez,indie,https://open.spotify.com/track/4d2jmClFslZKu3lbDFKgez,Day Wave,4ptJIIR10UVlGjN0VntFaK,"['bay area indie', 'chillwave', 'dreamo', 'indie pop', 'indie poptimism', 'indie rock', 'oakland indie', 'shimmer pop']",2017-05-05,245386,52,0.432,0.901,10,-8.287,1,0.0322,0.00311,0.877,0.102,0.636,144.916,245387,4
253,I Promise,6V9PDDZ2pHQCUleRXvRYQ1,indie,https://open.spotify.com/track/6V9PDDZ2pHQCUleRXvRYQ1,Radiohead,4Z8W4fKeB5YxbusRsdQVPb,"['alternative rock', 'art rock', 'melancholia', 'oxford indie', 'permanent wave', 'rock']",2017-06-23,239226,0,0.441,0.435,11,-8.457,0,0.0261,0.389,0.0974,0.0982,0.487,155.19,239227,3
