,song_name,song_id,song_genre,url,artist,artist_id,artist_genre,release_date,duration_ms,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms_,time_signature
171,All Your Love - Stereo Album Version,5APxd9Oameqe2EF2h5lDHI,blues,https://open.spotify.com/track/5APxd9Oameqe2EF2h5lDHI,John Mayall & The Bluesbreakers,2ScuQMRWThcifBRIvNDFDC,"['blues', 'blues rock', 'british blues', 'british invasion', 'classic rock', 'country rock', 'electric blues', 'modern blues', 'rock']",1966-07-22,214733,0,0.349,0.553,2,-7.33,0,0.0301,0.656,0.0207,0.208,0.808,107.176,214733,4
172,Mojo Hand,1WE055A5d1019EAx79Rg8Q,blues,https://open.spotify.com/track/1WE055A5d1019EAx79Rg8Q,Lightnin' Hopkins,6EZzVXM2uDRPmnHWq9yPDE,"['acoustic blues', 'blues', 'blues rock', 'country blues', 'delta blues', 'texas blues', 'traditional blues']",2008-01-01,182508,0,0.567,0.559,11,-8.356,0,0.147,0.656,0.000102,0.127,0.765,147.015,182509,4
173,Sloe Gin - Live From The Royal Albert Hall,5L776AnMdlt2SFntVhlZ4d,blues,https://open.spotify.com/track/5L776AnMdlt2SFntVhlZ4d,Joe Bonamassa,2SNzxY1OsSCHBLVi77mpPQ,"['blues', 'blues rock', 'electric blues', 'modern blues', 'modern blues rock']",2009,498706,0,0.262,0.373,0,-11.667,1,0.0349,0.328,0.156,0.744,0.219,145.525,498707,4
174,All Over Again,7CidjEevpqxkPVVniWTEJQ,blues,https://open.spotify.com/track/7CidjEevpqxkPVVniWTEJQ,B.B. King,5xLSa7l4IV1gsQfhAMvl0U,"['blues', 'blues rock', 'classic rock', 'electric blues', 'jazz blues', 'soul blues', 'traditional blues']",2006-12-05,433307,0,0.344,0.254,1,-15.677,0,0.0515,0.898,0.0176,0.7,0.319,141.215,433307,3
175,Killing Floor,4Uesxvcv7YpBZ3dCuVhbUo,blues,https://open.spotify.com/track/4Uesxvcv7YpBZ3dCuVhbUo,Howlin' Wolf,0Wxy5Qka8BN9crcFkiAxSR,"['acoustic blues', 'blues', 'blues rock', 'chicago blues', 'classic rock', 'delta blues', 'harmonica blues', 'memphis blues', 'soul', 'traditional blues']",2003-01-01,170000,0,0.744,0.583,9,-9.662,1,0.0372,0.501,9.96e-05,0.467,0.655,118.695,170000,4
176,Never Go West,5plqZ0v9oNxmu6l7w3mBN6,blues,https://open.spotify.com/track/5plqZ0v9oNxmu6l7w3mBN6,Seasick Steve,6OVkHZQP8QoBYqr1ejCGDv,"['blues', 'blues rock', 'country blues', 'modern blues', 'modern blues rock', 'texas blues']",2011-11-11,210546,0,0.529,0.718,9,-10.214,0,0.125,0.114,5.04e-06,0.138,0.411,98.547,210547,4
177,Easy Rider,63PwidW2qewf231I6Y2XOr,blues,https://open.spotify.com/track/63PwidW2qewf231I6Y2XOr,Lead Belly,3Ovf2lytXSXWFM2cwsJACC,"['acoustic blues', 'appalachian folk', 'blues', 'country blues', 'delta blues', 'folk', 'texas blues', 'traditional blues', 'traditional folk']",2011-02-16,193080,0,0.569,0.232,1,-11.069,1,0.0589,0.979,0.0359,0.107,0.497,140.874,193080,4
178,Little Wing,5XNpdKmlLJPUbwKQceX2tW,blues,https://open.spotify.com/track/5XNpdKmlLJPUbwKQceX2tW,Stevie Ray Vaughan,5fsDcuclIe8ZiBD5P787K1,"['album rock', 'blues', 'blues rock', 'classic rock', 'electric blues', 'instrumental rock', 'modern blues', 'rock', 'texas blues']",1984,408480,61,0.475,0.383,1,-14.202,1,0.0375,0.362,0.749,0.0728,0.524,114.709,408480,4
179,Tighten Up,2MVwrvjmcdt4MsYYLCYMt8,blues,https://open.spotify.com/track/2MVwrvjmcdt4MsYYLCYMt8,The Black Keys,7mnBLXK823vNxN3UWB7Gfz,"['alternative rock', 'blues rock', 'garage rock', 'modern blues rock', 'modern rock', 'punk blues', 'rock']",2010-05-18,211080,62,0.504,0.705,6,-6.179,0,0.0665,0.00121,4.12e-06,0.453,0.567,108.965,211080,4
180,Help the Poor,2W7h8QWIcCarT7hPNokBnF,blues,https://open.spotify.com/track/2W7h8QWIcCarT7hPNokBnF,"['Eric Clapton', 'B.B. King']","['6PAt558ZEZl0DmdXlnjMgD', '5xLSa7l4IV1gsQfhAMvl0U']","[['album rock', 'blues rock', 'classic rock', 'electric blues', 'mellow gold', 'rock', 'soft rock'], ['blues', 'blues rock', 'classic rock', 'electric blues', 'jazz blues', 'soul blues', 'traditional blues']]",2000-06-13,306293,39,0.828,0.605,7,-7.083,0,0.0312,0.585,0.00142,0.247,0.959,107.186,306293,4
181,Devil Got My Woman,6Ym6k8hxEi5ytfLwbMHW0T,blues,https://open.spotify.com/track/6Ym6k8hxEi5ytfLwbMHW0T,Skip James,2zlMeTjA7szCmqcJjBzYXJ,"['acoustic blues', 'blues', 'country blues', 'delta blues', 'traditional blues', 'traditional folk']",1990,181238,18,0.471,0.223,4,-14.155,0,0.0322,0.979,0.0107,0.127,0.29,84.888,181238,4
182,"Alberta - Acoustic; Live at MTV Unplugged, Bray Film Studios, Windsor, England, UK, 1/16/1992; 2013 Remaster",2ahE4sVGcbb0gUfnSfbdtG,blues,https://open.spotify.com/track/2ahE4sVGcbb0gUfnSfbdtG,Eric Clapton,6PAt558ZEZl0DmdXlnjMgD,"['album rock', 'blues rock', 'classic rock', 'electric blues', 'mellow gold', 'rock', 'soft rock']",1992-08-25,218373,47,0.604,0.616,0,-10.309,1,0.0444,0.182,0.00532,0.979,0.733,85.191,218373,4
183,I Heard It Through The Grapevine,27m1soUndRthrAA1ediOXn,blues,https://open.spotify.com/track/27m1soUndRthrAA1ediOXn,Marvin Gaye,3koiLjNrgRTNbOwViDipeA,"['classic soul', 'funk', 'indie r&b', 'motown', 'northern soul', 'quiet storm', 'soul']",1969-08-26,195266,0,0.729,0.324,8,-13.017,0,0.0393,0.195,0.0,0.101,0.679,116.855,195267,4
184,Piece of My Heart,2RWraN4ZkuqjcNQAlBNGEH,blues,https://open.spotify.com/track/2RWraN4ZkuqjcNQAlBNGEH,Janis Joplin,4NgfOZCL9Ml67xzM0xzIvC,"['blues rock', 'classic rock', 'psychedelic rock', 'rock']",1993-11-23,266240,0,0.427,0.665,4,-9.681,1,0.139,0.402,0.000105,0.409,0.561,160.935,266240,4
185,Get Away Jordan,03lXHmokj9qsXspNsPoirR,blues,https://open.spotify.com/track/03lXHmokj9qsXspNsPoirR,Jools Holland & Ruby Turner,6kdSwfiDi06Nzv1FOUrtSE,[],2012-11-29,212786,17,0.419,0.971,7,-3.444,1,0.104,0.482,0.0,0.421,0.733,150.612,212787,4
186,Walkin' Thru The Park,4PS69rDCp6DHLVhN3vaGCN,blues,https://open.spotify.com/track/4PS69rDCp6DHLVhN3vaGCN,Muddy Waters,4y6J8jwRAwO4dssiSmN91R,"['blues', 'blues rock', 'chicago blues', 'classic rock', 'electric blues', 'soul', 'traditional blues']",2012-01-01,164920,0,0.678,0.686,1,-5.842,0,0.0545,0.769,0.000712,0.326,0.799,134.112,164920,4
187,Goin' Down Slow,442bS2UaN0A52tzwGTjCxB,blues,https://open.spotify.com/track/442bS2UaN0A52tzwGTjCxB,Howlin' Wolf,0Wxy5Qka8BN9crcFkiAxSR,"['acoustic blues', 'blues', 'blues rock', 'chicago blues', 'classic rock', 'delta blues', 'harmonica blues', 'memphis blues', 'soul', 'traditional blues']",2012-02-14,205505,0,0.418,0.68,9,-5.856,1,0.0507,0.663,0.00142,0.571,0.748,162.857,205505,3
188,Mojo Boogie,0tsKu0o04uNgkXpP8mP6tQ,blues,https://open.spotify.com/track/0tsKu0o04uNgkXpP8mP6tQ,Johnny Winter,2ODUxmFxJSyvGiimNhMHbO,"['blues', 'blues rock', 'classic rock', 'country rock', 'electric blues', 'hard rock', 'modern blues', 'texas blues']",1986,293293,0,0.509,0.725,2,-12.829,1,0.0601,0.0553,0.000112,0.189,0.891,122.307,293293,4
189,Wild Honey,42x0aq3vbHnpkk9Go4oB8n,blues,https://open.spotify.com/track/42x0aq3vbHnpkk9Go4oB8n,Hugh Laurie,5WM5zPOswRcPu07rxP2dQv,['comic'],2013-04-29,260839,24,0.471,0.84,2,-5.931,1,0.0426,0.321,8.16e-05,0.216,0.708,145.194,260840,4
190,Busted,6vYJgpJnTPCxSroWp9RTNj,blues,https://open.spotify.com/track/6vYJgpJnTPCxSroWp9RTNj,The Black Keys,7mnBLXK823vNxN3UWB7Gfz,"['alternative rock', 'blues rock', 'garage rock', 'modern blues rock', 'modern rock', 'punk blues', 'rock']",2002,153986,0,0.51,0.815,2,-5.995,0,0.149,0.127,0.00604,0.327,0.509,121.077,153987,4
191,Voodoo Woman,5nPUtpDTcDQtuUSTl08yUN,blues,https://open.spotify.com/track/5nPUtpDTcDQtuUSTl08yUN,Koko Taylor,04qIJRFjTmvW5I1DMyGE1R,"['acoustic blues', 'blues', 'chicago blues', 'electric blues', 'modern blues', 'traditional blues']",2002,228200,0,0.662,0.523,5,-9.422,0,0.0369,0.369,6.16e-06,0.0979,0.964,90.055,228200,4
192,'Tain't Nobody's Bizness If I Do,4VMVCovOM1xnOKxzr9Sje5,blues,https://open.spotify.com/track/4VMVCovOM1xnOKxzr9Sje5,Bessie Smith,5ESobCkc6JI4tIMxQttqeg,"['blues', 'harlem renaissance', 'jazz blues', 'traditional blues']",1923,205933,0,0.529,0.048,3,-16.17,0,0.0351,0.996,0.000341,0.203,0.142,80.631,205933,4
193,74 Years Young,2KoxzyZLq0GJPWZvr0o2O6,blues,https://open.spotify.com/track/2KoxzyZLq0GJPWZvr0o2O6,Buddy Guy,2gCsNOpiBaMNh20jQ5prf0,"['blues', 'blues rock', 'chicago blues', 'classic rock', 'country blues', 'electric blues', 'modern blues', 'soul blues', 'traditional blues']",2010-10-25,274320,18,0.515,0.73,11,-3.91,0,0.0356,0.332,2.48e-05,0.154,0.563,99.996,274320,4
194,Pay the Band,48yOW2e3ONxgllr7emYL97,blues,https://open.spotify.com/track/48yOW2e3ONxgllr7emYL97,Buddy Whittington,7vjDp4O4hkJGI6VRV5zUWS,"['power blues-rock', 'texas blues']",2010-04-30,273426,0,0.692,0.791,9,-4.895,1,0.0494,0.155,1.46e-06,0.239,0.41,118.14,273427,4
195,I Got My Brand On You,0ZWjO72rmu9kEPRw1NJyWb,blues,https://open.spotify.com/track/0ZWjO72rmu9kEPRw1NJyWb,Muddy Waters,4y6J8jwRAwO4dssiSmN91R,"['blues', 'blues rock', 'chicago blues', 'classic rock', 'electric blues', 'soul', 'traditional blues']",2013-10-04,290298,0,0.426,0.614,5,-7.782,1,0.167,0.848,0.000577,0.948,0.44,69.967,290298,4
196,Five Long Years - Remastered,56cQKq9cveZtNl2c284ttH,blues,https://open.spotify.com/track/56cQKq9cveZtNl2c284ttH,Freddie King,5dCuFngSPyOOnTAvrC7v2s,"['blues', 'blues rock', 'classic rock', 'electric blues', 'texas blues', 'traditional blues']",2000-01-01,259293,31,0.546,0.424,2,-9.275,1,0.0409,0.448,0.00204,0.0868,0.425,147.8,259293,3
197,You Done Lost Your Good Thing Now,0s0DGX441A6uZCJr7UW2eK,blues,https://open.spotify.com/track/0s0DGX441A6uZCJr7UW2eK,B.B. King,5xLSa7l4IV1gsQfhAMvl0U,"['blues', 'blues rock', 'classic rock', 'electric blues', 'jazz blues', 'soul blues', 'traditional blues']",2013-05-05,312973,0,0.606,0.409,4,-7.543,0,0.073,0.799,1.81e-05,0.126,0.379,74.685,312973,4
198,Shake It Baby,36JcIX87XFWcR9z8LArQmJ,blues,https://open.spotify.com/track/36JcIX87XFWcR9z8LArQmJ,John Lee Hooker,1yNOfXGQNGjAynk77wv85x,"['blues', 'blues rock', 'classic rock', 'delta blues', 'electric blues', 'memphis blues', 'soul', 'traditional blues']",1999-01-01,262266,0,0.556,0.47,9,-11.816,0,0.113,0.132,8.72e-06,0.0876,0.862,168.11,262267,3
199,Crossroads - Remastered Version,6mGy6bzPJ6hrgPnVJZCEd4,blues,https://open.spotify.com/track/6mGy6bzPJ6hrgPnVJZCEd4,Ry Cooder,1CPwHx5lgVxv0rfcp7UXLx,"['blues', 'blues rock', 'country blues', 'country rock', 'folk', 'folk rock', 'mellow gold', 'modern blues', 'piedmont blues', 'roots rock', 'singer-songwriter']",1986,264200,43,0.632,0.736,0,-13.945,1,0.0481,0.322,0.0,0.339,0.744,136.373,264200,4
200,Drown in My Own Tears,0oQtjAjUeksVd9gHE5fl02,blues,https://open.spotify.com/track/0oQtjAjUeksVd9gHE5fl02,Ray Charles,1eYhYunlNJlDoQhtYBvPsi,"['adult standards', 'classic soul', 'jazz blues', 'piano blues', 'soul', 'soul blues', 'vocal jazz']",1957-01-01,201866,46,0.535,0.177,1,-11.311,1,0.0384,0.861,1.97e-06,0.11,0.404,134.764,201866,3
201,Going Down South,7y26fDdSxBDZerYu7JBAbL,blues,https://open.spotify.com/track/7y26fDdSxBDZerYu7JBAbL,R.L. Burnside,2drMeidRg4jc07neGOL0Ip,"['acoustic blues', 'blues', 'blues rock', 'country blues', 'delta blues', 'electric blues', 'modern blues', 'punk blues', 'traditional blues']",1999-01-01,196720,0,0.537,0.208,6,-12.94,0,0.0316,0.956,0.247,0.122,0.669,128.484,196720,4
202,You'll Be Mine,5DWmOjZJF9b7n2jK2L3x4Q,blues,https://open.spotify.com/track/5DWmOjZJF9b7n2jK2L3x4Q,Stevie Ray Vaughan,5fsDcuclIe8ZiBD5P787K1,"['album rock', 'blues', 'blues rock', 'classic rock', 'electric blues', 'instrumental rock', 'modern blues', 'rock', 'texas blues']",1985,224866,0,0.461,0.646,8,-10.589,1,0.0266,5.1e-05,0.249,0.266,0.837,93.084,224867,4
203,Long Tall Sally,0GfkQQtDoI4K8A4TdQR1oe,blues,https://open.spotify.com/track/0GfkQQtDoI4K8A4TdQR1oe,Little Richard,4xls23Ye9WR9yy3yYMpAMm,"['adult standards', 'brill building pop', 'rock-and-roll', 'rockabilly', 'soul']",2006-01-01,131746,0,0.402,0.753,5,-5.929,1,0.119,0.776,0.0,0.184,0.823,185.509,131747,4
204,Sinner's Prayer (with B.B. King),3jgkfxYX4nblzWhK0oNk6I,blues,https://open.spotify.com/track/3jgkfxYX4nblzWhK0oNk6I,"['Ray Charles', 'B.B. King']","['1eYhYunlNJlDoQhtYBvPsi', '5xLSa7l4IV1gsQfhAMvl0U']","[['adult standards', 'classic soul', 'jazz blues', 'piano blues', 'soul', 'soul blues', 'vocal jazz'], ['blues', 'blues rock', 'classic rock', 'electric blues', 'jazz blues', 'soul blues', 'traditional blues']]",2004-08-30,265226,0,0.696,0.532,9,-7.869,1,0.0458,0.672,0.00154,0.103,0.5,101.989,265226,3
205,Ask Me No Questions,7aIYkfZOkHdKa8lpI83RM3,blues,https://open.spotify.com/track/7aIYkfZOkHdKa8lpI83RM3,"['Albert King', 'Stevie Ray Vaughan']","['5aygfDCEaX5KTZOxSCpT9o', '5fsDcuclIe8ZiBD5P787K1']","[['blues', 'blues rock', 'classic rock', 'electric blues', 'memphis soul', 'soul blues', 'traditional blues'], ['album rock', 'blues', 'blues rock', 'classic rock', 'electric blues', 'instrumental rock', 'modern blues', 'rock', 'texas blues']]",1999,303373,0,0.591,0.881,10,-3.378,0,0.0924,0.204,0.000462,0.579,0.688,124.348,303373,4
206,Kansas City - Live,1qCQ8n7quH6mWOhnAJm08E,blues,https://open.spotify.com/track/1qCQ8n7quH6mWOhnAJm08E,Muddy Waters,4y6J8jwRAwO4dssiSmN91R,"['blues', 'blues rock', 'chicago blues', 'classic rock', 'electric blues', 'soul', 'traditional blues']",2003-09-02,569933,32,0.559,0.685,5,-8.641,1,0.0623,0.388,0.00058,0.729,0.805,109.121,569933,4
207,Give Me One Reason,4vDBJeeQCbhP9FaPPMsYkY,blues,https://open.spotify.com/track/4vDBJeeQCbhP9FaPPMsYkY,Tracy Chapman,7oPgCQqMMXEXrNau5vxYZP,"['folk', 'lilith', 'pop rock', 'singer-songwriter', ""women's music""]",1995-10-31,268333,68,0.608,0.419,11,-10.016,1,0.0331,0.602,7.58e-06,0.108,0.602,100.22,268333,4
208,That's Alright Mama,5IM3mYyWYsKUSukMGYYq1U,blues,https://open.spotify.com/track/5IM3mYyWYsKUSukMGYYq1U,"Arthur ""Big Boy"" Crudup",7dSnChJjb0jdfulJsIijoC,"['acoustic blues', 'blues', 'chicago blues', 'delta blues', 'traditional blues']",2006-06-28,141960,17,0.65,0.295,0,-12.013,0,0.061,0.965,0.000462,0.109,0.669,94.154,141960,4
209,Just Got Back from Baby's,7qZhzRNlcaEAHnqV2K8xVh,blues,https://open.spotify.com/track/7qZhzRNlcaEAHnqV2K8xVh,ZZ Top,2AM4ilv6UzW0uMRuqKtDgN,"['album rock', 'blues rock', 'classic rock', 'country rock', 'hard rock', 'rock']",2004-06-08,248506,20,0.788,0.397,0,-10.864,1,0.0552,0.511,0.139,0.395,0.753,126.261,248507,1
210,You Can't Lose What You Ain't Never Had,7GCC5Nq4gnImhyMeqULoi3,blues,https://open.spotify.com/track/7GCC5Nq4gnImhyMeqULoi3,Muddy Waters,4y6J8jwRAwO4dssiSmN91R,"['blues', 'blues rock', 'chicago blues', 'classic rock', 'electric blues', 'soul', 'traditional blues']",1964,179760,0,0.644,0.382,5,-9.77,1,0.0354,0.59,0.00017,0.106,0.614,72.353,179760,4
211,Key To The Highway,3ZtItXu2ypXh5ltAfnpVIV,blues,https://open.spotify.com/track/3ZtItXu2ypXh5ltAfnpVIV,Little Walter,22JuR9OeENcP54XN5TlNWS,"['acoustic blues', 'blues', 'chicago blues', 'electric blues', 'harmonica blues', 'louisiana blues', 'rock-and-roll', 'traditional blues']",2009-01-05,163629,0,0.689,0.404,7,-8.306,1,0.0298,0.772,0.000873,0.152,0.642,78.579,163630,4
212,Sitting On Top Of The World,4wqBlV9jC6FvTFnL53CUL0,blues,https://open.spotify.com/track/4wqBlV9jC6FvTFnL53CUL0,"[""Howlin' Wolf"", 'Eric Clapton']","['0Wxy5Qka8BN9crcFkiAxSR', '6PAt558ZEZl0DmdXlnjMgD']","[['acoustic blues', 'blues', 'blues rock', 'chicago blues', 'classic rock', 'delta blues', 'harmonica blues', 'memphis blues', 'soul', 'traditional blues'], ['album rock', 'blues rock', 'classic rock', 'electric blues', 'mellow gold', 'rock', 'soft rock']]",1971-01-01,235093,0,0.562,0.353,4,-14.585,1,0.0293,0.397,0.0462,0.286,0.438,92.67,235093,3
213,Mess Around,7DJsL4jyXA39GDiHFQYQ0t,blues,https://open.spotify.com/track/7DJsL4jyXA39GDiHFQYQ0t,Ray Charles,1eYhYunlNJlDoQhtYBvPsi,"['adult standards', 'classic soul', 'jazz blues', 'piano blues', 'soul', 'soul blues', 'vocal jazz']",1957-01-01,160226,58,0.565,0.962,8,-2.981,1,0.064,0.437,0.0,0.056,0.906,148.808,160227,4
214,Still A Fool,6s8p6XGuMzigh8GFfwkFq6,blues,https://open.spotify.com/track/6s8p6XGuMzigh8GFfwkFq6,Muddy Waters,4y6J8jwRAwO4dssiSmN91R,"['blues', 'blues rock', 'chicago blues', 'classic rock', 'electric blues', 'soul', 'traditional blues']",2006-05-23,196773,0,0.572,0.2,10,-9.879,1,0.043,0.942,0.000685,0.114,0.556,181.878,196773,3
215,How Blue Can You Get?,6ZfSXhqojBGB8BdRFb96Im,blues,https://open.spotify.com/track/6ZfSXhqojBGB8BdRFb96Im,B.B. King,5xLSa7l4IV1gsQfhAMvl0U,"['blues', 'blues rock', 'classic rock', 'electric blues', 'jazz blues', 'soul blues', 'traditional blues']",1971-01-01,312026,46,0.498,0.484,7,-10.5,1,0.0922,0.323,0.0108,0.761,0.604,110.541,312027,4
216,Sugar Mama,0i5lT2LXWXrXuMkV5qaZ9J,blues,https://open.spotify.com/track/0i5lT2LXWXrXuMkV5qaZ9J,John Lee Hooker,1yNOfXGQNGjAynk77wv85x,"['blues', 'blues rock', 'classic rock', 'delta blues', 'electric blues', 'memphis blues', 'soul', 'traditional blues']",2011-06-20,195386,0,0.716,0.235,7,-10.334,1,0.0535,0.934,0.00332,0.113,0.563,118.233,195387,1
217,Change the World,6BQNJ0JFKh8sWjQLI6Zudi,blues,https://open.spotify.com/track/6BQNJ0JFKh8sWjQLI6Zudi,Eric Clapton,6PAt558ZEZl0DmdXlnjMgD,"['album rock', 'blues rock', 'classic rock', 'electric blues', 'mellow gold', 'rock', 'soft rock']",1999-10-12,234866,65,0.721,0.558,9,-8.8,1,0.0246,0.492,0.00563,0.113,0.542,96.887,234867,4
218,Here We Go Again (with Norah Jones),1jKW8H81OtWvWeQG5zoxWR,blues,https://open.spotify.com/track/1jKW8H81OtWvWeQG5zoxWR,"['Ray Charles', 'Norah Jones']","['1eYhYunlNJlDoQhtYBvPsi', '2Kx7MNY7cI1ENniW7vT30N']","[['adult standards', 'classic soul', 'jazz blues', 'piano blues', 'soul', 'soul blues', 'vocal jazz'], ['adult standards', 'contemporary vocal jazz', 'jazz pop', 'neo mellow', 'vocal jazz']]",2004-08-30,238000,0,0.466,0.304,10,-12.009,1,0.0314,0.688,0.0011,0.0889,0.402,100.412,238000,3
219,Oh Pretty Woman,4JS9r7eNfF01tSDuEmb9Hn,blues,https://open.spotify.com/track/4JS9r7eNfF01tSDuEmb9Hn,Albert King,5aygfDCEaX5KTZOxSCpT9o,"['blues', 'blues rock', 'classic rock', 'electric blues', 'memphis soul', 'soul blues', 'traditional blues']",2007-01-01,164920,0,0.793,0.516,7,-8.161,0,0.0294,0.346,0.685,0.152,0.716,105.885,164920,4
220,She's Long Gone,26ZnmGlPGXaOzPDydAP9D5,blues,https://open.spotify.com/track/26ZnmGlPGXaOzPDydAP9D5,The Black Keys,7mnBLXK823vNxN3UWB7Gfz,"['alternative rock', 'blues rock', 'garage rock', 'modern blues rock', 'modern rock', 'punk blues', 'rock']",2010-05-18,186000,49,0.349,0.866,11,-6.676,0,0.112,0.0361,0.0406,0.216,0.488,167.951,186000,4
221,Roll Over Beethoven,21kxAKRc4AoePCd5IIPhl3,blues,https://open.spotify.com/track/21kxAKRc4AoePCd5IIPhl3,Chuck Berry,293zczrfYafIItmnmM3coR,"['blues rock', 'classic rock', 'rock', 'rock-and-roll', 'rockabilly', 'soul']",2011-03-14,143426,0,0.716,0.935,3,-3.824,1,0.17,0.836,0.0,0.221,0.838,92.599,143427,4
222,Standing At The Crossroads,1e6qkPMUiaWZfVk7WdRByQ,blues,https://open.spotify.com/track/1e6qkPMUiaWZfVk7WdRByQ,Elmore James,0q9kpdDkEA3H17gcRMjgVS,"['blues', 'blues rock', 'chicago blues', 'delta blues', 'electric blues', 'rock-and-roll', 'traditional blues']",2001-04-03,178906,30,0.632,0.765,7,-4.577,1,0.0331,0.315,0.000246,0.244,0.95,99.617,178907,4
223,Whole Lotta’ Love,0WSQ5udSRjn3qSAMj2b0Yj,blues,https://open.spotify.com/track/0WSQ5udSRjn3qSAMj2b0Yj,B.B. King,5xLSa7l4IV1gsQfhAMvl0U,"['blues', 'blues rock', 'classic rock', 'electric blues', 'jazz blues', 'soul blues', 'traditional blues']",2008-08-18,190506,11,0.713,0.654,8,-8.204,1,0.0955,0.815,2.44e-05,0.333,0.808,109.161,190507,4
224,Reet Petite - from the Hootenanny 2010,61dAmAxris3oZ36rhrIURJ,blues,https://open.spotify.com/track/61dAmAxris3oZ36rhrIURJ,Jools Holland & Cee Lo Green,6ADbteb27cSbzlRPq77qHO,[],2012-11-29,178760,23,0.388,0.921,5,-4.471,1,0.149,0.141,8.37e-06,0.957,0.962,171.321,178760,4
225,Ain't No Sunshine,3gJgUanZ5JcFZJ1a5hM3dw,blues,https://open.spotify.com/track/3gJgUanZ5JcFZJ1a5hM3dw,Bill Withers,1ThoqLcyIYvZn7iWbj8fsj,"['funk', 'motown', 'quiet storm', 'soul']",1971,122640,0,0.524,0.484,4,-8.151,0,0.0462,0.304,0.000228,0.0946,0.542,78.884,122640,4
226,John Henry,5lc7PQQVAXXEgTOqGkc0US,blues,https://open.spotify.com/track/5lc7PQQVAXXEgTOqGkc0US,Hugh Laurie,5WM5zPOswRcPu07rxP2dQv,['comic'],2011-04-18,214480,25,0.696,0.549,0,-4.754,1,0.0384,0.692,0.0,0.12,0.586,124.324,214480,3
227,Onions,5qEo2fMErPaePE6EMT2mjR,blues,https://open.spotify.com/track/5qEo2fMErPaePE6EMT2mjR,John Lee Hooker,1yNOfXGQNGjAynk77wv85x,"['blues', 'blues rock', 'classic rock', 'delta blues', 'electric blues', 'memphis blues', 'soul', 'traditional blues']",2012-09-11,131422,0,0.531,0.615,1,-7.583,1,0.046,0.279,0.0162,0.132,0.826,120.869,131422,4
228,Key To Love - Mono,2g9kTQg1rbOnOM7H5hoyJf,blues,https://open.spotify.com/track/2g9kTQg1rbOnOM7H5hoyJf,"['John Mayall & The Bluesbreakers', 'Eric Clapton']","['2ScuQMRWThcifBRIvNDFDC', '6PAt558ZEZl0DmdXlnjMgD']","[['blues', 'blues rock', 'british blues', 'british invasion', 'classic rock', 'country rock', 'electric blues', 'modern blues', 'rock'], ['album rock', 'blues rock', 'classic rock', 'electric blues', 'mellow gold', 'rock', 'soft rock']]",1966-07-22,125666,0,0.376,0.803,9,-3.314,1,0.0319,0.000121,0.0,0.149,0.711,97.843,125667,4
229,Tin Pan Alley (AKA Roughest Place in Town),7zto61V8ySp03Qi6X1LU2X,blues,https://open.spotify.com/track/7zto61V8ySp03Qi6X1LU2X,Stevie Ray Vaughan,5fsDcuclIe8ZiBD5P787K1,"['album rock', 'blues', 'blues rock', 'classic rock', 'electric blues', 'instrumental rock', 'modern blues', 'rock', 'texas blues']",1984,551786,54,0.576,0.0968,6,-19.439,0,0.036,0.546,0.286,0.226,0.168,113.232,551787,3
230,Before You Accuse Me,4hmzXn5PlyspAkeT7RSEAV,blues,https://open.spotify.com/track/4hmzXn5PlyspAkeT7RSEAV,Eric Clapton,6PAt558ZEZl0DmdXlnjMgD,"['album rock', 'blues rock', 'classic rock', 'electric blues', 'mellow gold', 'rock', 'soft rock']",1989-11-07,237120,46,0.692,0.836,4,-6.643,1,0.034,0.132,0.00105,0.425,0.674,106.604,237120,4
231,My Baby Walked Off,3VtiGixzEYjSlStAV91MBu,blues,https://open.spotify.com/track/3VtiGixzEYjSlStAV91MBu,Howlin' Wolf,0Wxy5Qka8BN9crcFkiAxSR,"['acoustic blues', 'blues', 'blues rock', 'chicago blues', 'classic rock', 'delta blues', 'harmonica blues', 'memphis blues', 'soul', 'traditional blues']",2000-03-14,179693,0,0.521,0.523,4,-9.434,1,0.0528,0.898,1.76e-06,0.11,0.621,166.554,179693,4
232,Respect,7s25THrKz86DM225dOYwnr,blues,https://open.spotify.com/track/7s25THrKz86DM225dOYwnr,Aretha Franklin,7nwUJBm0HE4ZxD3f5cy5ok,"['classic soul', 'jazz blues', 'memphis soul', 'soul', 'southern soul']",1967-03-10,147600,73,0.805,0.558,0,-5.226,1,0.041,0.164,2.2e-05,0.0546,0.965,114.95,147600,4
233,You Never Can Tell - 1964 Single Version / Mono,2LcV5dZWN47XVCVZ1dFwfQ,blues,https://open.spotify.com/track/2LcV5dZWN47XVCVZ1dFwfQ,Chuck Berry,293zczrfYafIItmnmM3coR,"['blues rock', 'classic rock', 'rock', 'rock-and-roll', 'rockabilly', 'soul']",2007-05-14,160866,0,0.573,0.837,0,-10.224,1,0.0977,0.72,3.24e-05,0.242,0.929,157.138,160867,4
