,song_name,song_id,song_genre,url,artist,artist_id,artist_genre,release_date,duration_ms,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms_,time_signature
243,El Todopoderoso,5xQ6eF5z3gloAUbftgMi0b,salsa,https://open.spotify.com/track/5xQ6eF5z3gloAUbftgMi0b,Héctor Lavoe,7opp16lU7VM3l2WBdGMYHP,"['salsa', 'salsa puertorriquena', 'tropical']",2013-06-18,260053,0,0.57,0.74,9,-7.61,0,0.0552,0.204,1.62e-05,0.07,0.605,110.302,260053,4
244,Dos Soneros - Live Version,5oVYSqmBseUwHxeoZVeAWz,salsa,https://open.spotify.com/track/5oVYSqmBseUwHxeoZVeAWz,"['Gilberto Santa Rosa', 'Víctor Manuelle']","['27vNK840zYq6IfDijHPsv1', '4N5fp4zhTsVITZTVfsXpc2']","[['latin', 'salsa', 'salsa puertorriquena', 'tropical'], ['latin', 'modern salsa', 'salsa', 'salsa peruana', 'salsa puertorriquena', 'tropical']]",2010-08-03,254786,14,0.568,0.846,8,-6.288,1,0.051,0.623,1.89e-06,0.35,0.923,115.949,254787,4
245,La Merenguita,1MOZfuXFvPlUF6IDlW83Yc,salsa,https://open.spotify.com/track/1MOZfuXFvPlUF6IDlW83Yc,Oscar D'León,1c84wItoiAe1pEbpJMqUmQ,"['latin', 'latin jazz', 'salsa', 'salsa venezolana', 'tropical']",1996-02-28,175519,0,0.694,0.781,5,-4.6,0,0.0525,0.631,3.09e-05,0.268,0.953,104.52,175520,4
246,Salome,2DHrS1przbyBmf6Pf22v8R,salsa,https://open.spotify.com/track/2DHrS1przbyBmf6Pf22v8R,Cheo Feliciano,1Ypa8o8muvDcgOt1YYtcOC,"['latin jazz', 'salsa', 'salsa international', 'salsa puertorriquena', 'tropical']",1973,282213,0,0.737,0.536,9,-14.83,1,0.0422,0.622,6.1e-06,0.12,0.807,83.072,282213,4
247,Hong Kong Mambo,0n86dYbQDXM3q5IcRj6zoa,salsa,https://open.spotify.com/track/0n86dYbQDXM3q5IcRj6zoa,Tito Puente,6SPpCqM8gOzrtICAxN5NuX,"['afro-cuban percussion', 'jazz puertorriqueno', 'latin jazz', 'mambo', 'musica tradicional cubana', 'salsa']",2011-11-10,228200,0,0.66,0.532,5,-13.31,0,0.0494,0.848,0.875,0.0991,0.699,91.024,228200,4
248,Mi Negrita Me Espera,2KJhZVzUVMw8zNBpund3Fj,salsa,https://open.spotify.com/track/2KJhZVzUVMw8zNBpund3Fj,Ismael Rivera,788HzQOFhN3mcDo0InBqbJ,"['bomba y plena', 'latin jazz', 'puerto rican folk', 'salsa', 'tropical']",2009,201346,0,0.56,0.35,2,-13.357,1,0.0477,0.667,2.06e-06,0.197,0.835,124.957,201347,4
249,Ayer,028YDQGuXlr2toWPT4rm0Y,salsa,https://open.spotify.com/track/028YDQGuXlr2toWPT4rm0Y,Gloria Estefan,5IFCkqu9J6xdWeYMk5I889,"['dance pop', 'latin', 'latin pop', 'new wave pop', 'pop', 'soft rock']",1989,315640,22,0.556,0.691,8,-6.507,0,0.0477,0.479,0.0,0.0541,0.875,165.448,315640,4
250,Me Volvieron A Hablar De Ella,79mr4SK8sOcMrBVIZE2IpZ,salsa,https://open.spotify.com/track/79mr4SK8sOcMrBVIZE2IpZ,Gilberto Santa Rosa,27vNK840zYq6IfDijHPsv1,"['latin', 'salsa', 'salsa puertorriquena', 'tropical']",2010-08-03,344320,49,0.648,0.714,11,-5.766,0,0.0364,0.145,0.000227,0.22,0.631,168.359,344320,4
251,Celos,4NDYHL1NRsCKRllU8vk4cM,salsa,https://open.spotify.com/track/4NDYHL1NRsCKRllU8vk4cM,Marc Anthony,4wLXwxDeWQ8mtUIRPxGiD6,"['latin', 'latin pop', 'modern salsa', 'salsa', 'tropical']",2001,283906,42,0.599,0.812,5,-2.399,1,0.0497,0.267,0.0,0.0498,0.541,91.928,283907,4
252,Te Contaran,4E5KZrM5OPeUzot2kr546S,salsa,https://open.spotify.com/track/4E5KZrM5OPeUzot2kr546S,Juan Luis Guerra 4.40,3nlpTZci9O5W8RsNoNH559,"['bachata', 'latin', 'latin pop', 'tropical']",2007-01-01,245000,32,0.893,0.658,7,-4.333,0,0.038,0.817,2.06e-06,0.0848,0.945,102.998,245000,4
253,Un Sueño Y Nada Mas,2bVisOYbfWI29XxWEdTKSX,salsa,https://open.spotify.com/track/2bVisOYbfWI29XxWEdTKSX,Grupo Polo Montañes,3qI8efQwFJlPuiOcBIdbWC,['tropical'],2006-01-01,278613,61,0.607,0.542,9,-10.392,0,0.0353,0.325,0.0,0.161,0.808,91.84,278613,4
254,Más Duro Me Da,0ZRNPHzQIGQbRzAC34its8,salsa,https://open.spotify.com/track/0ZRNPHzQIGQbRzAC34its8,Grupo Niche,1zng9JZpblpk48IPceRWs8,"['latin', 'salsa', 'salsa colombiana', 'tropical']",2012-08-16,232600,15,0.741,0.885,2,-4.372,0,0.0525,0.393,0.0,0.0514,0.856,100.902,232600,4
255,Meniando La Cola,558Uteu4dMtu56e6NW5qO7,salsa,https://open.spotify.com/track/558Uteu4dMtu56e6NW5qO7,Sexappeal,46aJHc5ahjcNZfiS44i1zo,"['dominican pop', 'latin', 'salsa', 'tropical']",2006,245000,19,0.746,0.893,8,-4.494,1,0.0746,0.507,1.06e-06,0.341,0.683,104.972,245000,4
256,Píntate los labios,2WGM63iMYqxgabWgwTBJ2D,salsa,https://open.spotify.com/track/2WGM63iMYqxgabWgwTBJ2D,Latin Son,0PrZPyYrFeKvkIg3uYlcib,[],2006,245293,0,0.816,0.66,9,-8.83,0,0.1,0.603,1.45e-06,0.112,0.586,105.05,245293,4
257,Yaye Boy,7MM9znT3cD2706uvEZUFED,salsa,https://open.spotify.com/track/7MM9znT3cD2706uvEZUFED,Orquesta Aragón,2jXlqT8v9XIJnKQYRgLvSr,"['bolero', 'bolero cubano', 'cha-cha-cha', 'charanga', 'latin jazz', 'mambo', 'musica tradicional cubana', 'salsa', 'son cubano clasico']",2009-09-28,231640,20,0.76,0.815,9,-4.961,0,0.0389,0.414,6.87e-05,0.162,0.739,105.834,231640,4
258,Castigala,5X2uPHvhiKoR4YNRMdh3N6,salsa,https://open.spotify.com/track/5X2uPHvhiKoR4YNRMdh3N6,Maraca,6oF5lC04WNCwxLzLxbbH0d,"['latin jazz', 'salsa cubana']",2002,234133,0,0.762,0.886,10,-3.816,0,0.0407,0.402,0.0,0.04,0.967,102.059,234133,4
259,Cara de Niño,2WOMIZnu99mzeMo13bZq8m,salsa,https://open.spotify.com/track/2WOMIZnu99mzeMo13bZq8m,Jerry Rivera,7wOZy3KdFVVINgNFFxkxwO,"['latin', 'puerto rican pop', 'salsa', 'salsa puertorriquena', 'tropical']",1993-10-19,296026,53,0.758,0.666,5,-9.022,0,0.0445,0.56,0.0,0.0912,0.961,92.811,296027,4
260,Hasta Que Te Conoci,7GwIVVxHiE6uyJrYSdCNMH,salsa,https://open.spotify.com/track/7GwIVVxHiE6uyJrYSdCNMH,Marc Anthony,4wLXwxDeWQ8mtUIRPxGiD6,"['latin', 'latin pop', 'modern salsa', 'salsa', 'tropical']",1993-01-01,305066,48,0.516,0.722,2,-7.656,0,0.0484,0.569,1.8e-06,0.0786,0.681,178.758,305067,4
261,Tú Eres,1ST8GN8kWC2sFygemyexHU,salsa,https://open.spotify.com/track/1ST8GN8kWC2sFygemyexHU,Frankie Ruiz,4dLvccxeQIM5u80Ri0u9OV,"['latin', 'salsa', 'salsa puertorriquena', 'tropical']",2006-01-01,267666,15,0.591,0.806,0,-6.549,1,0.0361,0.237,0.0,0.279,0.929,96.064,267667,4
262,Fiesta,3RPf0gixcN4fsqBd1ZTam1,salsa,https://open.spotify.com/track/3RPf0gixcN4fsqBd1ZTam1,"['Berna Jam', 'Chicharo', 'Padrino']","['7358itQaElHEWCaZ91h15t', '6XdKeWiyq1SbVSK9iiN1Bp', '5rvn3JTfRR70s5KYm7Kcn7']","[['cubaton', 'salsa cubana', 'timba'], [], []]",2010-12-03,303542,25,0.771,0.89,5,-7.436,1,0.0455,0.358,0.000179,0.177,0.961,100.014,303543,4
263,Así Es la Mujer,1segwDrWjU9MxYxOvPzvwr,salsa,https://open.spotify.com/track/1segwDrWjU9MxYxOvPzvwr,Víctor Manuelle,4N5fp4zhTsVITZTVfsXpc2,"['latin', 'modern salsa', 'salsa', 'salsa peruana', 'salsa puertorriquena', 'tropical']",1993,309400,44,0.56,0.868,9,-4.743,0,0.0999,0.287,0.0,0.0859,0.84,92.967,309400,4
264,Fruta Fresca,1lcaG7worZLgdGuniOfGje,salsa,https://open.spotify.com/track/1lcaG7worZLgdGuniOfGje,Carlos Vives,4vhNDa5ycK0ST968ek7kRr,"['champeta', 'colombian pop', 'latin', 'latin pop', 'tropical', 'vallenato']",1999-01-01,233093,62,0.515,0.878,9,-8.846,0,0.149,0.226,0.0,0.316,0.732,119.974,233093,4
265,Te Lo Pido Por Favor,1gSiP9COBhhmwL4NezlhFT,salsa,https://open.spotify.com/track/1gSiP9COBhhmwL4NezlhFT,Marc Anthony,4wLXwxDeWQ8mtUIRPxGiD6,"['latin', 'latin pop', 'modern salsa', 'salsa', 'tropical']",2010-05-24,207266,42,0.408,0.298,11,-8.227,0,0.0352,0.94,8.4e-05,0.126,0.274,88.826,207267,4
266,Bailando,44tEXy5BBcDYK7gset6jN7,salsa,https://open.spotify.com/track/44tEXy5BBcDYK7gset6jN7,Frankie Ruiz,4dLvccxeQIM5u80Ri0u9OV,"['latin', 'salsa', 'salsa puertorriquena', 'tropical']",2006-01-01,292306,37,0.727,0.705,7,-8.197,0,0.0516,0.337,0.000698,0.0962,0.969,185.296,292307,4
267,Fragilidad,3TYV2LcGXksczL7i83WWuW,salsa,https://open.spotify.com/track/3TYV2LcGXksczL7i83WWuW,"['Rhythms Del Mundo', 'Sting']","['7kXpvrS3xtr0nGzNFGuuQq', '0Ty63ceoRnnJKVEYP0VQpk']","[[], ['permanent wave', 'soft rock', 'sophisti-pop']]",2006,255946,0,0.431,0.543,4,-9.206,0,0.053,0.769,0.0113,0.209,0.584,167.718,255947,4
268,Nadie Igual Que Tu,1Z24a7I95E9P0ayVuMokwx,salsa,https://open.spotify.com/track/1Z24a7I95E9P0ayVuMokwx,Maelo Ruiz,3HyrDGPLI0c9Rd8luuO0zw,"['latin', 'salsa', 'salsa puertorriquena', 'tropical']",2007-11-20,339800,44,0.644,0.74,11,-7.357,0,0.0353,0.634,1.29e-06,0.0726,0.887,169.698,339800,4
269,Amada Mia,6uF8LWMHhLUOuVb1uTk9vn,salsa,https://open.spotify.com/track/6uF8LWMHhLUOuVb1uTk9vn,Cheo Feliciano,1Ypa8o8muvDcgOt1YYtcOC,"['latin jazz', 'salsa', 'salsa international', 'salsa puertorriquena', 'tropical']",2012-08-14,282720,0,0.384,0.461,3,-6.422,1,0.0286,0.311,0.0308,0.0716,0.214,78.009,282720,4
270,Ahora Quien,3i3fYhl23l7exbIj9oAJPN,salsa,https://open.spotify.com/track/3i3fYhl23l7exbIj9oAJPN,Marc Anthony,4wLXwxDeWQ8mtUIRPxGiD6,"['latin', 'latin pop', 'modern salsa', 'salsa', 'tropical']",2004,305346,57,0.606,0.625,4,-7.063,0,0.0307,0.218,0.0,0.0907,0.292,130.018,305347,4
271,Ran Kan Kan - Remastered,2hH9jIPtLSvbnIe9BTkk1J,salsa,https://open.spotify.com/track/2hH9jIPtLSvbnIe9BTkk1J,Tito Puente,6SPpCqM8gOzrtICAxN5NuX,"['afro-cuban percussion', 'jazz puertorriqueno', 'latin jazz', 'mambo', 'musica tradicional cubana', 'salsa']",2013-01-15,178838,2,0.539,0.732,2,-9.293,1,0.0565,0.751,0.0692,0.0917,0.841,98.86,178838,4
272,Cuba Que Lindos Son Tus Paisajes (with Celia Cruz),67OabBQdoaiDrwoAjtO8HJ,salsa,https://open.spotify.com/track/67OabBQdoaiDrwoAjtO8HJ,"['Willy Chirino', 'Celia Cruz']","['4dvonCK12HCv1UUryzRppO', '2weA6hhVqTIN2gSn9PUB9U']","[['cubaton', 'salsa', 'tropical'], ['cha-cha-cha', 'cuban rumba', 'latin', 'mambo', 'musica tradicional cubana', 'salsa', 'tropical']]",2009-11-16,332933,36,0.638,0.862,10,-4.238,1,0.0357,0.501,0.0,0.0693,0.964,107.273,332933,4
273,Dos Gardenias,3Fn6K2roSmzhKzp5BBJKJl,salsa,https://open.spotify.com/track/3Fn6K2roSmzhKzp5BBJKJl,Buena Vista Social Club,11kBu957KTYoAltZHDm8gW,"['latin jazz', 'musica tradicional cubana', 'world']",1997-09-16,183902,0,0.556,0.175,4,-18.346,0,0.0404,0.821,0.000108,0.12,0.501,92.067,183903,4
274,Con Tu Movimiento,3I6ss97cDNOkA5Nnzf4SVk,salsa,https://open.spotify.com/track/3I6ss97cDNOkA5Nnzf4SVk,Edwin Bonilla,2bf5VxFC3tr25BxumNDQxM,"['latin jazz', 'salsa', 'salsa international', 'salsa puertorriquena']",2002-05-31,359186,0,0.797,0.926,0,-1.148,1,0.0435,0.507,0.000197,0.116,0.939,100.165,359187,4
275,Las Avispas,1oInQX1RuH1TcHuDv8Gvw3,salsa,https://open.spotify.com/track/1oInQX1RuH1TcHuDv8Gvw3,Juan Luis Guerra 4.40,3nlpTZci9O5W8RsNoNH559,"['bachata', 'latin', 'latin pop', 'tropical']",2012-02-24,195653,60,0.811,0.941,4,-3.068,0,0.0516,0.549,8.41e-06,0.0574,0.961,130.083,195653,4
276,La Gota Fria,12nCul2lnsm2XsIOkKVCKh,salsa,https://open.spotify.com/track/12nCul2lnsm2XsIOkKVCKh,Grupo Niche,1zng9JZpblpk48IPceRWs8,"['latin', 'salsa', 'salsa colombiana', 'tropical']",2006-10-17,326720,9,0.791,0.732,5,-4.37,1,0.0409,0.732,5.57e-06,0.0794,0.909,89.983,326720,4
277,Maria Teresa y Danilo,1IwIFav8Pfr5oijgcRQ7O9,salsa,https://open.spotify.com/track/1IwIFav8Pfr5oijgcRQ7O9,Hansel Y Raul,2BXQwWUSIivZCgT0EqLx6g,"['salsa', 'tropical']",2008-04-01,286453,47,0.587,0.692,9,-7.654,0,0.107,0.496,6.99e-05,0.0715,0.927,161.106,286453,4
278,Que Me Lo Den En Vida,5IQuANwW5MknNrpmSrmDEF,salsa,https://open.spotify.com/track/5IQuANwW5MknNrpmSrmDEF,El Gran Combo De Puerto Rico,6nnspeopmJAG07xOxHmqTu,"['boogaloo', 'salsa', 'salsa puertorriquena', 'tropical']",1998,303160,41,0.777,0.879,1,-2.349,1,0.0819,0.462,0.0,0.126,0.924,91.094,303160,4
279,Estamos Solos,0W8T0KmFflmBNxG2YcPkbC,salsa,https://open.spotify.com/track/0W8T0KmFflmBNxG2YcPkbC,Rey Ruiz,1S0uvW1rgvtkNGma9su3fJ,"['latin', 'salsa', 'tropical']",2011-08-22,291826,33,0.666,0.82,4,-4.974,0,0.0588,0.429,1.26e-06,0.0876,0.936,183.599,291827,4
280,Orgullecida,4DFGaSmDjCdZdFiBoI996o,salsa,https://open.spotify.com/track/4DFGaSmDjCdZdFiBoI996o,Buena Vista Social Club,11kBu957KTYoAltZHDm8gW,"['latin jazz', 'musica tradicional cubana', 'world']",1997-09-16,199126,0,0.514,0.285,0,-16.972,0,0.0384,0.709,0.000358,0.0892,0.64,159.852,199127,4
281,Ras Tas Tas,3KoQu7T3DgykXUx2NZ4VGT,salsa,https://open.spotify.com/track/3KoQu7T3DgykXUx2NZ4VGT,Banda Choke,7IYw1q7GozUGPMzXdWIO4H,['pop reggaeton'],2014-07-15,267250,0,0.713,0.962,8,-4.095,0,0.0416,0.617,0.106,0.246,0.944,94.059,267250,4
282,Sun Sun Babae,3IJehfdeeRMBTI1vq8b2wg,salsa,https://open.spotify.com/track/3IJehfdeeRMBTI1vq8b2wg,Oscar D'León,1c84wItoiAe1pEbpJMqUmQ,"['latin', 'latin jazz', 'salsa', 'salsa venezolana', 'tropical']",1996-02-28,180256,0,0.667,0.524,0,-6.971,1,0.0402,0.765,0.0288,0.11,0.814,101.337,180257,4
283,La Murga,761QE44OsBOJZDEEbwGDSH,salsa,https://open.spotify.com/track/761QE44OsBOJZDEEbwGDSH,Willie Colón,7x5Slu7yTE5icZjNsc3OzW,"['boogaloo', 'salsa', 'tropical']",2009,333866,0,0.614,0.725,9,-8.798,0,0.0468,0.403,0.332,0.0616,0.846,88.649,333867,4
284,Arroz Con Habichuela,6p8Dt5ofRsmwhBSYhDwMRS,salsa,https://open.spotify.com/track/6p8Dt5ofRsmwhBSYhDwMRS,El Gran Combo De Puerto Rico,6nnspeopmJAG07xOxHmqTu,"['boogaloo', 'salsa', 'salsa puertorriquena', 'tropical']",2006,356640,51,0.694,0.697,10,-6.521,0,0.0598,0.298,0.00027,0.0561,0.907,138.244,356640,4
285,Te Amare,4kwfYrz69SeT89FdwAVsx1,salsa,https://open.spotify.com/track/4kwfYrz69SeT89FdwAVsx1,Huey Dunbar,6fhCq41xOJnMGIvFd13Oft,"['latin', 'modern salsa', 'pop peruano', 'salsa', 'tropical']",2010-03-01,250906,48,0.452,0.672,5,-6.046,1,0.0566,0.119,0.0,0.0739,0.827,167.757,250907,4
286,Hermano,0odZdAJaLd4NEyYXb3t1Wc,salsa,https://open.spotify.com/track/0odZdAJaLd4NEyYXb3t1Wc,El Timba,0O0OynmaAvfmXAsBwNHBwi,"['latin jazz', 'timba']",2010-02-07,294013,39,0.809,0.869,9,-7.41,0,0.0539,0.549,0.845,0.157,0.962,90.995,294013,4
287,Que Cosa Tiene La Vida,20rF17EBJb94gjHzzfX8fJ,salsa,https://open.spotify.com/track/20rF17EBJb94gjHzzfX8fJ,Cesar Pedroso,5ChzL5h4HhRsYWjiYWUggk,['timba'],2003-08-12,269773,10,0.654,0.828,7,-8.009,1,0.0768,0.19,0.0,0.122,0.744,109.689,269773,4
288,Como Lo Hacen,5DsoBEWrN6i38QXOUindW3,salsa,https://open.spotify.com/track/5DsoBEWrN6i38QXOUindW3,Frankie Ruiz,4dLvccxeQIM5u80Ri0u9OV,"['latin', 'salsa', 'salsa puertorriquena', 'tropical']",1994-01-01,307333,22,0.75,0.84,2,-5.83,1,0.0358,0.191,0.0,0.042,0.959,93.238,307333,4
289,Hustler,4wwXnECG83L2M93cPlChGW,salsa,https://open.spotify.com/track/4wwXnECG83L2M93cPlChGW,Willie Colón,7x5Slu7yTE5icZjNsc3OzW,"['boogaloo', 'salsa', 'tropical']",2012-04-10,392493,0,0.462,0.725,6,-11.538,1,0.0433,0.71,0.886,0.254,0.88,108.441,392493,4
290,En Casa De Pepe,4oBXfVo4rfIb8IdgihUUfI,salsa,https://open.spotify.com/track/4oBXfVo4rfIb8IdgihUUfI,Mon Rivera,0XnUt52wINQV3RGEWCeDFx,"['bomba y plena', 'latin jazz', 'puerto rican folk', 'salsa', 'salsa international']",2008-10-07,170373,0,0.793,0.806,7,-3.296,1,0.042,0.829,0.00259,0.0884,0.933,104.805,170373,4
291,Para Toda la Vida,6v2NizoPleZBbjeLFClCWp,salsa,https://open.spotify.com/track/6v2NizoPleZBbjeLFClCWp,Marcela Morelo,63xFjf6Ww22O5gHrBP79G9,"['argentine telepop', 'pop argentino']",2001-10-18,236573,24,0.84,0.968,1,-4.105,0,0.0573,0.0707,1.66e-06,0.0213,0.969,124.154,236573,4
292,Los Zapatos de Manacho,2G2MFbLc3rKzxiRphXInGa,salsa,https://open.spotify.com/track/2G2MFbLc3rKzxiRphXInGa,El Gran Combo De Puerto Rico,6nnspeopmJAG07xOxHmqTu,"['boogaloo', 'salsa', 'salsa puertorriquena', 'tropical']",2010-11-10,221373,12,0.642,0.712,3,-3.436,0,0.0834,0.665,0.00556,0.625,0.958,101.139,221373,4
293,Quien Te Dijo,1xnIFHQLKoC0uiG0uCtHmT,salsa,https://open.spotify.com/track/1xnIFHQLKoC0uiG0uCtHmT,Gardi,1hA9Hs0bfMt27bqEiQuaos,['timba'],2009-07-01,310439,0,0.726,0.832,1,-6.924,0,0.04,0.474,8.36e-05,0.143,0.821,93.837,310439,4
294,Sedúceme - Salsa Version,3dKMeeDnrDxFB3PKuFFP8u,salsa,https://open.spotify.com/track/3dKMeeDnrDxFB3PKuFFP8u,LA INDIA,3NIZFmehJM8YiGpCdihlck,"['latin', 'pop peruano', 'salsa', 'salsa puertorriquena', 'tropical']",2002-11-26,318093,44,0.555,0.87,0,-4.348,0,0.0466,0.414,9.43e-05,0.0943,0.683,94.051,318093,4
295,El #100,3YsOAvsTivzGhRuNnEN7yT,salsa,https://open.spotify.com/track/3YsOAvsTivzGhRuNnEN7yT,"['Tito Puente', ""Oscar D'León"", 'Ismael Miranda', 'Celia Cruz', 'Tito Nieves', 'Domingo Quiñones', 'Tony Vega', 'Millie P.', 'Santos Colón', 'Jose Alberto']","['6SPpCqM8gOzrtICAxN5NuX', '1c84wItoiAe1pEbpJMqUmQ', '5S3BxZrK4hYN3fwsw8oumq', '2weA6hhVqTIN2gSn9PUB9U', '4vOycwLXdkMMzpZW04VW5m', '4JqvRbbOIF4EUmsVQMTgjs', '3Yg61bt7pZYX1bbMXEj8oY', '3FKe0JFVvOJchsQdhcJ6cY', '3RTLdhg8OTJebOdXZ1oQsz', '0Ij5XvrnnRFo7wCrUrwV5x']","[['afro-cuban percussion', 'jazz puertorriqueno', 'latin jazz', 'mambo', 'musica tradicional cubana', 'salsa'], ['latin', 'latin jazz', 'salsa', 'salsa venezolana', 'tropical'], ['latin jazz', 'salsa', 'salsa international', 'salsa puertorriquena', 'tropical'], ['cha-cha-cha', 'cuban rumba', 'latin', 'mambo', 'musica tradicional cubana', 'salsa', 'tropical'], ['latin', 'salsa', 'salsa puertorriquena', 'tropical'], ['salsa', 'salsa international', 'tropical'], ['latin', 'salsa', 'salsa puertorriquena', 'tropical'], [], [], ['salsa', 'tropical']]",2001-01-01,360333,0,0.667,0.595,2,-12.111,1,0.0521,0.809,0.000918,0.363,0.887,91.669,360333,4
296,"Temba, Tumba Y Timba",0xzSgIVOg8ZjPCVvir36aO,salsa,https://open.spotify.com/track/0xzSgIVOg8ZjPCVvir36aO,Los Van Van,4B5PkQ1wMjo1siTN9yD9Ds,"['cuban rumba', 'cubaton', 'latin jazz', 'musica tradicional cubana', 'salsa', 'salsa cubana']",2006-03-01,413066,33,0.577,0.858,2,-7.598,1,0.0475,0.468,0.0,0.315,0.96,108.332,413067,4
297,Ay Valeria!,16bVfkj6kbSKi9vnuuZmp8,salsa,https://open.spotify.com/track/16bVfkj6kbSKi9vnuuZmp8,Ricardo Lemvo,6RskO9Oq9NRBf0FkSP9CD2,['afrobeat fusion'],2008-10-18,272133,10,0.716,0.749,5,-6.412,0,0.0376,0.289,0.00169,0.0647,0.938,97.565,272133,4
298,Señora,3mDKNlbNTOBPvf81ls7yRq,salsa,https://open.spotify.com/track/3mDKNlbNTOBPvf81ls7yRq,Frankie Ruiz,4dLvccxeQIM5u80Ri0u9OV,"['latin', 'salsa', 'salsa puertorriquena', 'tropical']",2006-01-01,262160,8,0.569,0.773,7,-5.344,1,0.0379,0.256,0.0,0.0654,0.447,94.542,262160,4
299,Calculadora,3dAiGGwaVsiqURZhjQGirD,salsa,https://open.spotify.com/track/3dAiGGwaVsiqURZhjQGirD,Oscar D'León,1c84wItoiAe1pEbpJMqUmQ,"['latin', 'latin jazz', 'salsa', 'salsa venezolana', 'tropical']",2012-09-07,316975,0,0.612,0.795,2,-5.285,0,0.0389,0.667,0.0233,0.072,0.902,75.73,316976,4
300,Hasta Ayer,65mwJoHtK7wvK29mz1edHi,salsa,https://open.spotify.com/track/65mwJoHtK7wvK29mz1edHi,Marc Anthony,4wLXwxDeWQ8mtUIRPxGiD6,"['latin', 'latin pop', 'modern salsa', 'salsa', 'tropical']",1995-01-01,278666,53,0.501,0.517,4,-8.207,0,0.0359,0.653,0.0,0.18,0.498,104.28,278667,4
301,El Gato Boogaloo,1xh9gIih2RloxO9wnX0bO2,salsa,https://open.spotify.com/track/1xh9gIih2RloxO9wnX0bO2,Sonora Carruseles,34qU0b0yRjEzRJtknerEDS,"['mambo', 'salsa', 'salsa colombiana', 'tropical']",2006-08-16,237733,0,0.607,0.93,2,-4.281,1,0.0414,0.148,0.206,0.784,0.935,173.802,237733,4
302,A Mi Dios Todo Le Debo,5Pd1qCLU0349zfPpRnL5gA,salsa,https://open.spotify.com/track/5Pd1qCLU0349zfPpRnL5gA,Joe Arroyo Y La Verdad,3W6IjoTFGlacw3Mxbn9BsE,"['salsa', 'tropical']",2006-05-01,295986,0,0.577,0.758,3,-10.187,0,0.0412,0.0615,0.00018,0.145,0.965,105.937,295987,4
303,La Negra No Quiere - Radio Version,5Hcy89HKvwWCHCg1lEptJo,salsa,https://open.spotify.com/track/5Hcy89HKvwWCHCg1lEptJo,Grupo Niche,1zng9JZpblpk48IPceRWs8,"['latin', 'salsa', 'salsa colombiana', 'tropical']",2010-08-03,189733,23,0.66,0.922,11,-3.336,1,0.0354,0.587,0.00133,0.0967,0.96,94.914,189733,4
304,Talento De Televisión,3fRIuTih8bzc0vtY9fHhvF,salsa,https://open.spotify.com/track/3fRIuTih8bzc0vtY9fHhvF,Willie Colón,7x5Slu7yTE5icZjNsc3OzW,"['boogaloo', 'salsa', 'tropical']",2010-06-08,279320,70,0.779,0.796,2,-6.675,1,0.0434,0.701,3.99e-05,0.0636,0.938,104.947,279320,4
305,Santa Isabel de las Lajas,1VTeyeuk2faoTDlpqs2Z3u,salsa,https://open.spotify.com/track/1VTeyeuk2faoTDlpqs2Z3u,"['NG La Banda', 'Beny Moré']","['1zb5CbtmAQwYsMMjUCypNS', '1Sp47peMTI9na8FTY4yHJw']","[['salsa', 'timba'], ['bolero', 'bolero cubano', 'latin jazz', 'mambo', 'musica tradicional cubana']]",1999-01-01,386706,18,0.769,0.58,5,-11.502,1,0.0304,0.642,2.43e-05,0.181,0.941,136.421,386707,4
306,Un Montón De Estrellas,6AsH10FNR9QDSM7c76nl1d,salsa,https://open.spotify.com/track/6AsH10FNR9QDSM7c76nl1d,Polo Montañez,0NJbkbtOgSj2Q5bkUV3FPz,['son cubano'],2004-05-27,287493,0,0.722,0.891,10,-5.639,1,0.0633,0.217,0.0,0.0688,0.834,102.457,287493,4
307,A Donde Va El Amor,2e90lTSp38sYnAk4OF7Wmr,salsa,https://open.spotify.com/track/2e90lTSp38sYnAk4OF7Wmr,Daniel Santacruz,4tLUnrSgMM7tT0zVs3wX61,"['bachata', 'latin', 'tropical']",2008,220133,37,0.81,0.747,2,-5.136,1,0.0364,0.603,0.0,0.166,0.889,127.99,220133,4
308,Tu Eres Ajena,1jD48pmiHMSVHHPzKLi4P3,salsa,https://open.spotify.com/track/1jD48pmiHMSVHHPzKLi4P3,Eddy Herrera,4yNdrUaF54csrLixVTnqzC,"['latin', 'tropical']",2001,293106,63,0.751,0.788,9,-6.011,1,0.0436,0.267,0.0,0.189,0.939,133.294,293107,4
309,Listo Medellin,6xGXYQp3tXrI2O7aP9GhcA,salsa,https://open.spotify.com/track/6xGXYQp3tXrI2O7aP9GhcA,Grupo Niche,1zng9JZpblpk48IPceRWs8,"['latin', 'salsa', 'salsa colombiana', 'tropical']",2012-08-16,334960,37,0.669,0.843,1,-4.692,1,0.0701,0.211,0.000517,0.333,0.545,94.882,334960,4
310,Yo Quisiera,13zhZuedpA05BxrInLtfbo,salsa,https://open.spotify.com/track/13zhZuedpA05BxrInLtfbo,Oscar D'León,1c84wItoiAe1pEbpJMqUmQ,"['latin', 'latin jazz', 'salsa', 'salsa venezolana', 'tropical']",2009-11-13,351547,0,0.527,0.755,7,-8.224,0,0.0357,0.381,5.41e-06,0.215,0.884,107.945,351547,4
