,song_name,song_id,song_genre,url,artist,artist_id,artist_genre,release_date,duration_ms,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms_,time_signature
247,Hellfire,00RI7b6oZDjx6IQC2eH6bh,rock,https://open.spotify.com/track/00RI7b6oZDjx6IQC2eH6bh,Barns Courtney,5tFRohaO5yEsuJxmMnlCO9,"['modern alternative rock', 'modern rock', 'rock']",2017-09-29,168853,60,0.529,0.847,4,-5.513,0,0.0482,0.244,0.0,0.205,0.69,93.977,168853,4
248,Bully,0Ldlex2J63L6Dop9Pk2Rz9,rock,https://open.spotify.com/track/0Ldlex2J63L6Dop9Pk2Rz9,Shinedown,70BYFdaZbEKbeauJ670ysI,"['alternative metal', 'modern rock', 'nu metal', 'post-grunge']",2012-03-23,242746,58,0.519,0.969,6,-2.34,0,0.0662,9.03e-05,0.0,0.111,0.48,77.011,242747,4
249,Undead,4U0p10TUdRyhQ06ZqGAtxx,rock,https://open.spotify.com/track/4U0p10TUdRyhQ06ZqGAtxx,Hollywood Undead,0CEFCo8288kQU7mJi25s6E,"['alternative metal', 'modern rock', 'nu metal', 'pop punk', 'rap metal', 'rap rock']",2008,265053,64,0.512,0.943,2,-5.185,0,0.106,0.0138,0.0,0.261,0.485,163.128,265053,4
250,What I Got,5nkYHBWXu7KCgcdwP6jcB1,rock,https://open.spotify.com/track/5nkYHBWXu7KCgcdwP6jcB1,Sublime,0EdvGhlC1FkGItLOWQzG4J,"['reggae fusion', 'ska mexicano', 'ska punk']",1996-07-30,171066,50,0.799,0.696,7,-7.513,1,0.0859,0.0128,0.000333,0.331,0.62,95.637,171067,4
251,Middle Fingers,1RgvTl4vQN4qECtnO1guEp,rock,https://open.spotify.com/track/1RgvTl4vQN4qECtnO1guEp,MISSIO,2HOMW1liAxI3URnEq95SMS,"['alt z', 'electropop', 'indie poptimism', 'modern alternative rock', 'modern rock', 'rock']",2017-05-19,215200,49,0.517,0.553,1,-5.135,1,0.0329,0.000104,3.7e-06,0.133,0.0775,139.26,215200,4
252,Ain't Talkin' 'Bout Love - 2015 Remaster,6fybp4N6eW3bsFAvARxyVe,rock,https://open.spotify.com/track/6fybp4N6eW3bsFAvARxyVe,Van Halen,2cnMpRsOVqtPMfq7YiFE6K,"['album rock', 'classic rock', 'hard rock', 'metal', 'rock']",1978-02-10,227800,66,0.518,0.938,8,-5.964,0,0.0416,0.021,0.000305,0.288,0.71,139.138,227800,4
253,6/8,3McsQb9vsF9snVh2ku101H,rock,https://open.spotify.com/track/3McsQb9vsF9snVh2ku101H,blink-182,6FBDaR13swtiWwGhX1WQsP,"['pop punk', 'punk', 'socal pop punk']",2017-05-19,227895,42,0.528,0.937,2,-2.986,0,0.0758,0.0142,0.0,0.382,0.368,107.482,227895,3
254,The Lonesome Boatman,1eX5SoCjIWCIS3TGoZ6upR,rock,https://open.spotify.com/track/1eX5SoCjIWCIS3TGoZ6upR,Dropkick Murphys,7w9jdhcgHNdiPeNPUoFSlx,"['boston punk', 'boston rock', 'celtic punk', 'celtic rock', 'punk', 'skate punk']",2017-01-06,162853,38,0.146,0.593,6,-5.984,0,0.0378,0.0115,0.838,0.0913,0.205,140.026,162853,4
255,Can't Deny Me,4PwGt5dBTmdRu4HTN8ZWgR,rock,https://open.spotify.com/track/4PwGt5dBTmdRu4HTN8ZWgR,Pearl Jam,1w5Kfo2jwwIPruYS2UWh56,"['alternative rock', 'grunge', 'permanent wave', 'pop rock', 'rock']",2018-03-13,163920,45,0.663,0.972,9,-4.931,0,0.0393,0.0007,0.0,0.0943,0.918,120.025,163920,4
256,Man On The Moon,4jLv3tDBu8ww2R07DvL12s,rock,https://open.spotify.com/track/4jLv3tDBu8ww2R07DvL12s,R.E.M.,4KWTAlx2RvbpseOGMEmROg,"['alternative rock', 'athens indie', 'classic rock', 'permanent wave', 'pop rock', 'rock']",1992-10-05,314173,67,0.667,0.699,7,-7.574,1,0.026,0.42,0.000442,0.201,0.655,118.567,314173,4
257,Streets of Philadelphia - Single Edit,3fbnbn6A5O5RNb08tlUEgd,rock,https://open.spotify.com/track/3fbnbn6A5O5RNb08tlUEgd,Bruce Springsteen,3eqjTLE0HfPfh78zjh6TqT,"['classic rock', 'heartland rock', 'mellow gold', 'permanent wave', 'rock', 'singer-songwriter']",1995-02-27,195080,71,0.741,0.29,5,-13.251,1,0.0302,0.294,0.118,0.0924,0.443,93.699,195080,4
258,Pretty,3qKle2dRbjUW5kt9XKLsr0,rock,https://open.spotify.com/track/3qKle2dRbjUW5kt9XKLsr0,DON BROCO,1aOt6LvXOV6I8dv1A5Diia,"['british alternative rock', 'modern alternative rock', 'modern rock', 'pop punk', 'rock']",2018-02-02,215613,0,0.704,0.874,9,-4.866,0,0.094,0.0144,3.73e-05,0.422,0.607,107.549,215613,4
259,Beth,1cPXOzyeZauSAsT1yy7aBp,rock,https://open.spotify.com/track/1cPXOzyeZauSAsT1yy7aBp,KISS,07XSN3sPlIlB2L2XNcTwJw,"['album rock', 'classic rock', 'glam rock', 'hard rock', 'metal', 'rock']",1976-03-15,165666,60,0.387,0.238,0,-13.496,1,0.0339,0.878,0.000715,0.194,0.279,115.354,165667,4
260,More Than Words,1gVgkQFOKa8Wc1HYsJtPdH,rock,https://open.spotify.com/track/1gVgkQFOKa8Wc1HYsJtPdH,Extreme,6w7j5wQ5AI5OQYlcM15s2L,"['album rock', 'funk metal', 'glam metal', 'hard rock', 'rock']",1990-01-01,334106,72,0.626,0.134,6,-14.898,1,0.0298,0.467,0.0,0.113,0.239,91.893,334107,4
261,Atlantic,3wiYAlqOqmABujoeBFxBWL,rock,https://open.spotify.com/track/3wiYAlqOqmABujoeBFxBWL,Grayscale,6Xq9CIMYWK4RCrMVtfEOM0,"['anthem emo', 'pop punk']",2017-05-05,233360,47,0.546,0.94,4,-2.41,1,0.0401,0.000863,4.16e-06,0.0791,0.542,110.98,233360,4
262,Click Click Boom,1LMVGL3030W3mGmRrd2hCm,rock,https://open.spotify.com/track/1LMVGL3030W3mGmRrd2hCm,Saliva,5S6hjAxgxjsLylsTtMIimO,"['alternative metal', 'nu metal', 'rap metal', 'rap rock', 'wrestling']",2001-01-01,252400,1,0.607,0.935,6,-2.918,1,0.0506,0.00259,0.000221,0.195,0.51,95.97,252400,4
263,Next Contestant,3nCqvNZj68zVlT3Dy7fJ3b,rock,https://open.spotify.com/track/3nCqvNZj68zVlT3Dy7fJ3b,Nickelback,6deZN1bslXzeGvOLaLMOIF,"['alternative metal', 'canadian rock', 'nu metal', 'post-grunge']",2005-09-26,214706,55,0.557,0.862,0,-4.029,1,0.0636,0.000416,0.000314,0.0577,0.531,174.114,214707,4
264,The Logical Song - Remastered 2010,6mHOcVtsHLMuesJkswc0GZ,rock,https://open.spotify.com/track/6mHOcVtsHLMuesJkswc0GZ,Supertramp,3JsMj0DEzyWc0VDlHuy9Bx,"['album rock', 'art rock', 'classic rock', 'glam rock', 'mellow gold', 'piano rock', 'progressive rock', 'rock', 'soft rock']",1979-03-29,251253,72,0.625,0.758,5,-6.213,0,0.0463,0.512,0.00022,0.153,0.695,119.719,251253,4
265,Indestructible,42ZVk59gT4tMlrZmd8Ijxf,rock,https://open.spotify.com/track/42ZVk59gT4tMlrZmd8Ijxf,Disturbed,3TOqt5oJwL9BE2NG9MEwDa,"['alternative metal', 'nu metal', 'rap metal']",2008-04-29,278026,70,0.429,0.966,8,-4.605,1,0.0733,0.000209,0.124,0.371,0.525,179.956,278027,4
266,All I Want,3imITUqEhkebNbOoS1yrWm,rock,https://open.spotify.com/track/3imITUqEhkebNbOoS1yrWm,A Day To Remember,4NiJW4q9ichVqL1aUsgGAN,"['metalcore', 'modern rock', 'pop punk', 'screamo']",2010,202640,36,0.342,0.981,2,-3.228,0,0.14,2.53e-05,0.0,0.343,0.207,160.083,202640,4
267,Midnight Crusade,4sykUbPIpLYRfZk1ljZcpj,rock,https://open.spotify.com/track/4sykUbPIpLYRfZk1ljZcpj,Dance Gavin Dance,6guC9FqvlVboSKTI77NG2k,"['metalcore', 'pixie', 'pop punk', 'sacramento indie', 'screamo', 'swancore']",2018-06-08,209027,51,0.421,0.982,11,-3.569,1,0.171,0.00123,2.25e-06,0.162,0.502,195.934,209028,4
268,Africa,2374M0fQpWi3dLnB54qaLX,rock,https://open.spotify.com/track/2374M0fQpWi3dLnB54qaLX,TOTO,0PFtn5NtBbbUNbU9EAmIWF,"['album rock', 'classic rock', 'mellow gold', 'rock', 'soft rock', 'yacht rock']",1982-04-08,295893,83,0.671,0.373,9,-18.064,1,0.0323,0.257,8.01e-05,0.0481,0.732,92.718,295893,4
269,Home Sweet Home,3WkcMGvPPcTquk9i9ZpTgG,rock,https://open.spotify.com/track/3WkcMGvPPcTquk9i9ZpTgG,Mötley Crüe,0cc6vw3VN8YlIcvr1v7tBL,"['glam metal', 'hard rock', 'metal', 'rock', 'sleaze rock']",1985,239666,0,0.404,0.778,5,-6.184,1,0.0351,0.0781,3.63e-06,0.181,0.144,76.34,239667,4
270,Still Counting,1znGxpojJSjxZZEWA5zWva,rock,https://open.spotify.com/track/1znGxpojJSjxZZEWA5zWva,Volbeat,0L5fC7Ogm2YwgqVCRcF1bT,"['alternative metal', 'danish metal', 'danish rock']",2008,261813,71,0.309,0.919,2,-3.131,1,0.0609,0.00039,0.000225,0.423,0.322,103.891,261813,4
271,Ghost,1bnswV3i4J3u9QVcdVMd39,rock,https://open.spotify.com/track/1bnswV3i4J3u9QVcdVMd39,Badflower,3T55D3LMiygE9eSKFpiAye,"['modern alternative rock', 'modern hard rock', 'modern rock', 'post-grunge', 'rock']",2018-09-28,259427,49,0.505,0.848,11,-5.173,0,0.0575,0.0106,0.0,0.18,0.282,140.055,259428,4
272,"My My, Hey Hey (Out of the Blue) - 2016 Remaster",6VltRkmJbCTqgKrTHk4Ulw,rock,https://open.spotify.com/track/6VltRkmJbCTqgKrTHk4Ulw,"['Neil Young', 'Crazy Horse']","['6v8FB84lnmJs434UJf2Mrm', '0oi7g8NUnlLh5tJvg2y5e3']","[['album rock', 'canadian singer-songwriter', 'classic canadian rock', 'classic rock', 'mellow gold', 'permanent wave', 'rock', 'roots rock', 'singer-songwriter'], ['country rock', 'folk rock', 'roots rock']]",1979-06-27,227705,66,0.502,0.4,7,-13.697,0,0.0294,0.856,0.000375,0.333,0.435,127.182,227706,4
273,All Along the Watchtower,2aoo2jlRnM3A0NyLQqMN2f,rock,https://open.spotify.com/track/2aoo2jlRnM3A0NyLQqMN2f,Jimi Hendrix,776Uo845nYHJpNaStv1Ds4,"['acid rock', 'album rock', 'blues rock', 'classic rock', 'hard rock', 'psychedelic rock', 'rock']",1968-10-25,240800,77,0.438,0.805,8,-6.237,1,0.0624,0.00255,5.69e-05,0.0842,0.564,113.253,240800,4
274,Jeremy,62nQ8UZVqR2RMvkJHkcO2o,rock,https://open.spotify.com/track/62nQ8UZVqR2RMvkJHkcO2o,Pearl Jam,1w5Kfo2jwwIPruYS2UWh56,"['alternative rock', 'grunge', 'permanent wave', 'pop rock', 'rock']",1991-08-27,318226,71,0.285,0.846,2,-6.472,1,0.0438,0.0404,0.0,0.182,0.287,108.808,318227,4
275,Livin' On A Prayer,0J6mQxEZnlRt9ymzFntA6z,rock,https://open.spotify.com/track/0J6mQxEZnlRt9ymzFntA6z,Bon Jovi,58lV9VcRSjABbAbfWS6skp,"['glam metal', 'hard rock', 'rock']",1986-01-01,249293,1,0.534,0.887,0,-3.777,1,0.0345,0.0768,9.93e-05,0.325,0.72,122.494,249293,4
276,Immigrant Song - Remaster,78lgmZwycJ3nzsdgmPPGNx,rock,https://open.spotify.com/track/78lgmZwycJ3nzsdgmPPGNx,Led Zeppelin,36QJpDe2go2KgaRleHCDTp,"['album rock', 'classic rock', 'hard rock', 'rock']",1970,146250,77,0.564,0.932,11,-10.068,1,0.0554,0.013,0.169,0.349,0.619,112.937,146250,4
277,Hell Yeah,2qABxQZhfAthNxszLiSsUw,rock,https://open.spotify.com/track/2qABxQZhfAthNxszLiSsUw,Rev Theory,10n5DVRlZbjbZ5ffpwpn6l,"['alternative metal', 'gymcore', 'nu metal', 'post-grunge', 'rap rock', 'rebel blues', 'wrestling']",2008-01-01,247613,65,0.357,0.982,3,-3.41,0,0.107,0.000105,3.64e-06,0.0222,0.368,167.889,247613,4
278,Semi-Charmed Life,42et6fnHCw1HIPSrdPprMl,rock,https://open.spotify.com/track/42et6fnHCw1HIPSrdPprMl,Third Eye Blind,6TcnmlCSxihzWOQJ8k0rNS,"['alternative rock', 'neo mellow', 'pop rock', 'post-grunge', 'rock']",1997-04-08,268360,75,0.64,0.864,7,-6.576,1,0.0314,0.00832,0.0,0.123,0.701,102.026,268360,4
279,Dirty Little Secret,5lDriBxJd22IhOH9zTcFrV,rock,https://open.spotify.com/track/5lDriBxJd22IhOH9zTcFrV,The All-American Rejects,3vAaWhdBR38Q02ohXqaNHT,"['modern rock', 'neo mellow', 'pop punk', 'pop rock', 'post-teen pop']",2005-01-01,193653,71,0.465,0.954,10,-4.251,1,0.044,0.000346,5.38e-06,0.573,0.458,143.85,193653,4
280,What's My Age Again?,5wTMQjEx9LWeFwLjolPCUy,rock,https://open.spotify.com/track/5wTMQjEx9LWeFwLjolPCUy,blink-182,6FBDaR13swtiWwGhX1WQsP,"['pop punk', 'punk', 'socal pop punk']",2007-11-12,148506,31,0.398,0.945,6,-7.535,1,0.07,0.0128,0.000234,0.171,0.534,157.763,148507,4
281,Bad Medicine,72hcFp4tYkd3dbNA9dZ3Pv,rock,https://open.spotify.com/track/72hcFp4tYkd3dbNA9dZ3Pv,Bon Jovi,58lV9VcRSjABbAbfWS6skp,"['glam metal', 'hard rock', 'rock']",1988-09-13,316706,69,0.555,0.973,9,-3.804,1,0.035,0.048,0.0,0.0853,0.805,118.642,316707,4
282,You're Going Down,5FQXMRDSTkn9fowDJ3kZo8,rock,https://open.spotify.com/track/5FQXMRDSTkn9fowDJ3kZo8,Sick Puppies,7qAcXJgt1PWnxwUgxMdyuk,"['alternative metal', 'christian rock', 'modern rock', 'nu metal', 'post-grunge', 'rap rock']",2009,187346,64,0.49,0.833,6,-5.899,1,0.0487,0.0116,0.000504,0.15,0.39,89.981,187347,4
283,Must Be Nice,3LHFVQwFLoFLJRd1AFbPTZ,rock,https://open.spotify.com/track/3LHFVQwFLoFLJRd1AFbPTZ,Nickelback,6deZN1bslXzeGvOLaLMOIF,"['alternative metal', 'canadian rock', 'nu metal', 'post-grunge']",2017-06-16,222567,54,0.619,0.916,0,-4.214,1,0.0459,0.000128,0.183,0.121,0.743,98.008,222568,4
284,White Room,3Xls4cNOwy01dtrNXb1inG,rock,https://open.spotify.com/track/3Xls4cNOwy01dtrNXb1inG,Cream,74oJ4qxwOZvX6oSsu1DGnw,"['album rock', 'art rock', 'blues rock', 'classic rock', 'folk rock', 'hard rock', 'psychedelic rock', 'rock', 'roots rock', 'supergroup']",1968-07-01,298333,71,0.553,0.576,0,-13.458,1,0.0304,0.191,0.00664,0.0365,0.457,109.827,298333,4
285,Break Stuff,5cZqsjVs6MevCnAkasbEOX,rock,https://open.spotify.com/track/5cZqsjVs6MevCnAkasbEOX,Limp Bizkit,165ZgPlLkK7bf5bDoFc6Sb,"['alternative metal', 'funk metal', 'nu metal', 'rap metal', 'wrestling']",1999,166706,73,0.432,0.884,8,-6.659,1,0.13,0.0127,0.000527,0.166,0.624,108.948,166707,4
286,My Own Worst Enemy,33iv3wnGMrrDugd7GBso1z,rock,https://open.spotify.com/track/33iv3wnGMrrDugd7GBso1z,Lit,5mgr0FFpvy267wKVAYg8qp,"['alternative rock', 'pop punk', 'pop rock', 'socal pop punk']",1999-02-22,169026,72,0.494,0.946,4,-2.757,1,0.0637,0.00129,0.0,0.398,0.741,103.408,169027,4
287,In Too Deep,1HNE2PX70ztbEl6MLxrpNL,rock,https://open.spotify.com/track/1HNE2PX70ztbEl6MLxrpNL,Sum 41,0qT79UgT5tY4yudH9VfsdT,"['alternative metal', 'canadian pop punk', 'canadian punk', 'nu metal', 'pop punk', 'punk']",2001-01-01,207093,74,0.568,0.844,9,-5.875,1,0.0505,0.000189,0.0,0.0607,0.766,116.046,207093,4
288,Incurably Innocent,6r4qdXgCys0VC22dmMdpwn,rock,https://open.spotify.com/track/6r4qdXgCys0VC22dmMdpwn,At The Drive In,5E2rtn57BM2WPjwak4kGd5,"['alternative metal', 'el paso indie', 'emo', 'indie rock', 'modern rock', 'post-hardcore']",2017-05-05,206893,30,0.183,0.968,1,-3.101,1,0.126,3.53e-05,1.06e-06,0.184,0.605,184.564,206893,4
289,Take on the World,6J0xeqjdpsUH0W1YBCmD1L,rock,https://open.spotify.com/track/6J0xeqjdpsUH0W1YBCmD1L,You Me At Six,1kNQXvepPjaPgUfeDAF2h6,"['modern alternative rock', 'modern rock', 'neon pop punk', 'pop emo', 'pop punk', 'rock']",2017-01-06,271306,66,0.557,0.532,2,-6.467,1,0.0307,0.16,4.42e-06,0.0999,0.122,103.992,271307,4
290,I Can't Quit,4DBeUcBD2zVZzhf2oX1PLc,rock,https://open.spotify.com/track/4DBeUcBD2zVZzhf2oX1PLc,The Vaccines,0Ak6DLKHtpR6TEEnmcorKA,"['indie rock', 'modern alternative rock', 'modern rock', 'rock']",2018-03-30,162746,51,0.497,0.788,0,-4.396,1,0.0319,1.71e-05,0.378,0.421,0.498,128.037,162747,4
291,Take It All Back 2.0,2w7O4XCRoIJrwF1NqKL9TM,rock,https://open.spotify.com/track/2w7O4XCRoIJrwF1NqKL9TM,Judah & the Lion,3wWtfT7S2uVJJ3hGZlOLkZ,"['banjo', 'folk-pop', 'indie poptimism', 'indiecoustica', 'modern alternative rock', 'modern rock', 'pop rock', 'stomp and holler']",2017-03-10,218355,63,0.441,0.802,0,-6.411,1,0.0305,0.0104,6.25e-05,0.123,0.783,148.023,218356,4
292,My Way,2gSVKxPDww9Eep5rdvtdem,rock,https://open.spotify.com/track/2gSVKxPDww9Eep5rdvtdem,Limp Bizkit,165ZgPlLkK7bf5bDoFc6Sb,"['alternative metal', 'funk metal', 'nu metal', 'rap metal', 'wrestling']",2000-10-17,272973,70,0.576,0.864,6,-3.981,1,0.0462,0.02,1.68e-06,0.683,0.609,97.225,272973,4
293,Crawling,57BrRMwf9LrcmuOsyGilwr,rock,https://open.spotify.com/track/57BrRMwf9LrcmuOsyGilwr,Linkin Park,6XyY86QOPPrYVGvF9ch6wz,"['alternative metal', 'nu metal', 'post-grunge', 'rap metal']",2000-10-24,208960,72,0.58,0.702,4,-5.565,1,0.0337,0.0466,3.2e-06,0.536,0.299,105.076,208960,4
294,Free Fallin',5tVA6TkbaAH9QMITTQRrNv,rock,https://open.spotify.com/track/5tVA6TkbaAH9QMITTQRrNv,Tom Petty,2UZMlIwnkgAEDBsw1Rejkn,"['album rock', 'classic rock', 'country rock', 'folk rock', 'heartland rock', 'mellow gold', 'pop rock', 'rock', 'roots rock', 'singer-songwriter', 'soft rock']",1989-01-01,256000,78,0.623,0.449,5,-13.333,1,0.0253,0.212,0.0,0.0613,0.572,84.383,256000,4
295,Forever & Ever More,0NBAXi7pWtoiLo7oomWBKw,rock,https://open.spotify.com/track/0NBAXi7pWtoiLo7oomWBKw,Nothing But Thieves,1kDGbuxWknIKx4FlgWxiSp,"['alternative pop rock', 'modern alternative rock', 'modern rock', 'rock']",2018-08-27,208133,0,0.289,0.841,8,-4.33,1,0.146,0.00582,0.00771,0.267,0.399,183.17,208134,3
296,Iron Man - 2012 - Remaster,3IOQZRcEkplCXg6LofKqE9,rock,https://open.spotify.com/track/3IOQZRcEkplCXg6LofKqE9,Black Sabbath,5M52tdBnJaKSvOpJGz8mfZ,"['album rock', 'birmingham metal', 'classic rock', 'hard rock', 'metal', 'rock', 'stoner rock', 'uk doom metal']",1970-09-18,355303,65,0.336,0.792,9,-10.875,1,0.084,0.00351,0.00175,0.0437,0.427,155.587,355304,4
297,Dangerous Night,7793p4ZXhtbW5RpeRK7rid,rock,https://open.spotify.com/track/7793p4ZXhtbW5RpeRK7rid,Thirty Seconds To Mars,0RqtSIYZmd4fiBKVFqyIqD,"['modern rock', 'pop punk', 'post-grunge', 'rock']",2018-04-06,199773,56,0.295,0.715,2,-6.533,1,0.0709,0.00212,1.55e-06,0.242,0.242,86.937,199773,4
298,Hurt,28cnXtME493VX9NOw9cIUh,rock,https://open.spotify.com/track/28cnXtME493VX9NOw9cIUh,Johnny Cash,6kACVPfCOnqzgfEF5ryl0x,"['arkansas country', 'outlaw country']",2002-01-01,216533,74,0.534,0.392,9,-7.636,0,0.0267,0.649,0.000227,0.0948,0.163,90.379,216533,4
299,When I'm Gone,3WbphvawbMZ8FyqDxYGdSQ,rock,https://open.spotify.com/track/3WbphvawbMZ8FyqDxYGdSQ,3 Doors Down,2RTUTCvo6onsAnheUk3aL9,"['alternative metal', 'nu metal', 'pop rock', 'post-grunge']",2002-11-12,260333,69,0.53,0.768,7,-5.611,1,0.0284,0.00385,0.0,0.103,0.374,148.095,260333,4
300,Me and Bobby McGee,1IqFh00G2kvvMm8pRMpehA,rock,https://open.spotify.com/track/1IqFh00G2kvvMm8pRMpehA,Janis Joplin,4NgfOZCL9Ml67xzM0xzIvC,"['blues rock', 'classic rock', 'psychedelic rock', 'rock']",1971-01-11,271333,72,0.43,0.463,2,-10.96,1,0.0442,0.303,5.84e-05,0.152,0.66,93.405,271333,4
301,Nobody Praying For Me,3bq8WiQrEXMwPAibYs7tpu,rock,https://open.spotify.com/track/3bq8WiQrEXMwPAibYs7tpu,Seether,6B5c4sch27tWHAGdarpPaW,"['alternative metal', 'modern rock', 'nu metal', 'post-grunge', 'south african rock']",2014-01-01,197800,63,0.541,0.916,7,-5.964,0,0.0612,0.00326,2.04e-06,0.0967,0.627,156.015,197800,4
302,Help,6TMNR7nPC8xKznIxlEXdty,rock,https://open.spotify.com/track/6TMNR7nPC8xKznIxlEXdty,Papa Roach,4RddZ3iHvSpGV4dvATac9X,"['alternative metal', 'modern rock', 'nu metal', 'rap metal', 'rap rock']",2017-05-19,214797,0,0.51,0.913,2,-4.786,1,0.0667,0.000878,3.14e-06,0.315,0.248,91.677,214797,4
303,Black Smoke Rising,32BEasyNQgqXQJKoVa0fUw,rock,https://open.spotify.com/track/32BEasyNQgqXQJKoVa0fUw,Greta Van Fleet,4NpFxQe2UvRCAjto3JqlSl,"['modern blues rock', 'modern hard rock', 'rock']",2017-11-10,259893,65,0.558,0.902,7,-4.018,1,0.0464,0.197,0.000148,0.0852,0.572,100.027,259893,4
304,After the Party,3cnD0uH9C0AY4oxmb84gpc,rock,https://open.spotify.com/track/3cnD0uH9C0AY4oxmb84gpc,The Menzingers,7HWFXU9pHBj0u58yoRwwOJ,"['alternative emo', 'emo', 'heartland rock', 'indie punk', 'melodic hardcore', 'orgcore', 'philly indie', 'pop punk', 'punk', 'skate punk']",2017-02-03,230322,52,0.209,0.962,1,-4.435,1,0.0482,0.000269,6.97e-05,0.15,0.351,184.267,230323,4
305,I Wanna Be Somebody,6w8dBm5KlXxWejYrbGS1EJ,rock,https://open.spotify.com/track/6w8dBm5KlXxWejYrbGS1EJ,W.A.S.P.,3BVkDHWRvLJEyKdvhLbjsq,"['album rock', 'glam metal', 'hard rock', 'metal', 'rock']",1984,223533,60,0.285,0.825,1,-7.049,0,0.0466,0.000826,0.0,0.268,0.516,164.611,223533,4
306,Heaven,7eN3lGwu6SSmwYGH9PlpYa,rock,https://open.spotify.com/track/7eN3lGwu6SSmwYGH9PlpYa,PVRIS,6oFs3qk4VepIVFdoD4jmsy,"['electropop', 'modern alternative rock', 'modern rock', 'pixie', 'pop', 'pop emo', 'pop punk', 'rock']",2017-08-25,254358,45,0.45,0.84,5,-5.938,1,0.0713,0.0189,0.0251,0.139,0.185,124.821,254358,4
307,The Sound of Silence,0eZBeB2xFIS65jQHerispi,rock,https://open.spotify.com/track/0eZBeB2xFIS65jQHerispi,Disturbed,3TOqt5oJwL9BE2NG9MEwDa,"['alternative metal', 'nu metal', 'rap metal']",2015-08-15,248466,70,0.322,0.28,6,-9.367,0,0.0281,0.468,1.1e-06,0.102,0.175,85.794,248467,4
308,"Burning Heart - From ""Rocky IV"" Soundtrack",2VN7uPrbryJ7nE2MXX3f9a,rock,https://open.spotify.com/track/2VN7uPrbryJ7nE2MXX3f9a,Survivor,26bcq2nyj5GB7uRr558iQg,"['album rock', 'hard rock', 'mellow gold', 'rock', 'soft rock']",1993-01-01,230106,66,0.652,0.609,9,-9.684,0,0.028,0.298,8.79e-06,0.0573,0.646,98.125,230107,4
309,Wasted Years - 1998 Remaster,4PSiPZp8MYMDZzuBhCLgc6,rock,https://open.spotify.com/track/4PSiPZp8MYMDZzuBhCLgc6,Iron Maiden,6mdiAmATAx73kdxrNrnlao,"['album rock', 'hard rock', 'metal', 'nwobhm', 'rock']",1986,307573,8,0.242,0.953,4,-5.555,0,0.115,0.0605,3.38e-05,0.135,0.342,153.738,307573,4
310,Piano Man,78WVLOP9pN0G3gRLFy1rAa,rock,https://open.spotify.com/track/78WVLOP9pN0G3gRLFy1rAa,Billy Joel,6zFYqv1mOsgBRQbae3JJ9e,"['classic rock', 'folk rock', 'mellow gold', 'piano rock', 'rock', 'singer-songwriter', 'soft rock']",1973-11-09,336200,65,0.334,0.477,0,-8.806,1,0.0276,0.618,4.17e-06,0.312,0.405,179.239,336200,3
311,Stronger,2gLkzq894rt2gR4lvZpqE5,rock,https://open.spotify.com/track/2gLkzq894rt2gR4lvZpqE5,The Score,2q3GG88dVwuQPF4FmySr9I,"['modern alternative rock', 'modern rock']",2018-09-07,190000,0,0.571,0.677,2,-4.718,0,0.0373,0.0231,0.0,0.352,0.134,128.008,190000,4
312,Sham Pain,0nqIqABZcujg05mkixJV60,rock,https://open.spotify.com/track/0nqIqABZcujg05mkixJV60,Five Finger Death Punch,5t28BP42x2axFnqOOMg3CM,"['alternative metal', 'groove metal', 'nu metal']",2018-05-18,209703,58,0.554,0.938,11,-4.901,0,0.0532,0.000176,2.9e-06,0.147,0.4,96.5,209703,4
313,Turn,0ksLGbDH7R769GrbCarbBs,rock,https://open.spotify.com/track/0ksLGbDH7R769GrbCarbBs,The Wombats,0Ya43ZKWHTKkAbkoJJkwIB,"['liverpool indie', 'modern alternative rock', 'modern rock', 'rock']",2018-02-09,207679,48,0.55,0.842,1,-3.902,1,0.0486,0.0084,0.0,0.0779,0.379,105.119,207679,4
314,What's Wrong,6U82eC2OHyiQM4Wr5Bejar,rock,https://open.spotify.com/track/6U82eC2OHyiQM4Wr5Bejar,PVRIS,6oFs3qk4VepIVFdoD4jmsy,"['electropop', 'modern alternative rock', 'modern rock', 'pixie', 'pop', 'pop emo', 'pop punk', 'rock']",2017-08-25,298917,47,0.502,0.945,1,-3.191,1,0.103,0.0514,0.00585,0.0897,0.326,100.988,298917,4
315,Take It On the Run,5gys5nzVQIYhgHIfiOJYva,rock,https://open.spotify.com/track/5gys5nzVQIYhgHIfiOJYva,REO Speedwagon,55vs7NT1KxcFjbMC4y202E,"['album rock', 'classic rock', 'country rock', 'folk rock', 'hard rock', 'heartland rock', 'mellow gold', 'pop rock', 'rock', 'soft rock']",1980,239680,68,0.371,0.758,7,-5.679,1,0.036,0.0958,0.0,0.116,0.452,77.81,239680,4
316,Rag Doll,2KCJYwlBWxdlwyIYckIf6V,rock,https://open.spotify.com/track/2KCJYwlBWxdlwyIYckIf6V,Aerosmith,7Ey4PD4MYsKc5I2dolUwbH,"['album rock', 'classic rock', 'hard rock', 'rock']",1987-01-01,265693,61,0.579,0.954,4,-3.947,1,0.0558,0.583,0.0,0.139,0.583,93.448,265693,4
